author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
"Gregory Lemos, CNN",A Florida man has been stuck on a ship for 62 days in an Italian port. He's been tested 8 times for coronavirus,"Taylor Grimes, from Winter Springs, Florida, told CNN on Monday he has been stuck on a cruise ship and then a hospital ship in an Italian port for 62 days after testing positive for Covid-19 in early April.",https://www.cnn.com/2020/05/18/us/florida-man-stuck-on-ship-in-italy-62-days/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200518203601-01-taylor-grimes-super-tease.jpg,2020-05-19T01:52:35Z,"(CNN)A man from Winter Springs, Florida, told CNN on Monday that he has been stuck on a cruise ship and then a hospital ship in an Italian port for 62 days after testing positive for Covid-19 in early April. 
""Some days are really bad and some days are OK,"" … [+2522 chars]",cnn,CNN
"By <a href=""/profiles/julia-hollingsworth"">Julia Hollingsworth</a> and Adam Renton, CNN",Coronavirus pandemic: Updates from around the world,"The coronavirus pandemic has brought the world to a standstill. Here's the latest updates on Covid-19 cases, deaths, government responses, and more.",https://www.cnn.com/world/live-news/coronavirus-pandemic-05-19-20-intl/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200213175736-02-coronavirus-0213-super-tease.jpg,2020-05-19T01:31:39Z,"Volunteers who received Moderna's Covid-19 vaccine had positive early results, according to the biotech company, which partnered with the National Institutes of Health to develop the vaccine.
If future studies go well, the company's vaccine could be availabl… [+1423 chars]",cnn,CNN
"Sandra Gonzalez, CNN",Brian Austin Green opens up about split with wife Megan Fox,"Brian Austin Green has opened up about parting ways with his wife of nearly 10 years, actress Megan Fox.",https://www.cnn.com/2020/05/18/entertainment/brian-austin-green-megan-fox/index.html,https://cdn.cnn.com/cnnnext/dam/assets/150820064629-megan-fox-brian-austin-green-breakup-hollywood-minute-pkg-00001209-super-tease.jpg,2020-05-19T01:27:15Z,"(CNN)Brian Austin Green has opened up about parting ways with his wife of nearly 10 years, actress Megan Fox. 
On his podcast, ""...with Brian Austin Green,"" the ""Beverly Hills, 90210"" alum said he and Fox have been separated for months, after realizing they'… [+1562 chars]",cnn,CNN
"Peter Bergen, CNN National Security Analyst",FBI delivers to America a chilling reminder about al Qaeda,"Did al Qaeda strike a blow to the United States at the end of last year? FBI Director Christopher Wray told a press conference on Monday that Mohammed Alshamrani, a member of the Royal Saudi Air Force who killed three US sailors at the Pensacola Naval Air Sta…",https://www.cnn.com/2020/05/18/opinions/pensacola-shooting-terrorist-bergen/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200518113752-william-barr-presser-0518-super-tease.jpg,2020-05-19T01:23:18Z,"Peter Bergen is CNN's national security analyst, a vice president at New America and a professor of practice at Arizona State University. He is the editor of the Coronavirus Daily Brief and author of the new book ""Trump and His Generals: The Cost of Chaos."" T… [+3512 chars]",cnn,CNN
"Tami Luhby, CNN",Trump administration says coronavirus testing is key to nursing homes reopening,"The Trump administration recommends that nursing homes test all residents and staff for the coronavirus -- and then continue to test employees weekly -- as part of its plan to relax restrictions at the facilities, officials said Monday.",https://www.cnn.com/2020/05/18/politics/nursing-homes-reopen-trump-administration-testing/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200518194629-nursing-home-visit-restricted-super-tease.jpg,2020-05-19T01:20:56Z,"(CNN)The Trump administration recommends that nursing homes test all residents and staff for the coronavirus -- and then continue to test employees weekly -- as part of its plan to relax restrictions at the facilities, officials said Monday.
Testing is among… [+2513 chars]",cnn,CNN
"Alec Snyder, CNN","A priest fired holy water through a squirt gun at his congregants. Weeks later, he's gone viral","Father Timothy Pelc thought he would have a little fun on Easter -- and observe social distancing, of course -- by using a plastic squirt gun to dispense holy water on parishioners.",https://www.cnn.com/2020/05/18/us/church-uses-water-gun-to-spray-holy-water/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200518132903-01-priest-shoots-holy-water-super-tease.jpg,2020-05-19T01:16:29Z,"(CNN)Father Timothy Pelc thought he would have a little fun on Easter -- and observe social distancing, of course -- by using a plastic squirt gun to dispense holy water on parishioners.
A month later, the Catholic priest, who serves St. Ambrose Parish in Gr… [+2770 chars]",cnn,CNN
"Amanda Jackson, CNN","A California animal sanctuary sent two planes to Iowa to rescue 1,000 chickens that were going to be euthanized","A California animal sanctuary said it rescued 1,000 hens that were going to be euthanized from a struggling Iowa egg farm this weekend.",https://www.cnn.com/2020/05/18/us/hen-rescue-egg-farm-trnd/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200518162944-01-hen-rescue-super-tease.jpg,2020-05-19T00:47:22Z,"(CNN)A California animal sanctuary said it rescued 1,000 hens that were going to be euthanized from a struggling Iowa egg farm this weekend. 
The farm, which the rescue did not name, had to scale down due to the pandemic disrupting supply chains, according t… [+2736 chars]",cnn,CNN
CNN,READ: Trump's physician releases letter on President taking hydroxychloroquine,The White House released a memo on Monday evening from President Donald Trump's physician on the President's decision to take hydroxychloroquine as a preventative against the coronavirus.,https://www.cnn.com/2020/05/18/politics/trump-physician-on-hydroxychloroquine/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200518151113-01-trump-opportunity-zones-0518-super-tease.jpg,2020-05-19T00:47:16Z,,cnn,CNN
"Chris Boyette and Theresa Waldrop, CNN",Texas governor reopens more businesses and schools days after highest jump in Covid-19 cases in the state,"Texas Gov. Greg Abbott announced sweeping reopenings in the state, from child care centers to bars, bowling alleys, rodeos and bingo centers, just days after Texas reported its biggest one-day jump in Covid-19 cases since the pandemic began.",https://www.cnn.com/2020/05/18/us/texas-governor-reopens-phase-two-covid-19/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200508170026-texas-barber-shop-reopens-0508-super-tease.jpg,2020-05-19T00:23:27Z,"(CNN)Texas Gov. Greg Abbott announced sweeping reopenings in the state, from child care centers to bars, bowling alleys, rodeos and bingo centers, just days after Texas reported its biggest one-day jump in Covid-19 cases since the pandemic began.
Child care … [+3304 chars]",cnn,CNN
"Michael Nedelman and Mark Lieber, CNN","Right ventricle enlargement a major predictor for mortality among COVID patients, new study finds","Enlargement of one of the heart's four chambers -- the right ventricle -- was the best predictor of which patients with severe Covid-19 infections were most likely to die, doctors reported Monday.",https://www.cnn.com/2020/05/18/health/right-ventricle-enlargement-coronavirus/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181228120119-nurses-give-out-final-ekg-super-tease.jpg,2020-05-19T00:07:58Z,,cnn,CNN
