author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
,Widow of Harris staffer shares touching story about her,"Beth Foster Gayle, the widow of Sen. Kamala Harris's former press secretary Tyrone Gayle, tells CNN's Anderson Cooper how Harris reacted to her husband's cancer diagnosis, and how she was there for him in his last days.",https://www.cnn.com/videos/politics/2020/08/13/beth-foster-gayle-tyrone-kamala-harris-press-secretary-sot-ac360-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/200812215000-tyrone-gayle-kamala-harris-press-secretary-super-tease.jpg,2020-08-13T01:53:13Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,cnn,CNN
"Jamie Gangel and Elizabeth Stuart, CNN","Details, title and cover revealed for Bob Woodward's upcoming book on Trump","First it was fear, now it's rage.",https://www.cnn.com/2020/08/12/politics/bob-woodward-book-trump/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200812120854-restricted-rage-book-cover-super-tease.jpg,2020-08-13T01:50:09Z,,cnn,CNN
"Daniel Dale, Holmes Lybrand and Tara Subramaniam, CNN","At briefings, Trump is settling into a routine of false claims and exaggeration","President Donald Trump keeps having afternoon news conferences. And he keeps using them to make the same false claims over and over. At Wednesday's edition, Trump repeated at least 12 false claims he's made before.",https://www.cnn.com/2020/08/12/politics/donald-trump-press-briefing-biden-tax-plan-coronavirus-fact-check/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200812191930-trump-alaimo-super-tease.jpg,2020-08-13T01:49:21Z,,cnn,CNN
"Shawna Mizelle, CNN",How Leslie Odom Jr. fought for fair pay for his 'Hamilton' movie performance,"Leslie Odom Jr.'s performance in ""Hamilton Live"" as Vice President Aaron Burr almost didn't happen.",https://www.cnn.com/2020/08/12/entertainment/hamilton-fair-pay/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200812184402-leslie-odom-jr-file-super-tease.jpg,2020-08-13T01:30:52Z,,cnn,CNN
"By Maggie Hiufu Wong, CNN",Japan's first-ever hotel in a wooden castle breathes new life into fading rural town,A new Japanese hotel offers travelers a first-of-its-kind experience  -- to live like a Japanese medieval lord in a real castle keep. The opening is part of a bigger mission -- to revive a dwindling rural town.,https://www.cnn.com/travel/article/ozu-castle-town-urban-regeneration/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200806190300-ozu-castle-2-super-tease.jpg,2020-08-13T01:17:37Z,"(CNN) A new Japanese hotel is offering travelers a first-of-its-kind experience -- to live like a medieval lord in a real castle keep.
Ozu Castle in Ehime prefecture's Ozu town is the first and only… [+6864 chars]",cnn,CNN
,Official: Taiwan worried it will be the next Hong Kong,CNN's Paula Hancocks spoke to Taiwan Minister of Foreign Affairs Joseph Wu about the US Health Secretary Alex Azar's visit to Taiwan and the island's concerns about China.,https://www.cnn.com/videos/world/2020/08/12/joseph-wu-taiwan-foreign-minister-paula-hancocks-intvw-ctw.cnn,https://cdn.cnn.com/cnnnext/dam/assets/200812210229-joseph-wu-super-tease.jpg,2020-08-13T01:05:43Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,cnn,CNN
"Chloe Melas, CNN",Prince Harry and Meghan purchase home in Santa Barbara,"Prince Harry and Meghan Markle have set down roots in Santa Barbara, California.",https://www.cnn.com/2020/08/12/entertainment/prince-harry-meghan-markle-santa-barbara-house/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200407084826-meghan-harry-0305-super-tease.jpg,2020-08-13T00:55:25Z,,cnn,CNN
,Trump praises GOP candidate despite her connection to conspiracy theory,"President Donald Trump praised a QAnon supporter who is on the verge of becoming a Republican member of Congress, tweeting that Marjorie Taylor Greene is ""a real winner"" after her primary victory. CNN's Manu Raju reports some Republicans who criticized her ex…",https://www.cnn.com/videos/politics/2020/08/12/qanon-house-republicans-trump-marjorie-taylor-greene-raju-dnt-ebof-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/200812203557-qanon-house-republicans-trump-marjorie-taylor-greene-raju-dnt-ebof-vpx-00000507-super-tease.jpg,2020-08-13T00:51:39Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,cnn,CNN
"Paul LeBlanc, CNN",Administration proposes easing showerhead standards after Trump bemoans water flow,"The US Department of Energy on Wednesday released a proposal to roll back water efficiency standards for showerheads, just days after President Donald Trump had publicly aired his water flow grievances, including an inability to wash his ""beautiful hair prope…",https://www.cnn.com/2020/08/12/politics/showerhead-standards-trump-hair-department-of-energy/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200810171147-donald-trump-august-6-2020-super-tease.jpg,2020-08-13T00:51:05Z,"(CNN)The US Department of Energy on Wednesday released a proposal to roll back water efficiency standards for showerheads, just days after President Donald Trump had publicly aired his water flow gri… [+3441 chars]",cnn,CNN
"Devan Cole and Sarah Mucha, CNN",Biden says campaign raised $26 million in one day since Harris joined the ticket,Presumptive Democratic presidential nominee Joe Biden announced Wednesday evening that his campaign has raised $26 million in the 24 hours since he named Sen. Kamala Harris as his running mate.,https://www.cnn.com/2020/08/12/politics/biden-harris-campaign-fundraising/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200812172142-02a-biden-harris-event-0812-super-tease.jpg,2020-08-13T00:50:35Z,Washington (CNN)Presumptive Democratic presidential nominee Joe Biden announced Wednesday evening that his campaign has raised $26 million in the 24 hours since he named Sen. Kamala Harris as his run… [+1441 chars],cnn,CNN
