author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
"Daniel Dale, Tara Subramaniam, Marshall Cohen and Em Steck, CNN",Fact check: Trump falsely suggests kids don't transmit coronavirus and that US case surge is due in part to protests and Mexican migration,"President Donald Trump made another series of false, dubious and misleading claims at a Wednesday coronavirus briefing in which he continued to paint an overly rosy picture of how the pandemic is affecting the United States.",https://www.cnn.com/2020/07/22/politics/fact-check-trump-coronavirus-briefing-july-22/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200722200833-trump-collins-split-super-tease.jpg,2020-07-23T01:48:33Z,"Washington (CNN)President Donald Trump made another series of false, dubious and misleading claims at a Wednesday coronavirus briefing in which he continued to paint an overly rosy picture of how the… [+13364 chars]",cnn,CNN
"Paul LeBlanc, CNN",Ex-DHS secretary skewers Trump's 'reality TV approach' of sending federal agents to cities,"Former Homeland Security Secretary Tom Ridge said Wednesday that he was disappointed in President Donald Trump's ""reality TV approach"" of sending federal agents to US cities to quell protests.",https://www.cnn.com/2020/07/22/politics/tom-ridge-trump-protests-cnntv/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200722212924-tom-ridge-donald-trump-split-july-22-2020-super-tease.jpg,2020-07-23T01:37:59Z,"(CNN)Former Homeland Security Secretary Tom Ridge said Wednesday that he was disappointed in President Donald Trump's ""reality TV approach"" of sending federal agents to US cities to quell protests.
… [+2748 chars]",cnn,CNN
,'Captain America' actor Chris Evans launches political website,"Chris Evans appeared on ""Late Night with Seth Meyers"" and spoke about his new platform for elected officials to explain their political stances.",https://www.cnn.com/videos/us/2020/07/22/avengers-captain-america-chris-evans-launches-website-orig-dp.cnn,https://cdn.cnn.com/cnnnext/dam/assets/200722142956-captain-america-chris-evans-launches-website-2-super-tease.jpg,2020-07-23T01:17:00Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,cnn,CNN
,Liz Cheney facing ambush from Republican Party over Trump,Some congressional Republicans are attacking Rep. Liz Cheney (R-WY) over her public breaks with some of President Donald Trump's policies. CNN's Sunlen Serfaty reports.,https://www.cnn.com/videos/politics/2020/07/23/liz-cheney-gop-fighting-trump-serfaty-ebof-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/200626175124-liz-cheney-father-tweet-real-men-wear-face-masks-gangel-tsr-vpx-00001329-super-tease.jpg,2020-07-23T01:12:46Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,cnn,CNN
"Kaitlan Collins, CNN",Cafeteria worker on White House grounds tests positive for Covid-19 as staffers urged not to panic,"Administration officials were alerted on Wednesday that a cafeteria employee on the White House grounds has tested positive for coronavirus, according to an email viewed by CNN.",https://www.cnn.com/2020/07/22/politics/white-house-cafeteria-worker-tests-positive-coronavirus/index.html,https://cdn.cnn.com/cnnnext/dam/assets/150205123052-white-house-exterior-super-169.jpg,2020-07-23T01:02:01Z,"(CNN)Administration officials were alerted on Wednesday that a cafeteria employee on the White House grounds has tested positive for coronavirus, according to an email viewed by CNN. 
Ike's Eatery -… [+591 chars]",cnn,CNN
"Analysis by Zachary B. Wolf, CNN",Analysis: Face it. Most kids are not going to school next month,"This might be the most obvious thing in the world, but parents need to come to grips with the fact that their kids probably aren't going to be in classrooms this fall.",https://www.cnn.com/2020/07/22/politics/what-matters-july-22/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200720185426-florida-educators-file-lawsuit-super-tease.jpg,2020-07-23T01:00:57Z,,cnn,CNN
"Sunlen Serfaty, Alex Rogers and Jamie Gangel, CNN",Private House Republican fight previews party's possible post-Trump debate,"A private squabble between a small group of prominent House Republicans on Tuesday renewed the debate on the future of the party, as some factions argue that they should never falter in following President Donald Trump and others urge a return to their conser…",https://www.cnn.com/2020/07/22/politics/liz-cheney-trump-reaction/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180817124025-01-liz-cheney-lead-image-super-tease.jpg,2020-07-23T00:46:57Z,"(CNN)A private squabble between a small group of prominent House Republicans on Tuesday renewed the debate on the future of the party, as some factions argue that they should never falter in followin… [+2704 chars]",cnn,CNN
"Leah Asmelash, CNN",The Boston Red Sox put up a Black Lives Matter billboard over the Massachusetts Turnpike,The Boston Red Sox are showing their support for the Black Lives Matter movement.,https://www.cnn.com/2020/07/22/us/boston-red-sox-black-lives-matter-trnd/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200722190034-red-sox-black-lives-matter-restricted-super-tease.jpg,2020-07-23T00:43:21Z,,cnn,CNN
"Brian Fung, CNN Business","Twitter hackers accessed direct messages of 36 accounts, company says","The hackers that compromised a range of high-profile Twitter accounts last week accessed the direct messages of as many as 36 users, the company said Wednesday evening.",https://www.cnn.com/2020/07/22/tech/twitter-hack-direct-messages/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200709101921-twitter-super-tease.jpg,2020-07-23T00:36:00Z,,cnn,CNN
,Collins asks Trump: Why aren't medical experts at briefing?,"During a coronavirus news conference, CNN's Kaitlan Collins asks President Donald Trump why he appeared alone without public health experts at his side.",https://www.cnn.com/videos/politics/2020/07/22/donald-trump-health-experts-collins-sot-vpx-tsr.cnn,https://cdn.cnn.com/cnnnext/dam/assets/200722200833-trump-collins-split-super-tease.jpg,2020-07-23T00:29:49Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,cnn,CNN
