author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
,Mother of Ambler's sons makes powerful plea for justice,"Bre Gamble gave an impassioned plea for justice while talking about the death of her son's father, Javier Ambler, who died after a 2019 encounter with police in Austin, Texas.",https://www.cnn.com/videos/us/2020/06/10/bre-gamble-javier-ambler-children-trauma-ebof-sot-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/200610213543-bre-gamble-erin-burnett-01-super-tease.jpg,2020-06-11T01:44:14Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,cnn,CNN
"Jacqui Palumbo, CNN",Photographer's radiant love letter to the New York City subway,"The subway system in New York City snakes through each of its five boroughs, connecting residents via hundreds of miles of electrified tracks. Just as passengers have been accustomed to the idiosyncrasies of the Metropolitan Transit Authority (MTA) -- includi…",https://www.cnn.com/style/article/jamel-shabazz-nyc-subway/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200602212341-01-rush-hour-jamel-shabazz-super-tease.jpg,2020-06-11T01:35:44Z,"arts
The subway system in New York City snakes through each of its five boroughs, connecting residents via hundreds of miles of electrified tracks. Just as passengers have been accustomed to the idi… [+3692 chars]",cnn,CNN
John Avlon,Trump drops 'socialism' tack and goes after 'defund the police',"Amid falling poll numbers, the President has abandoned his socialist attacks, showing some belated, self-conscious awareness that Joe Biden's nomination and the combined Covid-19 and economic crises have him backed into a corner -- which is precisely where he…",https://www.cnn.com/2020/06/10/opinions/trump-drops-socialism-attack-and-goes-after-defund-the-police-avlon/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200610193858-trump-avlon-super-tease.jpg,2020-06-11T01:33:22Z,"John Avlon is a senior political analyst at CNN. The opinions expressed in this commentary are his own. View more opinion on CNN.
 (CNN)President Donald Trump's political ""strategy"" has always been … [+5854 chars]",cnn,CNN
"Manveena Suri, CNN",Footballer rescued after being stranded at airport for 74 days,A Ghanaian footballer who slept in an Indian airport for over two months during the country's coronavirus lockdown has finally left the hub.,https://www.cnn.com/2020/06/10/asia/ghana-india-footballer-intl-hnk-scli/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200610025520-ghana-india-footballer-intl-hnk-super-tease.jpg,2020-06-11T01:24:50Z,,cnn,CNN
"Shelby Lin Erdman, CNN","Hispanics at disproportionate risk from Covid-19, health experts say","The Hispanic community has been disproportionately hurt by the coronavirus pandemic due to their jobs as essential workers and multigenerational living conditions, according to a panel of health experts at Duke University.",https://www.cnn.com/2020/06/10/health/hispanics-disparity-coronavirus/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200509145248-02-hispanic-population-coronavirus-impact-super-tease.jpg,2020-06-11T01:13:59Z,,cnn,CNN
"Poppy Koronka, CNN",Architects have designed a Martian city for the desert outside Dubai,Architects Bjarke Ingels Group have designed a prototype of a city suitable for sustaining life on Mars -- and then adapted it for use in the Emirati desert.,https://www.cnn.com/style/article/mars-science-city-design-spc-scn/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200603132600-mars-science-city-first-phase-exterior-dubai-super-tease.jpg,2020-06-11T01:10:28Z,"Dubai is a city where firefighters use jetpacks, archipelagos are built from scratch, and buildings climb into the clouds; a slick metropolis in the middle of a vast red desert. First-time visitors w… [+6329 chars]",cnn,CNN
"Nicole Chavez and Sarah Moon, CNN",Manhunt underway in California after a deputy was shot in 'ambush' attack,"A sheriff's deputy was shot Wednesday when a man opened fire outside a police station in Paso Robles, California, authorities said.",https://www.cnn.com/2020/06/10/us/california-paso-robles-shooting/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200610202708-california-paso-robles-ambush-super-tease.jpg,2020-06-11T01:07:34Z,"(CNN)A sheriff's deputy was shot Wednesday when a man opened fire outside a police station in Paso Robles, California, authorities said.
""We feel that this was an ambush that he planned,"" San Luis O… [+847 chars]",cnn,CNN
,A record number of retail stores are expected to permanently close this year - Armenian Reporter,A record number of retail stores are expected to permanently close this year  Armenian Reporter,https://rss.cnn.com/~r/rss/edition_us/~3/QVM8Os9cLuE/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200609100331-jcpenney-closed-restricted-super-tease.jpg,2020-06-11T01:06:00Z,"“Apparel retail and department stores look set to feature prominently in total store closures,” Coresight mentioned in its statement.A variety of makes that were existing before the outbreak are trav… [+1918 chars]",cnn,CNN
"Dan Merica, CNN",Republicans vote to significantly scale back official portion of Charlotte convention and make no changes to 2016 platform,The Republican National Committee executive committee unanimously approved a plan on Wednesday night to significantly scale down the convention proceedings that will take place in Charlotte later this summer and to make no changes to the party's 2016 platform…,https://www.cnn.com/2020/06/10/politics/republican-convention-scale-back-charlotte/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180202085412-02-donald-trump-rnc-meeting-02-01-2018-super-tease.jpg,2020-06-11T01:04:16Z,(CNN)The Republican National Committee executive committee unanimously approved a plan on Wednesday night to significantly scale down the convention proceedings that will take place in Charlotte late… [+2864 chars],cnn,CNN
Opinion by Phillip Atiba Goff,There's a name for magical places where police play a limited but vital role,The common phrase we use for them: The Suburbs. In bedroom communities and commuter towns around the country--mainly white-- we have been doing for generations exactly what the defund movement is demanding for black communities now: policing with tools beyond…,https://www.cnn.com/2020/06/10/opinions/police-reform-phillip-goff/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200610185405-goff-oped-super-tease.jpg,2020-06-11T00:58:31Z,Phillip Atiba Goff is co-founder and chief executive officer of the Center for Policing Equity and a professor at the John Jay College of Criminal Justice. The opinions expressed here are his own. Re… [+4868 chars],cnn,CNN
"Hada Messia, CNN",Banksy artwork stolen from Paris' Bataclan theater is found in Italy,Italian police have found a Banksy artwork that was stolen from outside the Bataclan theater in Paris last year.,https://www.cnn.com/style/article/banksy-stolen-bataclan-artwork-found-in-italy-trnd/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180628042148-banksy-paris-03-super-tease.jpg,2020-06-11T00:52:22Z,"arts
Italian police have found a Banksy artwork that was stolen from outside the Bataclan theater in Paris last year.
Two sources with the Carabinieri paramilitary police force of the central Itali… [+1059 chars]",cnn,CNN
