author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
,"Cuomo: Trump violated social media standards, he's violating us","CNN's Chris Cuomo fact-checks President Donald Trump's claims that the coronavirus pandemic will ""go away,"" calling the president's messaging ""pathetic.""",https://www.cnn.com/videos/politics/2020/08/06/trump-coronavirus-go-away-cuomo-cpt-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/200805212901-trump-cuomo-split-screengrab-super-tease.jpg,2020-08-06T01:55:14Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,cnn,CNN
"Daniel Dale, Holmes Lybrand and Tara Subramaniam, CNN","Fact check: At briefing, Trump continues to mislead on coronavirus, mail-in voting and Beirut","President Donald Trump ended his Wednesday much like he began it, by repeating falsehood after falsehood.",https://www.cnn.com/2020/08/05/politics/donald-trump-press-briefing-beirut-coronavirus-voting-fact-check/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200729082623-trump-at-podium-super-tease.jpg,2020-08-06T01:40:23Z,,cnn,CNN
Opinion by Alice Stewart,It just became a lot less likely that a Democrat will win a Senate seat in Kansas,Alice Stewart writes that the GOP primary race for Kasnas's vacant senate seat revealed that the Democrats didn't know who the real Trump-candidate was. Representative Roger Marshall's win against former Secretary of State Kris Kobach almost certainly means a…,https://www.cnn.com/2020/08/05/opinions/kansas-primary-election-kobach-marshall-stewart/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200730164719-kris-kobach-donald-trump-roger-marshall-split-super-tease.jpg,2020-08-06T01:29:05Z,"Alice Stewart is a CNN political commentator, a resident fellow at Harvard University's Institute of Politics and former communications director for Ted Cruz for President. The views expressed in thi… [+4383 chars]",cnn,CNN
,Why this startup is making honeybees smarter,"Honeybees are essential for pollinating many crops but their populations are declining. Beeflow says its special nutrient-packed ""superfood"" formula can improve their performance and immune system.",https://www.cnn.com/videos/business/2019/10/11/beeflow-honey-bee-population-decline-mission-ahead-orig.cnn,https://cdn.cnn.com/cnnnext/dam/assets/191011161920-beeflow-02-super-tease.jpg,2020-08-06T01:11:50Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,cnn,CNN
"Paul LeBlanc, CNN",New York Times: Prosecutors subpoenaed Trump's bank in criminal inquiry,"New York prosecutors subpoenaed President Donald Trump's primary lender as part of the Manhattan district attorney's criminal investigation into the President's business practices, The New York Times reported Wednesday.",https://www.cnn.com/2020/08/05/politics/trump-deutsche-bank-criminal-investigation/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200804184235-03-trump-white-house-briefing-0804-super-tease.jpg,2020-08-06T01:11:30Z,"(CNN)New York prosecutors subpoenaed President Donald Trump's primary lender as part of the Manhattan district attorney's criminal investigation into the President's business practices, The New York … [+2387 chars]",cnn,CNN
"Rishi Iyengar, CNN Business",Twitter temporarily restricts Trump campaign's ability to tweet,Twitter said on Wednesday it had restricted President Donald Trump's campaign from tweeting after its account shared a video containing false claims about the coronavirus.,https://www.cnn.com/2020/08/05/tech/twitter-trump-restrict/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200805203446-02-donald-trump-0805-super-tease.jpg,2020-08-06T00:55:35Z,,cnn,CNN
"Analysis by Marshall Cohen, CNN",Analysis: This week's 'smooth' primaries almost felt normal. Here's why.,"Primary elections across the country this week almost felt normal, for a change.",https://www.cnn.com/2020/08/05/politics/primaries-process-analysis/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200427153246-i-voted-stickers-0407-super-tease.jpg,2020-08-06T00:55:15Z,,cnn,CNN
Opinion by Baoky Vu,The Asian American voters who could help Trump win a second term,"Baoky Vu writes that with election day quickly approaching, there's one voting bloc that President Trump can rely on: Vietnamese Americans. While younger generations have been abandoning the GOP, a recent survey finds that older generations are among the Pres…",https://www.cnn.com/2020/08/05/opinions/asian-american-vietnamese-trump-election-vu/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200721154532-votingbooth-super-tease.jpg,2020-08-06T00:50:02Z,"Baoky Vu, a Vietnamese American, is vice-chairman of the DeKalb County Board of Voter Registration and Elections. He previously served as Commissioner to President George W. Bush's Presidential Advis… [+7124 chars]",cnn,CNN
"Lauren M. Johnson, CNN","Best friends, married for 35 years, die from coronavirus just 11 days apart","Keith and Gwendolyn Robinson, of California, were just like Noah and Allie from the famous Nicholas Sparks romance novel-turned-movie ""The Notebook,"" according to their son.",https://www.cnn.com/2020/08/05/us/married-35-years-died-of-coronavirus-11-days-apart-trnd/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200805194128-01-married-35-years-coronavirus-death-super-tease.jpg,2020-08-06T00:44:26Z,"(CNN)Keith and Gwendolyn Robinson, of California, were just like Noah and Allie from the famous Nicholas Sparks romance novel-turned-movie ""The Notebook,"" according to their son. 
The only differenc… [+2260 chars]",cnn,CNN
Caroline Kelly,Illinois Republican congressman tests positive for coronavirus,"Illinois Republican Rep. Rodney Davis tested positive for coronavirus on Wednesday, his office said in a statement, making him the third congressman over the last week to report having the virus.",https://www.cnn.com/2020/08/05/politics/republican-congressman-tests-positive-coronavirus-rodney-davis-illinois/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200805200455-rodney-davis-illinois-file-super-tease.jpg,2020-08-06T00:32:19Z,"(CNN)Illinois Republican Rep. Rodney Davis tested positive for coronavirus on Wednesday, his office said in a statement, making him the third congressman over the last week to report having the virus… [+2221 chars]",cnn,CNN
