author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
Jeffrey D. Sachs,Trump's anti-China theory implodes,Jeffrey Sachs writes that the administration's theory that the virus which causes Covid-19 originated in a lab in Wuhan has been discredited by intelligence agencies and Dr. Anthony Fauci. It's time for the President to back off this tack.,https://www.cnn.com/2020/05/05/opinions/trumps-anti-china-theory-implodes-sachs/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200503150146-pompeo-super-tease.jpg,2020-05-06T01:57:38Z,"Jeffrey D. Sachs is a professor and director of the Center for Sustainable Development at Columbia University. The opinions expressed in this commentary are those of the author; view more opinion articles on CNN.
 (CNN)The big lie of the Trump administration… [+5920 chars]",cnn,CNN
"CNN, CNN",CNN10 - 5/6/20,Have students home from school? Here's their daily news breakdown for Wednesday: www.cnn10.com,http://rss.cnn.com/~r/services/podcasting/studentnews/rss/~3/NCKVCXWpf6o/ten-0506.cnn_3205969_ios_1240.mp4,,2020-05-06T01:54:08Z,,cnn,CNN
,Musicians perform private concerts for virus patients,"Musicians play, for coronavirus patients, everything from Bach to the Beatles amid beeping ICU machines. CNN's Jeanne Moos has more.",https://www.cnn.com/videos/us/2020/05/06/power-of-music-coronavirus-patients-moos-pkg-ebof-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/200505202520-moos-5-5-super-tease.jpg,2020-05-06T01:46:01Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,cnn,CNN
Opinion by Peter Bergen,Opinion: This could be Trump's worst mistake ever,The Trump administration has made any number of mistakes as it has grappled with the worst crisis since World War II; if it goes through with its plans to wind down its coronavirus task force around Memorial Day that decision will surely rank among the worst.,https://www.cnn.com/2020/05/05/opinions/coronavirus-trump-worst-mistake-bergen/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200505150639-02-coronavirus-task-force-briefing-0325-super-tease.jpg,2020-05-06T01:37:16Z,"Peter Bergen is CNN's national security analyst, a vice president at New America and a professor of practice at Arizona State University. He is the editor of the Coronavirus Daily Brief and author of the new book ""Trump and His Generals: The Cost of Chaos."" T… [+4446 chars]",cnn,CNN
"Amanda Jackson, CNN",A man ran 20.2 miles to raise money for kids who can't afford yearbooks,An avid marathon runner in New Jersey laced up his shoes and set out to run 20.20 miles last weekend weekend -- but his mission was different this time.,https://www.cnn.com/2020/05/05/us/man-runs-raise-money-for-yearbooks-trnd/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200505200757-03-patrick-rodio-super-tease.jpg,2020-05-06T01:19:07Z,"Want more inspiring, positive news? Sign up for The Good Stuff, a newsletter for the good in life. It will brighten your inbox every Saturday morning.
 (CNN)An avid marathon runner in New Jersey laced up his shoes and set out to run 20.20 miles last weekend … [+2853 chars]",cnn,CNN
Lesley Kennedy,Everything you need to make whipped coffee,,https://www.cnn.com/2020/05/05/cnn-underscored/how-to-make-whipped-coffee-outbrain/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200414101551-whippedcoffeelead2-super-tease.jpg,2020-05-06T01:04:38Z,"If you're spending any amount of time on Instagram or TikTok these days, you've likely been inspired to whip up your own mug of dalgona coffee.
The frothy caffeinated concoction also referred to as whipped coffee has been trending since going viral in South … [+7649 chars]",cnn,CNN
"By <a href=""/profiles/jessie-yeung"">Jessie Yeung</a> and Adam Renton, CNN",Coronavirus pandemic: Updates from around the world,"The global coronavirus pandemic has brought countries to a standstill. Here's the latest updates on worldwide Covid-19 cases, deaths, government responses, and more.",https://www.cnn.com/world/live-news/coronavirus-pandemic-05-06-20-intl/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200417125229-01-coronavirus-cdc-image-super-tease.jpg,2020-05-06T01:01:00Z,"A new genetic analysis of the virus that causes Covid-19 taken from more than 7,600 patients around the world shows the virus has been circulating in people since late last year, and must have spread extremely quickly after the first infection.
Researchers i… [+1644 chars]",cnn,CNN
"Alaa Elassar, CNN",Florida county sheriff defends decision not to disclose that he killed a man in self-defense when he was 14,A Florida sheriff appointed by Gov. Ron DeSantis after the Parkland school shooting is defending himself after admitting he fatally shot a man when he was 14 years old.,https://www.cnn.com/2020/05/05/us/broward-county-sheriff-killed-man-14-trnd/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200505114255-broward-county-sheriff-gregory-tony-florida-0417-restricted-super-tease.jpg,2020-05-06T00:54:18Z,"(CNN)A Florida sheriff appointed by Gov. Ron DeSantis after the Parkland school shooting is defending himself after admitting he fatally shot a man when he was 14 years old. 
Broward County Sheriff Gregory Tony said in a statement Mondayhe ""shot an armed man… [+3606 chars]",cnn,CNN
Jennifer Yellin,Get up to 40% off at Amazon and 5 extra points per dollar with targeted American Express cards,,https://www.cnn.com/2020/05/05/cnn-underscored/american-express-amazon-discount-promotion-outbrain/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200323155835-underscored-amazon-boxes-at-door-super-tease.jpg,2020-05-06T00:49:43Z,"CNN Underscored reviews financial products such as credit cards and bank accounts based on their overall value. We may receive a commission through The Points Guy affiliate network if you apply and are approved for a card, but our reporting is always independ… [+10572 chars]",cnn,CNN
"Ariane de Vogue, CNN Supreme Court Reporter",Ruth Bader Ginsburg 'resting comfortably' after non-surgical treatment for benign gallbladder condition,"Ruth Bader Ginsburg underwent non-surgical treatment for a benign gallbladder condition Tuesday afternoon at John Hopkins Hospital in Baltimore, a court spokeswoman said in a statement.",https://www.cnn.com/2020/05/05/politics/ruth-bader-ginsburg-benign-gallbladder-treatment-supreme-court/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190724122337-ruth-bader-ginsburg-health-super-tease.jpg,2020-05-06T00:47:15Z,,cnn,CNN
