author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
Benjamin Levin,"First impressions of Amazon's premier game title, Crucible","Fans of team-based shooters, there's a new kid on the block: Crucible. Amazon's first game title mixes some fresh gameplay elements with many familiar ones. Did we mention it's free to play and available now? Well, we took a hands-on look at the game and want…",https://www.cnn.com/2020/05/21/cnn-underscored/crucible-game-amazon-first-impressions/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200521213253-underscored-crucible-game-lead-super-tease.jpg,2020-05-22T01:37:47Z,"Fans of team-based shooters, there's a new kid on the block: Crucible. Amazon's first game title mixes some fresh gameplay elements with many familiar ones. Did we mention it's free to play and avail… [+5580 chars]",cnn,CNN
Kent Sepkowitz,Think twice before you take a salsa class,"South Korea's aggressive testing and contact tracing program has given the country remarkable control of Covid-19, with the ability to respond quickly to new outbreaks.",https://www.cnn.com/2020/05/21/opinions/south-korea-dance-class-covid19-outbreak-sepkowitz/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180628102957-06-things-to-do-colombia---salsa-dancing-in-cali-super-tease.jpg,2020-05-22T01:27:38Z,Kent Sepkowitz is a CNN medical analyst and a physician and infection control expert at Memorial Sloan Kettering Cancer Center in New York. The views expressed in this commentary are his own. View mo… [+5279 chars],cnn,CNN
,Dr. Gupta's tips for staying safe in the skies,"As air travel resumes, CNN's Dr. Sanjay Gupta demonstrates how to safely navigate the airport and what you should do once you're aboard the plane.",https://www.cnn.com/videos/health/2020/05/22/gupta-air-travel-safety-tips-town-hall-sot-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/200521210636-gupta-safe-air-travel-coronavirus-town-hall-super-tease.jpg,2020-05-22T01:25:16Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,cnn,CNN
,"'It's startling,' CNN reporter tours mass graveyard in Brazil","CNN's Nick Paton Walsh takes us inside of an ICU in Sao Paulo, Brazil, where medical personnel are struggling to meet the needs of those infected with coronavirus.",https://www.cnn.com/videos/world/2020/05/21/brazil-sao-paulo-icu-covid-19-walsh-pkg-ebof-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/200521211150-brazil-president-super-tease.jpg,2020-05-22T01:17:45Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,cnn,CNN
"Analysis by Zachary B. Wolf, CNN",Analysis: What's the right way to open schools?,"You can try all you want to open the country, but without schools and summer camps and child care, the country will not be open.",https://www.cnn.com/2020/05/21/politics/what-matters-may-21/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200521092635-school-bus-drivers-say-goodbye-super-tease.jpg,2020-05-22T01:09:18Z,,cnn,CNN
,Fauci is 'cautiously optimistic' about this finding,"Dr. Anthony Fauci, a key member of the White House coronavirus task force, explains why he is encouraged by early findings in a recent coronavirus vaccine trial.",https://www.cnn.com/videos/health/2020/05/22/fauci-vaccine-trial-neutralizing-antibodies-coronavirus-town-hall-sot-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/200521201022-cnn-town-hall-0521-fauci-super-tease.jpg,2020-05-22T00:44:35Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,cnn,CNN
,She was laid off in March. Why she's unsure if she'd return now.,For some people unemployment benefits outweigh what they were being paid before to work. This is becoming a problem for business owners looking to reopen. CNN's Kyung Lah reports.,https://www.cnn.com/videos/business/2020/05/21/making-more-on-unemployment-coroanvirus-business-lah-ebof-pkg-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/200521201424-kyung-lah-pkg-03-05212020-super-tease.jpg,2020-05-22T00:16:25Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,cnn,CNN
"Amanda Jackson, CNN",Drug smugglers used bottles of hand sanitizer to conceal meth shipments,"Drug smugglers took advantage of the current pandemic to conceal methamphetamine in shipments of hand sanitizer and face masks sent to Australia, according to officials.",https://www.cnn.com/2020/05/21/world/meth-smuggled-hand-sanitizer-australia-trnd/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200521205737-04-meth-hand-sanitizer-abf-super-tease.jpg,2020-05-22T03:20:46Z,"(CNN)Drug smugglers took advantage of the current pandemic to conceal methamphetamine in shipments of hand sanitizer and face masks sent to Australia, according to officials.
Earlier this month, off… [+1763 chars]",cnn,CNN
"Amanda Jackson, CNN",Drug smugglers used bottles of hand sanitizer to conceal meth shipments,"Drug smugglers took advantage of the current pandemic to conceal methamphetamine in shipments of hand sanitizer and face masks sent to Australia, according to officials.",https://www.cnn.com/2020/05/21/world/meth-smuggled-hand-sanitizer-australia-trnd/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200521205737-04-meth-hand-sanitizer-abf-super-tease.jpg,2020-05-22T03:20:46Z,"(CNN)Drug smugglers took advantage of the current pandemic to conceal methamphetamine in shipments of hand sanitizer and face masks sent to Australia, according to officials.
Earlier this month, off… [+1763 chars]",cnn,CNN
"Sherisse Pham, CNN Business",Hong Kong stocks drop as tensions flare up again with the west,Hong Kong's Hang Seng Index dropped more than 3% Friday after news broke that Beijing would move to pass a hugely controversial national security law for the Asian financial hub.,https://www.cnn.com/2020/05/21/investing/global-stocks/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200521210811-global-stocks-0522-super-tease.jpg,2020-05-22T02:58:19Z,,cnn,CNN
