author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
MSNBC.com,Murdochs failed to rein in Fox News ‘hoax’ narrative amid coronavirus: NYT,Chris Hayes talks to New York Times columnist Ben Smith about the dangers of the media downplaying the coronavirus pandemic.,https://www.msnbc.com/all-in/watch/murdochs-failed-to-rein-in-fox-news-hoax-narrative-amid-coronavirus-nyt-81120837826,https://media11.s-nbcnews.com/j/MSNBC/Components/Video/202003/n_hayes_foxnews_200323_1920x1080.nbcnews-fp-1200-630.jpg,2020-03-24T01:03:44Z,,msnbc,MSNBC
MSNBC.com,Bernie Sanders on the coronavirus response: ‘Act in an unprecedented way’,"Sen. Sanders tells Chris Hayes, “Our job is to act in an unprecedented way, both in terms of healthcare and the economy.”",https://www.msnbc.com/all-in/watch/bernie-sanders-on-the-coronavirus-response-act-in-an-unprecedented-way-81121861598,https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202003/n_hayes_bernie_200323_1920x1080.nbcnews-fp-1200-630.jpg,2020-03-24T00:37:34Z,,msnbc,MSNBC
MSNBC.com,Chris Hayes: Republicans are misreading our choices for coronavirus response,Chris Hayes on the school of thought growing on the right that the benefit of keeping people alive is not worth the cost of the economy.,https://www.msnbc.com/all-in/watch/chris-hayes-republicans-are-misreading-our-choices-for-coronavirus-response-81118789736,https://media11.s-nbcnews.com/j/MSNBC/Components/Video/202003/n_hayes_chrisopen_200323_1920x1080.nbcnews-fp-1200-630.jpg,2020-03-24T00:20:29Z,,msnbc,MSNBC
MSNBC.com,Trump talks up drug that hasn't been tested to treat coronavirus,Pulitzer Prize-winning Science Writer Laurie Garrett reacts to what she sees as the dangers from the president and others talking up medicines that have not been tested to treat coronavirus.,https://www.msnbc.com/11th-hour/watch/trump-talks-up-drug-that-hasn-t-been-tested-to-treat-coronavirus-81123909601,https://media13.s-nbcnews.com/j/MSNBC/Components/Video/202003/n_bwms_test_200323_1920x1080.nbcnews-fp-1200-630.jpg,2020-03-24T03:46:57Z,,msnbc,MSNBC
MSNBC.com,Trump hints at early end to coronavirus restrictions as pandemic accelerates,Trump is reportedly becoming increasingly frustrated with the advice from the health officials on the White House coronavirus team and says 'we cannot let the cure be worse than the problem.',https://www.msnbc.com/11th-hour/watch/trump-hints-at-early-end-to-coronavirus-restrictions-as-pandemic-accelerates-81123909595,https://media11.s-nbcnews.com/j/MSNBC/Components/Video/202003/n_bwms_coronavirus_200323_1920x1080.nbcnews-fp-1200-630.jpg,2020-03-24T03:38:19Z,,msnbc,MSNBC
MPX,Chef José Andrés has a plan to feed Americans during the...,"""The chefs of America are ready to be food first responders,"" José Andrés says. Andrés wants the federal government to provide funding so the restaurant industry can go to work providing meals for vulnerable Americans who can't afford food during the coronavi…",https://www.msnbc.com/the-last-word/watch/chef-jose-andres-has-a-plan-to-feed-americans-during-the-coronavirus-crisis-81122373847,https://media12.s-nbcnews.com/j/MSNBC/Components/Video/202003/n_lw_andres_200323_1920x1080.nbcnews-fp-1200-630.jpg,2020-03-24T03:28:00Z,"""The chefs of America are ready to be food first responders,"" José Andrés says. Andrés wants the federal government to provide funding so the restaurant industry can go to work providing meals for vulnerable Americans who can't afford food during the coronavi… [+24 chars]",msnbc,MSNBC
MPX,Sen. Murphy: We’re asking for transparency to ‘protect workers...,"Sen. Chris Murphy tells Lawrence O’Donnell that Democrats are close to a deal on the coronavirus aid package, but says there has to be oversight over money to businesses so that workers are protected: “It is not hyperbole for us to worry that a portion of thi…",https://www.msnbc.com/the-last-word/watch/sen-murphy-we-re-asking-for-transparency-to-protect-workers-not-ceos-81124421529,https://media11.s-nbcnews.com/j/MSNBC/Components/Video/202003/n_lw_murphy_200323_1920x1080.nbcnews-fp-1200-630.jpg,2020-03-24T03:26:00Z,"Sen. Chris Murphy tells Lawrence ODonnell that Democrats are close to a deal on the coronavirus aid package, but says there has to be oversight over money to businesses so that workers are protected: It is not hyperbole for us to worry that a portion of this … [+113 chars]",msnbc,MSNBC
MPX,Lawrence: ‘Donald Trump is not in charge here’,"Lawrence O'Donnell explains how governors, like Andrew Cuomo and Gavin Newsom, and doctors, like Anthony Fauci, are more in charge of combating the coronavirus pandemic in the United States than President Donald Trump.",https://www.msnbc.com/the-last-word/watch/lawrence-donald-trump-is-not-in-charge-here-81122373821,https://media12.s-nbcnews.com/j/MSNBC/Components/Video/202003/n_lw_ascript_200323_1920x1080.nbcnews-fp-1200-630.jpg,2020-03-24T03:24:01Z,"Lawrence O'Donnell explains how governors, like Andrew Cuomo and Gavin Newsom, and doctors, like Anthony Fauci, are more in charge of combating the coronavirus pandemic in the United States than President Donald Trump.March 24, 2020",msnbc,MSNBC
MPX,Maddow: The president of coronavirus response is in New York,"Rachel Maddow observes that the United States seems to have two presidents, one in Washington, D.C., delivering misinformation and behaving irresponsibly, and one in New York, Governor Andrew Cuomo, taking the coronavirus response seriously.",https://www.msnbc.com/rachel-maddow/watch/maddow-the-president-of-coronavirus-response-is-in-new-york-81124933820,https://media11.s-nbcnews.com/j/MSNBC/Components/Video/202003/n_maddow_2presidents_200323_1920x1080.nbcnews-fp-1200-630.jpg,2020-03-24T04:58:01Z,,msnbc,MSNBC
,Coronavirus is over (if you want it),"Donald McNeil, science and health reporter for the New York Times, talks with Rachel Maddow about the stringent measures experts say are necessary to prevent the spread of the coronavirus and end the pandemic, and whether such communal diligence is too",http://www.msnbc.com/rachel-maddow/watch/coronavirus-is-over-if-you-want-it-81124933838,,2020-03-24T04:47:46Z,,msnbc,MSNBC
