author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
MSNBC.com,"Al Gore on Trump pandemic response: 'Irresponsible, incompetent, and disgraceful performance'","Former Vice President Al Gore: “We’ve got to get through this in spite of Donald Trump. But it has been an irresponsible, incompetent, and in many ways disgraceful performance.”",https://www.msnbc.com/all-in/watch/al-gore-on-trump-pandemic-response-irresponsible-incompetent-and-disgraceful-performance-82642501506,https://media12.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_hayes_algore2_200427_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-28T01:20:02Z,,msnbc,MSNBC
MSNBC.com,Al Gore on environmental implications of coronavirus crisis,"Former Vice President Al Gore: “On the way out of this crisis, we need to rebuild in a way that keeps the air cleaner and stops causing horrendous consequences that scientists have been shouting from the rooftops warning us against.”",https://www.msnbc.com/all-in/watch/al-gore-on-environmental-implications-of-coronavirus-crisis-82643525760,https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_hayes_algore1_200427_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-28T01:17:45Z,,msnbc,MSNBC
MSNBC.com,Seattle successfully curbed infections while New York became global epicenter,At least 1 out of every 500 New Yorkers has died from coronavirus. A New Yorker article argues that part of the reason for the severity of the outbreak was a failure of local policy.,https://www.msnbc.com/all-in/watch/seattle-successfully-curbed-infections-while-new-york-became-global-epicenter-82641477534,https://media12.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_hayes_newyorker_200427_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-28T00:30:15Z,,msnbc,MSNBC
http://www.facebook.com/msnbc,What happens to people in treatment during virus?,What happens to people in drug treatment or sober living housing when they can no longer afford to pay?,http://www.msnbc.com/morning-joe/what-happens-people-drug-treatment-recovery-housing,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/hospital_superbug_outbreak.jpeg-00383.jpg?itok=TE2pWdVm,2020-04-28T00:20:01Z,"By: Dave Aronberg, State Attorney, Palm Beach County, Florida
and
Dr. Dave Campbell, Chief Medical Correspondent, Morning Joe / MSNBC
In a country where around 1 in 13 people need treatment for substance use disorder, the coronavirus pandemic has created a… [+5372 chars]",msnbc,MSNBC
Drew Katchen,Pre-professional students in the coronavirus pandemic,"Pre-professional students in the coronavirus pandemic: Learn from the past and present, aspire to the future.",http://www.msnbc.com/morning-joe/pre-professional-students-the-coronavirus-pandemic,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/videos/n_mtpd_clip_fair_200427_1920x1080.jpg?itok=7f0mpKf9,2020-04-28T00:10:48Z,"Dr. Dave Campbell, Chief Medical Correspondent Morning Joe/MSNBC
Assistant Professor of Orthopaedic Surgery, University of Central Florida College of Medicine
Jacqueline Phillips, Pre-medical Student, Florida Atlantic University, Boca Raton, Florida
April … [+10252 chars]",msnbc,MSNBC
MSNBC.com,"CVS, Walgreens, Rite Aid execs explain how they are growing testing capacity","During a press conference in the White House rose garden, President Trump emphasized the federal government’s efforts with the private sector to expand coronavirus testing. Representatives of major national pharmacies, including Larry Merlo of CVS, Richard As…",https://www.msnbc.com/msnbc/watch/coronavirus-task-force-cvs-walgreens-rite-aid-executives-explain-how-they-are-growing-testing-capacity-82637893658,https://media12.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_msnbc_brk_mash_pharma_200427_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-28T00:04:06Z,,msnbc,MSNBC
MPX,"Stephanie Ruhle: PPP loan distribution was ‘disastrous,’ an ...",NBC News Business Correspondent Stephanie Ruhle says the execution of the new round of PPP loan distribution was ‘disastrous’ : “I spent my entire day talking with people who couldn’t get on the system … You know what happened with the system? It broke down.”,https://www.msnbc.com/msnbc/watch/stephanie-ruhle-ppp-loan-distribution-was-disastrous-an-absolute-failure-82636869916,https://media12.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_7p_ruhle_200427_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-28T00:04:01Z,,msnbc,MSNBC
MSNBC.com,Meacham: Trump's coronavirus response falls 'utterly' short of empathy,"Presidential historian Jon Meacham reacts to what he sees as Trump's failure to provide the nation with solace as the coronavirus death toll in America tops 56,000 people.",https://www.msnbc.com/11th-hour/watch/meacham-trump-s-coronavirus-response-falls-utterly-short-of-empathy-82647109887,https://media11.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_bwms_meacham_200427_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-28T03:59:28Z,,msnbc,MSNBC
MSNBC.com,Stoddard: Trump's coronavirus response is failing U.S. veterans,"Columnist A.B. Stoddard details how the slow response to the coronavirus pandemic is hurting military veterans, many who are at greater odds of facing complications with COVID-19.",https://www.msnbc.com/11th-hour/watch/stoddard-trump-s-coronavirus-response-is-failing-u-s-veterans-82648645615,https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_bwms_veterans_200427_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-28T03:40:07Z,,msnbc,MSNBC
MSNBC.com,Trump aides worry about political fallout of coronavirus economy,"NBC News reports that the president is getting differing political advice from his aides about opening up the U.S. economy, something the president sees as critical to his re-election. Shannon Pettypiece joins to discuss.",https://www.msnbc.com/11th-hour/watch/trump-aides-worry-about-political-fallout-of-coronavirus-economy-82646085978,https://media12.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_bwms_econ_200427_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-28T03:35:15Z,,msnbc,MSNBC
