author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
MSNBC.com,"A-Rod: It's 'a lot' to ask athletes to play baseball in 115 degree temperature in Florida, Arizona","Alex Rodriguez shares his reservations about playing the Major League Baseball season in Florida and Arizona, as is reportedly being considered by league officials.",https://www.msnbc.com/msnbc/watch/a-rod-it-s-a-lot-to-ask-athletes-to-play-baseball-in-115-degree-temperature-in-florida-arizona-81941061644,https://media12.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_msnbc_flaz_200411_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T01:12:06Z,,msnbc,MSNBC
MSNBC.com,Ken Burns: ‘This is as big a moment as World War II is for another generation’,"Director and documentarian Ken Burns reflected on how American culture would emerge from the COVID-19 pandemic, hoping for a return of empathy and that society may have “a great healing.”",https://www.msnbc.com/msnbc/watch/documentarian-ken-burns-hopes-for-empathy-and-great-healing-from-coronavirus-pandemic-81940037820,https://media11.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_msnbc_brk_burns_200411_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T01:03:17Z,,msnbc,MSNBC
MSNBC.com,"For front line workers, going to work isn't a life or death question, it's 'death or death'","Wes Moore, CEO of Robin Hood, discusses the plight of front line workers, many of whom must work to keep food on the table. For those workers, Moore says, the decision to go to work isn't a life or death, it's ""death or death.""",https://www.msnbc.com/msnbc/watch/for-front-line-workers-going-to-work-isn-t-a-life-or-death-question-it-s-death-or-death-81940549988,https://media11.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_msnbc_deathordeath_200411_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T00:57:03Z,,msnbc,MSNBC
MSNBC.com,'They're all still part of me': Biden discusses how faith helped him through loss of son Beau,"Former VP and 2020 Democratic candidate for president Joe Biden discusses the role of faith in hard times, how faith could help Americans through the coronavirus pandemic, and how it got him through the darkest points of his life, such as the death of his son…",https://www.msnbc.com/msnbc/watch/joe-biden-talks-about-role-of-faith-amid-coronavirus-pandemic-81940037732,https://media12.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_msnbc_bidenfaith_200411_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T00:50:18Z,,msnbc,MSNBC
MSNBC.com,A-Rod: It’s not ‘a good look’ for baseball players to get tested over other Americans,"Major League Baseball great Alex Rodriguez said he is hopeful about the 2020 baseball season returning, but said players should not receive priority COVID-19 testing and that “health comes first.”",https://www.msnbc.com/msnbc/watch/alex-rodriguez-says-baseball-players-should-not-receive-priority-coronavirus-testing-81940549834,https://media11.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_msnbc_brk_arod_testing_200411_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T00:25:45Z,,msnbc,MSNBC
MSNBC.com,"Cuomo: 'When things are at their worst, sometimes people are at their best'",New York Gov. Cuomo thanks an upstate New York nursing home for donating 35 ventilators to downstate hospitals.,https://www.msnbc.com/ali-velshi/watch/cuomo-thanks-upstate-ny-nursing-home-for-donating-35-ventilators-to-downstate-81946693822,https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_velshi_brk_cuomo_ventiliator_200412_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T13:25:28Z,,msnbc,MSNBC
MSNBC.com,Pope celebrates Easter amid coronavirus pandemic,"NBC News' Matt Bradley reports from the Vatican, where Pope Francis hosted Easter mass in front a limited crowd due to social-distancing protocols to limit the spread of COVID-19.",https://www.msnbc.com/weekends-with-alex-witt/watch/pope-celebrates-easter-amid-coronavirus-pandemic-81945669921,https://media13.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_witt_brk_pope_easter_200412_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T12:48:42Z,,msnbc,MSNBC
MSNBC.com,The Atlantic: America is acting like a failed state,Description: A new headline from the Atlantic says “America is acting like a failed state” as Americans try to fight back against the coronavirus. David Brooks and Eddie Glaude join Stephanie Ruhle to discuss whether that's actually true.,https://www.msnbc.com/stephanie-ruhle/watch/the-atlantic-america-is-acting-like-a-failed-state-81948741875,https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_ruhle_atlantic_2004010_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T15:25:42Z,,msnbc,MSNBC
MSNBC.com,Health expert demonstrates correct way to wear face mask,"Face mask correct usage during the coronavirus outbreak, and proper glove usage and removal, are explained by health expert Lorna Mae Johnson, who demonstrates correct way to wear a protective face covering and more.",https://www.msnbc.com/am-joy/watch/face-mask-correct-use-during-coronavirus-outbreak-explained-81952325690,https://media12.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_joy_facemask_200412_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T17:55:32Z,,msnbc,MSNBC
MSNBC.com,IRS sends out first wave of coronavirus stimulus checks,The first wave of coronavirus stimulus checks were sent out Friday night. NBC News' Josh Lederman explains that millions of American's should see the deposit in their bank accounts by April 15.,https://www.msnbc.com/weekends-with-alex-witt/watch/irs-sends-out-first-wave-of-coronavirus-stimulus-checks-81952837755,https://media11.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_witt_brk_lederman_payment_200412_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T17:53:19Z,,msnbc,MSNBC
MSNBC.com,Rep. Omar: This is the time for federal government to step up,"Coronavirus relief for everyday workers, plus the Post Office, which is losing revenue due to the pandemic, is promoted by Rep. Ilhan Omar who tells Joy Reid, 'This is the time for the federal government to step up and not only deal with the coronavirus... bu…",https://www.msnbc.com/am-joy/watch/coronavirus-relief-for-workers-post-office-boosted-by-rep-omar-81952837707,https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_joy_ilhanomar_200412_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T17:38:56Z,,msnbc,MSNBC
MSNBC.com,Rep. Schiff: Many coronavirus warnings were in public domain,The coronavirus response in the U.S. and the intelligence warnings pointing to a possible pandemic are now under review by House Intelligence Committee Chairman Adam Schiff among other government bodies. Rep. Adam Schiff (D-CA) joins Joy Reid to discuss sayin…,https://www.msnbc.com/am-joy/watch/coronavirus-warning-intelligence-being-examined-by-rep-schiff-81951813605,https://media11.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_joy_adamschiff_200412_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T17:18:17Z,,msnbc,MSNBC
MSNBC.com,NJ grocery store worker says shoppers are ‘frustrated and a little defiant',"Shop Rite scanning clerk Dan Loebel from Netcong, New Jersey shares his experiences behind the cash register during coronavirus, including the time a customer lashed out about being forced to wear a mask.",https://www.msnbc.com/ali-velshi/watch/nj-grocery-store-worker-says-shoppers-are-frustrated-and-a-little-defiant-81950789970,https://media13.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_velshi_grocery_200412_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T16:50:53Z,,msnbc,MSNBC
MSNBC.com,Velshi: Banks should be generous to customers in crisis,MSNBC’s Ali Velshi on why banks owe it to taxpayers to waive late fees and other penalties and suspend foreclosures and evictions during the pandemic.,https://www.msnbc.com/ali-velshi/watch/velshi-banks-should-be-generous-to-customers-in-crisis-81950789964,https://media12.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_velshi_coronabanks_200412_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T16:50:42Z,,msnbc,MSNBC
MSNBC.com,David Miliband: 'It's time to get serious about the global nature of this threat',International Rescue Committee CEO David Miliband and Democratic Rep. Tom Malinowski of New Jersey say America needs to take a bigger role in the global response to coronavirus.,https://www.msnbc.com/ali-velshi/watch/david-miliband-it-s-time-to-get-serious-about-the-global-nature-of-this-threat-81951301608,https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_velshi_malinowskimiliband_200412_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T16:49:56Z,,msnbc,MSNBC
MSNBC.com,'I just wanted to be here to celebrate': Drive-in theatre turns into a church during shutdown,"NBC News Correspondent Maura Barrett reports on a drive-in theatre in Walnutport, Pennsylvania, which has turned into a church, allowing churchgoers to celebrate Easter while social distancing.",https://www.msnbc.com/weekends-with-alex-witt/watch/-i-just-wanted-to-be-here-to-celebrate-drive-in-theatre-turns-into-a-church-during-shutdown-81951301592,https://media11.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_witt_driveinchurch_200412_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T16:38:02Z,,msnbc,MSNBC
MSNBC.com,Cuomo calls for executive order for employers to provide free masks to employees,"New York Governor Andrew Cuomo called an executive order for employers to give essential workers masks free of charge, and expanding the number of people who are able to antibody tests.",https://www.msnbc.com/msnbc/watch/cuomo-calls-for-executive-order-for-employers-to-provide-free-masks-to-employees-81950789870,https://media13.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_msnbc_brk_exec_order_200412_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T16:15:32Z,,msnbc,MSNBC
MSNBC.com,Number of hospitalizations lowest since start of COVID-19 outbreak,"During a press conference on the coronavirus pandemic, NY Gov. Andrew Cuomo says that the number of hospitalizations are the lowest since the beginning of the COVID-19 outbreak.",https://www.msnbc.com/msnbc/watch/number-of-hospitalizations-lowest-since-start-of-covid-19-outbreak-81949765935,https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_msnbc_brk_cuomo_hospital_200412_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T16:05:13Z,,msnbc,MSNBC
MSNBC.com,"Faith leader calls for social distancing, focus on vulnerable","Coronavirus and religion in the age of Trump are discussed by Joy Reid and her panel, as fears arise that many of the president's evangelical followers and more will ignore pandemic warnings and gather for religious celebrations such as Easter.",https://www.msnbc.com/am-joy/watch/trump-s-evangelical-followers-coronavirus-and-easter-discussed-81953349743,https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_joy_easter2_200412_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T19:43:32Z,,msnbc,MSNBC
MSNBC.com,"Faith leader calls for social distancing, focus on vulnerable","Coronavirus and religion in the age of Trump are discussed by Joy Reid and her panel, as fears arise that many of the president's evangelical followers and more will ignore pandemic warnings and gather for religious celebrations such as Easter.",https://www.msnbc.com/am-joy/watch/trump-s-evangelical-followers-coronavirus-and-easter-discussed-81954373540,https://media3.s-nbcnews.com/j/assets/msnbc-color-square-dvt.nbcnews-fp-1200-630.png,2020-04-12T18:57:46Z,,msnbc,MSNBC
MSNBC.com,Rep. Heck: We must act to help small businesses survive,"The coronavirus pandemic's impact on small businesses is discusses by Rep. Denny Heck and a panel of small business owners of color. Heck tells Joy Reid, 'We have to act as soon as possible to help these businesses survive.'",https://www.msnbc.com/am-joy/watch/rep-heck-we-must-act-to-help-small-businesses-survive-81953349534,https://media13.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_joy_repdennyheck_200412_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T18:23:29Z,,msnbc,MSNBC
MSNBC.com,Dr. Fauci: 'It became clear that we were in real trouble' with coronavirus mid-January,"Dr. Anthony Fauci, the nation's top infectious disease expert spoke about when he knew the coronavirus was getting serious. Fauci said, as soon as there was “community spread…then it became clear that we were in real trouble…that was towards the middle to end…",https://www.msnbc.com/politicsnation/watch/dr-anthony-fauci-says-his-coronavirus-concerns-became-serious-mid-january-81955397569,https://media12.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_sharp_brk_fauci_covidjan_200412_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T21:38:04Z,,msnbc,MSNBC
MSNBC.com,Pastor: 'We believe the church is like a hospital for the spirit',"Priscilla Thompson talks to Rev. Matt Woodfill, who held a driv-thru Easter service to. Woodfill says ""people are hurting, they're discouraged, they're down, they've lost their job and they need hope.""",https://www.msnbc.com/weekends-with-alex-witt/watch/pastor-we-believe-the-church-is-like-a-hospital-for-the-spirit-81953861863,https://media11.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_witt_priscilla_200412_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T21:22:46Z,,msnbc,MSNBC
MSNBC.com,'It's taking a huge emotional toll': Dreamers working in healthcare await Supreme Court decision,"Alicia Menendez speaks to two Dreamers who are working currently working on the front lines of the coronavirus pandemic while also awaiting a Supreme Court decision that could repeal the DACA program, which allows undocumented immigrants who came to the Unite…",https://www.msnbc.com/msnbc/watch/-it-s-taking-a-huge-emotional-toll-dreamers-working-in-healthcare-await-supreme-court-decision-81953861854,https://media11.s-nbcnews.com/j/MSNBC/Components/Video/202004/n_msnbc_daca_200412_1920x1080.nbcnews-fp-1200-630.jpg,2020-04-12T21:15:53Z,,msnbc,MSNBC
