author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
Alicia Victoria Lozano,FDA authorizes Regeneron antibody cocktail,The U.S. Food and Drug Administration green lit emergency authorization Saturday for an experimental drug cocktail shown to be effective in preventing severe illness in people infected with the coronavirus.,https://www.nbcnews.com/news/us-news/blog/2020-11-21-coronavirus-news-n1248500/ncrd1248532,https://media2.s-nbcnews.com/j/newscms/2020_47/3430037/201120-covid-blog-1-ew-443p_5960aa80dc9d802f2896cafb9c660926.nbcnews-fp-1200-630.jpg,2020-11-22T01:51:17Z,"A Regeneron Pharmaceuticals scientist works in the company's Infectious Disease Lab in New York state, for efforts on an experimental coronavirus antibody drug.Regeneron / via AP file
The U.S. Food … [+11179 chars]",nbc-news,NBC News
NBCNews.com,Nightly News Full Broadcast (November 21st),"U.S. records nearly 200,000 coronavirus infections in single day, Americans travel for Thanksgiving despite CDC guidance, and Pfizer Covid-19 vaccine enters FDA approval process.",https://www.nbcnews.com/nightly-news-netcast/video/nightly-news-full-broadcast-november-21st-96383557674,https://media12.s-nbcnews.com/j/MSNBC/Components/Video/202011/nn_netcast_brk_201121_1920x1080.nbcnews-fp-1200-630.jpg,2020-11-22T01:28:24Z,,nbc-news,NBC News
NBC Universal,Americans travel for Thanksgiving despite CDC guidance,"The U.S. shattered the single-day record for new coronavirus cases Friday, with more than 194,000 Covid-19 infections confirmed, according to NBC News counts.",https://www.nbcnews.com/news/us-news/blog/2020-11-21-coronavirus-news-n1248500/ncrd1248531,https://media2.s-nbcnews.com/j/newscms/2020_47/3430037/201120-covid-blog-1-ew-443p_5960aa80dc9d802f2896cafb9c660926.nbcnews-fp-1200-630.jpg,2020-11-22T00:59:43Z,"Ben Carson says he's 'out of the woods' after battling virus
Housing Secretary Ben Carson testifies during a Senate hearing last year.Zach Gibson / Getty Images file
STERLING, Va. Housing Secretary… [+10455 chars]",nbc-news,NBC News
The Associated Press,"Ben Carson says ""he's out of the woods"" after battling virus","The U.S. shattered the single-day record for new coronavirus cases Friday, with more than 194,000 Covid-19 infections confirmed, according to NBC News counts.",https://www.nbcnews.com/news/us-news/blog/2020-11-21-coronavirus-news-n1248500/ncrd1248530,https://media2.s-nbcnews.com/j/newscms/2020_47/3430037/201120-covid-blog-1-ew-443p_5960aa80dc9d802f2896cafb9c660926.nbcnews-fp-1200-630.jpg,2020-11-22T00:56:29Z,"Housing Secretary Ben Carson testifies during a Senate hearing last year.Zach Gibson / Getty Images file
STERLING, Va. Housing Secretary Ben Carson is crediting unapproved, experimental treatments w… [+11142 chars]",nbc-news,NBC News
Pete Williams and The Associated Press,Federal judge dismisses Trump election lawsuit in Pennsylvania,A federal judge on Saturday dismissed an election lawsuit in Pennsylvania filed by President Donald Trump's campaign in another blow to efforts to change the outcome of the presidential contest.,https://www.nbcnews.com/politics/2020-election/federal-judge-dismisses-trump-election-lawsuit-pennsylvania-n1248528,https://media1.s-nbcnews.com/j/newscms/2020_47/3429883/201120-donald-trump-mc-1328_924863f0f10e93a492c3465bc87d2fa8.nbcnews-fp-1200-630.JPG,2020-11-22T00:23:18Z,"WASHINGTON A federal judge on Saturday dismissed a lawsuit filed by President Donald Trump's campaign in Pennsylvania, saying it contained ""strained legal argument without merit.""
U.S. District Cour… [+3462 chars]",nbc-news,NBC News
NBCNews.com,Emilio and Gloria Estefan organize star-studded salute to front-line workers,"To lift spirits and raise money for the Nurse Heroes Foundation, a group of music’s biggest stars will be performing a virtual benefit concert on Thanksgiving. The Nurse Heroes Foundation provides scholarships to nurses and their families around the world. (e…",https://www.nbcnews.com/nightly-news/video/emilio-and-gloria-estefan-organize-star-studded-salute-to-front-line-workers-96379973853,https://media12.s-nbcnews.com/j/MSNBC/Components/Video/202011/nn_jdi_gloria_estefan_new_mission_201121_1920x1080.nbcnews-fp-1200-630.jpg,2020-11-22T00:05:50Z,,nbc-news,NBC News
NBC Universal,How do you distribute a billion vaccines worldwide at subzero temperatures?,"Since the beginning of the pandemic, 12,002,863 confirmed cases and 255,567 deaths have been reported in the U.S.",https://www.nbcnews.com/news/us-news/blog/2020-11-21-coronavirus-news-n1248500/ncrd1248534,https://media2.s-nbcnews.com/j/newscms/2020_47/3430037/201120-covid-blog-1-ew-443p_5960aa80dc9d802f2896cafb9c660926.nbcnews-fp-1200-630.jpg,2020-11-22T03:00:38Z,"FDA authorizes Regeneron antibody cocktail
A Regeneron Pharmaceuticals scientist works in the company's Infectious Disease Lab in New York state, for efforts on an experimental coronavirus antibody … [+9959 chars]",nbc-news,NBC News
"Julia Jester, Alicia Victoria Lozano",Georgia Sen. Kelly Loeffler quarantining after inconclusive test results,"Since the beginning of the pandemic, 12,002,863 confirmed cases and 255,567 deaths have been reported in the U.S.",https://www.nbcnews.com/news/us-news/blog/2020-11-21-coronavirus-news-n1248500/ncrd1248539,https://media2.s-nbcnews.com/j/newscms/2020_47/3430037/201120-covid-blog-1-ew-443p_5960aa80dc9d802f2896cafb9c660926.nbcnews-fp-1200-630.jpg,2020-11-22T05:29:25Z,"Georgia Sen. Kelly Loeffler is quarantining after receiving inconclusive Covid-19 test results following multiple campaign appearances earlier this week, her campaign said Saturday.
The news comes o… [+10732 chars]",nbc-news,NBC News
Julia Jester and Dennis Romero,Trump campaign asks for another Georgia recount,A second try would be by machine and would not address the president's concerns about matching signatures with ballots for people who voted by mail.,https://www.nbcnews.com/politics/2020-election/trump-campaign-asks-another-georgia-recount-n1248538,https://media1.s-nbcnews.com/j/newscms/2020_47/3429583/201119-ballot-recount-georgia-al-0909_31a5e5a329fb1031ecba0b5eee215d7a.nbcnews-fp-1200-630.jpg,2020-11-22T04:59:16Z,"ATLANTA President Donald Trump's campaign said Saturday it is seeking a second recount of presidential election votes in Georgia after the first one did not turn out in his favor.
Under state electi… [+2835 chars]",nbc-news,NBC News
The Associated Press,"California pub tries to keep calm, carry on with virus rules","By most measures of what keeps a pub afloat, the coronavirus pandemic should already have Ye Olde King's Head in Santa Monica, California, on its last kegs.",https://www.nbcnews.com/news/us-news/blog/2020-11-21-coronavirus-news-n1248500/ncrd1248535,https://media2.s-nbcnews.com/j/newscms/2020_47/3430037/201120-covid-blog-1-ew-443p_5960aa80dc9d802f2896cafb9c660926.nbcnews-fp-1200-630.jpg,2020-11-22T04:35:18Z,"A waitress serves beer to patrons at Ye Olde King's Head on Thursday in Santa Monica, Calif. The British restaurant and bar has been battered the past nine months.Marcio Jose Sanchez / AP
SANTA MONI… [+10572 chars]",nbc-news,NBC News
