author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
NBC Universal,Hall of Fame outfielder Lou Brock dies at age 81,"One of baseball’s signature leadoff hitters and base stealers, he helped the St. Louis Cardinals win three pennants and two World Series in the 1960s.",https://www.nbcnews.com/news/obituaries/hall-fame-outfielder-lou-brock-dies-age-81-n1239449,https://media1.s-nbcnews.com/j/newscms/2020_36/3410290/200906-loubrock-kf-854p_ed90f401e829ffaaa5b9049630386fe9.nbcnews-fp-1200-630.jpg,2020-09-07T01:13:39Z,"NEW YORK Hall of Famer Lou Brock, one of baseballs signature leadoff hitters and base stealers who helped the St. Louis Cardinals win three pennants and two World Series titles in the 1960s, has died… [+4372 chars]",nbc-news,NBC News
Tim Stelloh and The Associated Press,California hiker dies as record-setting heatwave and wildfires scorch state,Authorities in Los Angeles County shut down trails in the Santa Monica Mountains after a woman died while hiking during a record-setting heatwave.,https://www.nbcnews.com/news/us-news/california-hiker-dies-record-setting-heatwave-wildfires-scorch-state-n1239448,https://media1.s-nbcnews.com/j/newscms/2020_36/3410286/200906-california-wildfire-axc-633p_3698b1e1c913c9c9e0f66e07956ee855.nbcnews-fp-1200-630.jpg,2020-09-07T00:08:37Z,"Authorities in Los Angeles County shut down trails in the Santa Monica Mountains after a woman died while hiking as a record-setting heatwave and wildfires scorched California.
The woman, whose name… [+3706 chars]",nbc-news,NBC News
Tim Stelloh,'Reckless & selfish:' San Francisco Mayor rails against Burning Man event,"San Francisco Mayor London Breed closed parking lots at a popular beach Sunday after she said more than 1,000 people gathered there to celebrate Burning Man in defiance of coronavirus restrictions.",https://www.nbcnews.com/news/us-news/reckless-selfish-san-francisco-mayor-rails-against-burning-man-event-n1239450,https://media3.s-nbcnews.com/j/newscms/2020_36/3410293/200906-burning-man-axc-1103p_7fbfcd2e657783be735bb5dfeb4f5bce.nbcnews-fp-1200-630.jpg,2020-09-07T03:17:13Z,"San Francisco Mayor London Breed closed parking lots at a popular local beach Sunday after she said more than 1,000 people gathered there to celebrate Burning Man in defiance of coronavirus restricti… [+1082 chars]",nbc-news,NBC News
Amanda Covarrubias,California wildfire started by pyrotechnic device at gender-reveal party,"One of 23 major wildfires burning in California was started by a pyrotechnic device used at a gender-reveal party, authorities said Sunday.",https://www.nbcnews.com/news/us-news/california-wildfire-started-pyrotechnic-device-used-gender-reveal-party-n1239451,https://media4.s-nbcnews.com/j/newscms/2020_37/3410294/200907-eldoradofire-kf-113a_b81fa3250858fd5bbd4065bdd31c45ef.nbcnews-fp-1200-630.jpg,2020-09-07T05:19:31Z,"One of 23 major wildfires burning in California was started by a pyrotechnic device used at a gender-reveal party, authorities said Sunday.
The El Dorado Fire in Southern California was caused by a … [+505 chars]",nbc-news,NBC News
Carol E. Lee and Courtney Kube,White House has talked to VA secretary about taking Pentagon job if Trump fires Esper,Trump has told aides for months he's unhappy with Mark Esper and wants to fire him. Trump's allies have told him doing so before the election would create turmoil.,https://www.nbcnews.com/news/military/white-house-has-talked-va-secretary-about-taking-pentagon-job-n1239007,https://media1.s-nbcnews.com/j/newscms/2020_36/3409195/200901-robert-wilkie-mark-esper-ew-234p_ab53d800051e2598f992c4fe75d2daeb.nbcnews-fp-1200-630.jpg,2020-09-07T09:00:00Z,"WASHINGTON President Donald Trump has long been unhappy with Defense Secretary Mark Esper, and White House officials have talked to Veterans Affairs Secretary Robert Wilkie about taking the top Penta… [+5516 chars]",nbc-news,NBC News
Sahil Kapur,5 things to do to keep your ballot from rejection - NBC News,"<ol><li>5 things to do to keep your ballot from rejection  NBC News
</li><li>The Trump campaign has legal battles in 5 states to limit mail-in voting expansions - Business Insider  Business Insider
</li><li>Democrats sound alarm on possible election chaos |…",https://www.nbcnews.com/politics/2020-election/5-things-do-keep-your-ballot-rejection-n1239375,https://media3.s-nbcnews.com/j/newscms/2020_22/3368366/200528-vote-poll-line-2016-ac-557p_4da53c732e62d32556e93d8a762d6730.nbcnews-fp-1200-630.jpg,2020-09-07T09:00:00Z,"WASHINGTON The presidential election is fast approaching, and a constellation of factors has caused experts to fear unprecedented levels of chaos and uncertainty over the result.
Election officials … [+5226 chars]",nbc-news,NBC News
NBCNews.com,Nearly 300 Rohingya Muslim refugees land in Indonesia after six months at sea,Indonesian police said a wooden boat carrying the Rohingya landed at Ujung Blang beach in Aceh in the early hours of Monday.,https://www.nbcnews.com/video/rohingya-muslim-refugees-land-in-indonesia-after-six-months-at-sea-91209285647,https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202009/9b07f__382652.nbcnews-fp-1200-630.jpg,2020-09-07T08:51:54Z,,nbc-news,NBC News
Adam Edelman,'He needs to come': Warning signs for Biden in North Carolina as race tightens,"Polls show a close race in North Carolina, increasing pressure on Joe Biden to visit. Meanwhile, President Donald Trump and Vice President Mike Pence have made a number of stops.",https://www.nbcnews.com/politics/2020-election/presidential-race-narrows-north-carolina-voters-say-they-want-face-n1239255,https://media1.s-nbcnews.com/j/newscms/2020_36/3409731/200903-joe-biden-wilmington-jm-1247_f855146a1e04942e426a66c35b16bbdc.nbcnews-fp-1200-630.jpg,2020-09-07T08:33:20Z,"Debbie George, 61, a yoga instructor in Charlotte, North Carolina, said she ""desperately"" wants Joe Biden to carry her battleground state and defeat President Donald Trump in the general election.
B… [+10738 chars]",nbc-news,NBC News
Terri Gerstein,"The unlikely force strengthening health care, education and even marriage","The positive effects of unions extend far beyond their members, benefiting the general public in surprising and unexpected ways.",https://www.nbcnews.com/think/opinion/labor-day-time-recognize-all-unions-do-help-health-care-ncna1239345,https://media3.s-nbcnews.com/j/newscms/2020_36/3409674/200903-think-unions-main-cover-cs_4fe67b08559a9b9d2a1b16d51085395b.nbcnews-fp-1200-630.jpg,2020-09-07T08:33:16Z,"If you needed surgery and could choose your hospital, what questions would you ask in deciding where to go? Youd surely ask about insurance coverage and maybe about the success rate with your type of… [+6680 chars]",nbc-news,NBC News
Robyn Autry,Jessica Krug's fraudulent Black identity exposes dangers of white femininity,"Before we move on to the next spectacle, we should consider what about our society produces and craves such imposters while ignoring more complex portrayals of Blackness.",https://www.nbcnews.com/think/opinion/jessica-krug-rachel-dolezal-america-s-white-women-who-want-ncna1239418,https://media4.s-nbcnews.com/j/newscms/2020_36/3410173/200905-jessica-krug-rachel-dolezal-2x1-al-1247_fb8505f7f19f72f33e0f3025b0ebb12d.nbcnews-fp-1200-630.jpg,2020-09-07T08:33:15Z,"Identities are tricky. They can be assigned to us and sometimes we assert them. They are socially constructed, but theyre not entirely fictive. Just ask Jessica Krug, or is it Jess La Bombalera? Or a… [+8802 chars]",nbc-news,NBC News
