author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
Phil Helsel,Country musician Morgan Wallen apologizes after getting tossed from Kid Rock's bar,"Country musician Morgan Wallen, kicked out of a Nashville bar and arrested for disorderly conduct, apologized and said he and friends were horse-playing and meant no harm.",https://www.nbcnews.com/pop-culture/music/country-musician-morgan-wallen-apologizes-after-getting-tossed-kid-rock-n1214501,https://media2.s-nbcnews.com/j/newscms/2020_22/3364001/200525-morgan-wallen-rd-911p_f6a6a512609f65154dcde65e196374dd.nbcnews-fp-1200-630.jpg,2020-05-26T01:40:09Z,"County music artist Morgan Wallen has apologized after he was thrown out of Kid Rock's bar and restaurant in downtown Nashville and then taken into police custody Saturday night.
""Hey yall just want… [+1577 chars]",nbc-news,NBC News
Caitlin Fichtel,Hair salon in North Carolina refuses service to Tyson employees,Hair salon in North Carolina delays service to Tyson employees due to the COVID-19 outbreak at the facility nearby.,https://www.nbcnews.com/health/health-news/live-blog/2020-05-25-coronavirus-news-n1214136/ncrd1214496,https://media1.s-nbcnews.com/j/newscms/2020_21/3362606/200524-coronavirus-live-blog-social-only_c3c7dd089431516f1df35e984e06aa97.nbcnews-fp-1200-630.jpg,2020-05-26T01:11:27Z,"A hair salon in North Carolina is denying service to employees at a Tyson plant in the area due to the coronavirus outbreak at the facility earlier this month. 
SmartCuts salon posted a sign on the … [+10670 chars]",nbc-news,NBC News
NBCNews.com,WHO warns of ‘second peak’ in virus cases: This has happened in past pandemics,"WHO Executive Director Dr. Michael Ryan, warned of a “second peak” of COVID-19 cases in areas where the virus is declining. Dr. Ryan said, “We cannot make assumptions that just because the disease is on the way down now that it's going to keep going down.""",https://www.nbcnews.com/video/who-warns-of-second-peak-in-covid-19-cases-83890757705,https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202005/f_mo_who_secondpeak_200525-00_00_23_01-Still001.nbcnews-fp-1200-630.jpg,2020-05-26T00:50:33Z,,nbc-news,NBC News
,Inside Brazil field hospital battling coronavirus,"Located next to Brazil's largest stadium, more than 50 people have died at the field hospital in two weeks.",https://www.nbcnews.com/health/health-news/live-blog/2020-05-25-coronavirus-news-n1214136/ncrd1214491,https://media1.s-nbcnews.com/j/newscms/2020_21/3362606/200524-coronavirus-live-blog-social-only_c3c7dd089431516f1df35e984e06aa97.nbcnews-fp-1200-630.jpg,2020-05-26T00:34:25Z,"University in Oklahoma adds 'back-up faculty' to prepare for in-person fall classes
An Oklahoma university with roughly 4,000 students annually has proposed a ""back-up faculty of record"" as a way to… [+9330 chars]",nbc-news,NBC News
,Into Comedy in a Crisis with Michelle Buteau,How comedian and actress Michelle Buteau is keeping it light in lockdown,https://www.nbcnews.com/podcast/into-america/comedy-crisis-michelle-buteau-n1213196,https://media2.s-nbcnews.com/j/newscms/2020_21/3361716/200522-michelle-buteau-ew-335p_2428cba274f31648dd7935f372c5ab8f.nbcnews-fp-1200-630.jpg,2020-05-26T00:34:15Z,"The impact of coronavirus has been devastating, but while we wait for a treatment or a vaccine, laughter may be the next best medicine.
Comedian, actress, podcast host and author Michelle Buteau is … [+443 chars]",nbc-news,NBC News
Phil Helsel,Family of Connecticut man wanted as suspect in 2 killings urges him to surrender,A Connecticut man who is being sought in connection with two killings is being urged to surrender by his family.,https://www.nbcnews.com/news/us-news/family-connecticut-man-wanted-suspect-2-killings-urges-him-surrender-n1214481,https://media1.s-nbcnews.com/j/newscms/2020_21/3363046/200524-peter-manfredonia-cover-cs-336p_d2a51b96abe85dc33740fa320bb3570c.nbcnews-fp-1200-630.jpg,2020-05-26T00:20:02Z,"The family of a Connecticut man wanted in connection with two killings is pleading for him to peacefully surrender.
Peter Manfredonia, 23, was last seen in East Stroudsburg, Pennsylvania.
Connectic… [+3260 chars]",nbc-news,NBC News
Tim Stelloh,Political leaders denounce protesters who hung effigy of Kentucky Gov. Andy Beshear,"Political leaders in Kentucky denounced gun rights protesters as “sickening” and “terrible” after they hung Kentucky Gov. Andy Beshear, a Democrat, in effigy at the state capitol on Sunday.",https://www.nbcnews.com/politics/politics-news/political-leaders-denounce-protesters-who-hung-effigy-kentucky-gov-andy-n1214516,https://media4.s-nbcnews.com/j/newscms/2019_01/2705191/nbc-social-default_b6fa4fef0d31ca7e8bc7ff6d117ca9f4.nbcnews-fp-1200-630.png,2020-05-26T03:14:00Z,"Political leaders in Kentucky denounced protesters as sickening and terrible after they hung Kentucky Gov. Andy Beshear, a Democrat, in effigy at the state capitol on Sunday.
Senate Majority Leader … [+1641 chars]",nbc-news,NBC News
,Saluting veterans and coronavirus frontline workers on Memorial Day,On Memorial Day we honor the fallen heroes who fought for our freedoms. This Memorial Day we also salute the men and women in uniform and the first responders working together on the frontlines to fight COVID-19.,https://www.nbcnews.com/health/health-news/live-blog/2020-05-25-coronavirus-news-n1214136/ncrd1214511,https://media1.s-nbcnews.com/j/newscms/2020_21/3362606/200524-coronavirus-live-blog-social-only_c3c7dd089431516f1df35e984e06aa97.nbcnews-fp-1200-630.jpg,2020-05-26T02:18:08Z,"Hair salon in North Carolina refuses service to Tyson employees
A hair salon in North Carolina is denying service to employees at a Tyson plant in the area due to the coronavirus outbreak at the fac… [+9861 chars]",nbc-news,NBC News
Phil Helsel,Missouri health officials call for self-quarantine of partiers at Lake of the Ozarks,St. Louis County health officials issued a travel advisory after crowds were seen in news reports gathered with no social distancing during the Memorial Day weekend.,https://www.nbcnews.com/news/us-news/missouri-health-officials-call-self-quarantine-partiers-lake-ozarks-n1214506,https://media4.s-nbcnews.com/j/newscms/2020_22/3364011/2020-05-24t190828z_1371911747_rc27vg95fmlw_rtrmadp_3_health-coronavirus-usa_22c4b0c5ea64a6bd054597ff6fd32d41.nbcnews-fp-1200-630.jpg,2020-05-26T04:11:57Z,Images of a jam-packed pool party at Lake of the Ozarks in Missouri over the Memorial Day weekend prompted St. Louis County to issue a travel advisory and the Kansas City health director to call for … [+3991 chars],nbc-news,NBC News
Peter Jeary,"Tokyo commuters, residents welcome lifting of state of emergency",The Japanese government's decision on May 25 to lift a state of emergency on Tokyo was welcomed by travelers at one of the city's busiest rail stations.,https://www.nbcnews.com/health/health-news/live-blog/2020-05-26-coronavirus-news-n1214521/ncrd1214546,https://media4.s-nbcnews.com/j/newscms/2020_22/3363741/200526-coronavirus-live-blog-social-only_263e92ca02bfe0a29013beb82ec143f9.nbcnews-fp-1200-630.jpg,2020-05-26T09:51:47Z,"Australia won't open its borders 'anytime soon,' says PM
Australias Prime Minister said on Tuesday that he will not open the countrys borders anytime soon, but would continue to discuss the possibil… [+5361 chars]",nbc-news,NBC News
Mahalia Dobson,"Australia won't open its borders 'anytime soon,' says PM","Australia's Prime Minister said on Tuesday that he will not open the country's borders ""anytime soon,"" but would continue to discuss the possibility of establishing a safe travel zone with neighboring New Zealand.",https://www.nbcnews.com/health/health-news/live-blog/2020-05-26-coronavirus-news-n1214521/ncrd1214536,https://media4.s-nbcnews.com/j/newscms/2020_22/3363741/200526-coronavirus-live-blog-social-only_263e92ca02bfe0a29013beb82ec143f9.nbcnews-fp-1200-630.jpg,2020-05-26T09:37:25Z,"Australias Prime Minister said on Tuesday that he will not open the countrys borders anytime soon, but would continue to discuss the possibility of establishing a safe travel zone with neighboring Ne… [+5303 chars]",nbc-news,NBC News
"Mahalia Dobson, Charlene Gubash","Saudi Arabia to amend coronavirus curfew, allow domestic travel","Saudi Arabia will this week amend curfew times and lift the ban on domestic travel with the exception of the holy city of Mecca, state news agency reported in a statement on Tuesday.",https://www.nbcnews.com/health/health-news/live-blog/2020-05-26-coronavirus-news-n1214521/ncrd1214526,https://media4.s-nbcnews.com/j/newscms/2020_22/3363741/200526-coronavirus-live-blog-social-only_263e92ca02bfe0a29013beb82ec143f9.nbcnews-fp-1200-630.jpg,2020-05-26T09:18:17Z,"Saudis shop at the Panorama Mall in the capital Riyadh on Friday ahead of the Eid al-Fitr festiva, that marks the end of the fasting month of Ramadan.Fayez Nureldine / AFP - Getty Images
Saudi Arabi… [+4594 chars]",nbc-news,NBC News
NBCNews.com,"Tokyo commuters, residents welcome lifting of state of emergency",The Japanese government's decision on May 25 to lift a state of emergency on Tokyo was welcomed by travelers at one of the city's busiest rail stations.,https://www.nbcnews.com/video/state-of-emergency-over-coronavirus-lifted-in-tokyo-83897413786,https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202005/KYO.nbcnews-fp-1200-630.jpg,2020-05-26T08:40:29Z,,nbc-news,NBC News
Halie Soifer,Trump's botched COVID-19 response caused the 'American carnage' he swore to end,This president's bizarre inaugural proclamation was out of place in 2017. But it wouldn't be for another president after the botched response to COVID-19.,https://www.nbcnews.com/think/opinion/trump-s-coronavirus-failures-have-caused-american-carnage-he-promised-ncna1212971,https://media4.s-nbcnews.com/j/newscms/2020_21/3361286/200522-think-donald-trump-se-1130a_794b7ccabb5834fd921d01d197f52747.nbcnews-fp-1200-630.jpg,2020-05-26T08:30:34Z,"In his inaugural address Jan. 20, 2017, President Donald Trump painted an unrecognizably dark picture of our country culminating with the bizarre declaration, ""This American carnage stops right here … [+5564 chars]",nbc-news,NBC News
NBC News,"Coronavirus live updates: U.S. death toll just under 99,000 as WHO warns of second peak dangers","The number of U.S. coronavirus deaths neared 100,000, as the WHO warned that places where infections are declining could still face a second peak.",https://www.nbcnews.com/health/health-news/live-blog/2020-05-26-coronavirus-news-n1214521,https://media4.s-nbcnews.com/j/newscms/2020_22/3363741/200526-coronavirus-live-blog-social-only_263e92ca02bfe0a29013beb82ec143f9.nbcnews-fp-1200-630.jpg,2020-05-26T08:24:00Z,"Hair salon in North Carolina refuses service to Tyson employees
A hair salon in North Carolina is denying service to employees at a Tyson plant in the area due to the coronavirus outbreak at the fac… [+3772 chars]",nbc-news,NBC News
Mahalia Dobson,"Wuhan lab director praises staff, disputes 'rumors' over virus origin",The director of the Wuhan National Biosecurity Laboratory has disputed claims made by the Trump administration that the coronavirus originated at the Wuhan Institute of Virology.,https://www.nbcnews.com/health/health-news/live-blog/2020-05-26-coronavirus-news-n1214521/ncrd1214576,https://media4.s-nbcnews.com/j/newscms/2020_22/3363741/200526-coronavirus-live-blog-social-only_263e92ca02bfe0a29013beb82ec143f9.nbcnews-fp-1200-630.jpg,2020-05-26T11:59:29Z,The director of the Wuhan National Biosecurity Laboratory hailed his staffs commitment to the global fight against the coronavirus despite mounting pressure amid ongoing scrutiny from the United Stat… [+7958 chars],nbc-news,NBC News
NBCNews.com,Hong Kong's chief executive defends Beijing's security law plans,"Hong Kong's chief executive, Carrie Lam, used her weekly news conference to say Beijing's proposed national security law will preserve the territory's freedoms.",https://www.nbcnews.com/video/carrie-lam-defends-beijing-s-national-security-law-proposals-83898949914,https://media11.s-nbcnews.com/j/MSNBC/Components/Video/202005/3088d.nbcnews-fp-1200-630.jpg,2020-05-26T11:46:40Z,,nbc-news,NBC News
Kit Ramgopal and Cynthia McFadden and Kevin Monahan,"""Cancer has not taken a vacation"": Cancer hospitals fight cancer and COVID-19 simultaneously","In the age of COVID-19, cancer hospitals like Memorial Sloan Kettering have been forced to reimagine how to care for patients like 27-year-old Eliza Paris.",https://www.nbcnews.com/health/cancer/cancer-hospitals-memorial-sloan-kettering-fight-cancer-coronavirus-same-time-n1214486,https://media1.s-nbcnews.com/j/newscms/2020_21/3362386/200523-eliza-paris-chemo-al-1111_efd3024e40379fe04982a96ff879d6d6.nbcnews-fp-1200-630.jpg,2020-05-26T11:29:50Z,"Eliza Paris was 25 years old when she was diagnosed with stage four appendix cancer, requiring 12 rounds of chemotherapy and an 18-hour surgery to remove her ovaries, gallbladder, spleen, appendix an… [+10964 chars]",nbc-news,NBC News
