author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
By Sheera Frenkel,Lies on Social Media Inflame Israeli-Palestinian Conflict,"Misinformation has flourished on Twitter, TikTok, Facebook and other social media about the violence between Israelis and Palestinians.",https://www.nytimes.com/2021/05/14/technology/israel-palestine-misinformation-lies-social-media.html,https://static01.nyt.com/images/2021/05/13/business/00misinfo-israel1/merlin_187656186_cd542978-8cac-45e2-b0b5-add38ff8691f-articleLarge.jpg,2021-05-14T09:00:27+0000,"In a 28-second video, which was posted to Twitter this week by a spokesman for Prime Minister Benjamin Netanyahu of Israel, Palestinian militants in the Gaza Strip appeared to launch rocket attacks at Israelis from densely populated civilian areas.",the-new-york-times,The New York Times
By Ben Shpigel,Tom Wilson Is Hockey’s Chief Villain. Or Is He?,"The Washington Capitals forward plays like a freight train, and it gets him into trouble. He is the teammate that everyone wants and the opponent that everyone loves to hate.",https://www.nytimes.com/2021/05/14/sports/hockey/nhl-capitals-tom-wilson.html,https://static01.nyt.com/images/2021/05/14/sports/14nhl-wilson/14nhl-wilson-articleLarge.jpg,2021-05-14T14:50:44+0000,"Washington Capitals forward Tom Wilson, according to some of his peers, is a menace. A bully. A punk. A goon. He is reckless, vicious, dirty, and bad for hockey. He might have fit in 30 years ago, but his conduct — illegal checks and high hits, at the price of five suspensions in his career — has no place in today’s safety-conscious N.H.L.",the-new-york-times,The New York Times
By Ann Carrns,How to Navigate a Hot Housing Market,"Competition for homes in many cities is leading potential buyers to take steps they may not have considered a short time ago, including waiving the inspection.",https://www.nytimes.com/2021/05/14/your-money/buying-home-market.html,https://static01.nyt.com/images/2021/05/15/business/14Adviser-illo/14Adviser-illo-articleLarge.jpg,2021-05-14T13:00:11+0000,The home-buying market this spring is not for the faint of heart.,the-new-york-times,The New York Times
By Niraj Chokshi,Delta will require that new employees be vaccinated.,"Unvaccinated employees could face restrictions, like not being allowed to work on international flights.",https://www.nytimes.com/2021/05/13/business/delta-will-require-that-new-employees-be-vaccinated.html,https://static01.nyt.com/images/2021/05/13/us/13econ-briefing-delta/13econ-briefing-delta-articleLarge.jpg,2021-05-14T00:14:39+0000,"Delta Air Lines will require new hires to be vaccinated against the coronavirus, but will exempt current employees from that mandate, making it one of the first major corporations to embrace such a requirement.",the-new-york-times,The New York Times
By Sapna Maheshwari,"Consumer Spending Flattens After March Jump, a Sign of a Rocky Recovery","Retail sales held steady in April after rising 10.7 percent the previous month, as Americans continued to spend government stimulus payments.",https://www.nytimes.com/2021/05/14/business/april-retail-sales.html,https://static01.nyt.com/images/2021/05/14/business/14retailsales/merlin_187694637_45156a46-e7e9-4b20-a57b-3c343740cf77-articleLarge.jpg,2021-05-14T12:44:23+0000,"Retail sales were flat last month after a buoyant March, the Commerce Department said on Friday, as Americans continued spending their latest round of government stimulus checks.",the-new-york-times,The New York Times
By The New York Times Opinion,Scorecard: Winners and Losers of New York’s Mayoral Debate,"Opinion writers and outside contributors give their rankings of the Democratic contenders for ""the second toughest job in America.""",https://www.nytimes.com/2021/05/13/opinion/winners-losers-nyc-mayor-debate.html,https://static01.nyt.com/images/2021/05/14/us/13mayor-promos-promo-1620966429906/13mayor-promos-promo-1620966429906-articleLarge.jpg,2021-05-14T03:58:56+0000,"Welcome to the Times Opinion scorecard for New York City’s first mayoral debate of 2021, which featured the eight leading Democratic candidates on Thursday night. A mix of Times writers and outside political experts assessed the contenders’ performances and ranked them on a scale of one to 10: one means the candidate probably didn’t belong on the virtual stage and certainly not in Gracie Mansion; 10 means he or she is ready to take over from the current mayor, Bill de Blasio, who can’t run again because of the city’s term-limits law.",the-new-york-times,The New York Times
By Daniel Politi,Uruguay has the world’s highest death toll per capita.,"Contagion rates in the country began inching up in November and soared in recent months, apparently fueled by a highly contagious variant first identified in Brazil.",https://www.nytimes.com/2021/05/14/world/americas/uruguay-cases-deaths-coronavirus.html,https://static01.nyt.com/images/2021/05/13/us/13virus-briefing-uruguay/merlin_187706517_6c3ffdd8-c267-4329-a304-64a7f57f5de2-articleLarge.jpg,2021-05-14T09:02:02+0000,"BUENOS AIRES — For most of the past year, Uruguay was held up as an example for keeping the coronavirus from spreading widely as neighboring countries grappled with soaring death tolls.",the-new-york-times,The New York Times
By David Leonhardt,A C.D.C. About-Face,The C.D.C. responds to scientific evidence and says vaccinated people rarely need masks.,https://www.nytimes.com/2021/05/14/briefing/mask-guidelines-cdc-maskless.html,https://static01.nyt.com/images/2021/05/14/lens/14ambriefing-promo/14ambriefing-mask01-articleLarge-v2.jpg,2021-05-14T10:40:14+0000,The Centers for Disease Control and Prevention is finally catching up to the science.,the-new-york-times,The New York Times
By Carl Zimmer and Apoorva Mandavilli,"How the United States Beat the Variants, for Now",The country has managed to avoid a variant-fueled spike in coronavirus cases. Scientists say we were lucky.,https://www.nytimes.com/2021/05/14/health/coronavirus-variants-united-states-of-america.html,https://static01.nyt.com/images/2021/05/13/science/00VIRUS-VARIANTS1/merlin_183247872_de93639a-4333-44b7-b9ed-8f1aa2eea28e-articleLarge.jpg,2021-05-14T19:00:16+0000,"On Dec. 29, a National Guardsman in Colorado became the first known case in the United States of a contagious new variant of the coronavirus.",the-new-york-times,The New York Times
By Rana F. Sweis and Vivian Yee,Protesters in Jordan march to the Israeli border in support of Palestinians.,"Before the protesters could reach the demarcation line, however, the riot police blocked their path.",https://www.nytimes.com/2021/05/14/world/middleeast/israel-gaza-jordan-protesters.html,https://static01.nyt.com/images/2021/05/14/world/14israel-gaza-briefing-jordan/merlin_187604757_f3c70313-b212-4a58-bfa6-95650a6807c2-articleLarge.jpg,2021-05-14T11:26:14+0000,"AMMAN, Jordan — Thousands of protesters in Jordan, Israel’s eastern neighbor, marched toward the border on Friday morning, chanting slogans in solidarity with the Palestinians and waving Palestinian flags as Jordanian riot police surrounded them.",the-new-york-times,The New York Times
