author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
By Paula Span,Moving Is a Monumental Task for Many Older Americans. These Organizers Can Help.,"Senior move managers may spend weeks or months helping seniors and their families sort through belongings, pack and move into a new home.",https://www.nytimes.com/2023/05/20/health/elderly-move-managers.html,https://static01.nyt.com/images/2023/05/20/multimedia/20SCI-SPAN-ftpz/20SCI-SPAN-ftpz-articleLarge.jpg,2023-05-20T09:00:35+0000,"The four-bedroom house that Ray and Beth Nygren had lived in for 20 years in Auburn, Wash., measured about 2,400 square feet. The two-bedroom apartment that awaited them in a nearby independent- and assisted-living complex was less than half that size.",the-new-york-times,The New York Times
By Christine Chung,Fate Brought Them Together During a Blizzard in Buffalo. Then They Reunited in Seoul.,"Months after a South Korean tour group landed at their upstate New York doorstep during a snowstorm, the couple who hosted them received a heroes’ welcome in Seoul.",https://www.nytimes.com/2023/05/20/travel/buffalo-korea-stranded-travelers-reunion.html,https://static01.nyt.com/images/2023/05/20/multimedia/20travel-korea-reunion-01-vhfw/20travel-korea-reunion-01-vhfw-articleLarge.jpg,2023-05-20T09:00:15+0000,"About five months ago, in the middle of a deadly and ferocious blizzard, Alexander and Andrea Campagna answered a knock on the door of their home near Buffalo. Outside were 10 South Korean travelers whose van had become stuck in the snow on their street. The Campagnas welcomed the stranded travelers in, and, in doing so, provided a much-shared story of compassion and good will during a vicious storm just before Christmas.",the-new-york-times,The New York Times
By Hurubie Meko and Asmaa Elkeurti,2 Bodies Found in Manhattan Rivers Are Identified as Missing Boys,"Alfa Barrie, 11, and Garrett Warren, 13, had been missing for several days. The police said their investigation into the boys’ deaths was continuing.",https://www.nytimes.com/2023/05/20/nyregion/missing-boys-bodies-rivers-nyc.html,https://static01.nyt.com/images/2023/05/20/multimedia/20-met-missing-b-oys-qvmg/20-met-missing-b-oys-qvmg-articleLarge-v2.jpg,2023-05-20T21:21:56+0000,"The bodies of two boys, who family members said were together shortly before they disappeared over a week ago, have been recovered from separate locations in the waters off Manhattan, the police said Saturday.",the-new-york-times,The New York Times
By Benjamin Mullin,"Tensions Flare Inside The Messenger, a Fledgling News Site",The company’s high-volume approach to digital publishing has led to duplicated stories and alienated some of its journalists. At least one editor has already resigned.,https://www.nytimes.com/2023/05/20/business/the-messenger-news-startup.html,https://static01.nyt.com/images/2023/05/19/multimedia/MESSENGER-wkmc/MESSENGER-wkmc-articleLarge.jpg,2023-05-20T21:13:03+0000,"Executives at The Messenger, a news start-up, had big ambitions in the months leading up to its public debut. They said they would begin with 175 journalists covering entertainment and politics, change journalism for the better and even make its audience “fall in love” with media again.",the-new-york-times,The New York Times
By Eliza Fawcett and Hana Asano,There’s No Ocean in Sight. But Many Hawaiians Make Las Vegas Their Home.,The scenery can’t compare. So why are Hawaiians increasingly moving there?,https://www.nytimes.com/2023/05/20/us/hawaii-las-vegas-migration.html,https://static01.nyt.com/images/2023/05/20/us/20nat-atc-hawaiivegas/20nat-atc-hawaiivegas-articleLarge.jpg,2023-05-20T09:00:49+0000,"When Pauline Kauinani Souza was a child in Hawaii, she spent early mornings watering her grandfather’s watermelons and papaya trees.",the-new-york-times,The New York Times
By Elizabeth Spiers,How ‘Succession’ Busts One of America’s Most Cherished Myths,"It’s fine to have money and power, as long as you don’t admit how much you want them.",https://www.nytimes.com/2023/05/20/opinion/succession-wealth-striving.html,https://static01.nyt.com/images/2023/05/20/opinion/20spiers-image/20spiers-image-articleLarge.jpg,2023-05-20T11:00:06+0000,"My friends who have never seen “Succession,” the hit HBO show that will soon come to an end, say that they have no interest in watching rich people behaving badly. The darkly comic series certainly fits that bill: It follows the travails of the Roy family, the patriarch of which, Logan Roy, is an avatar of Rupert Murdoch, and whose children, Shiv, Kendall and Roman, jockey endlessly, and haplessly, to inherit his throne.",the-new-york-times,The New York Times
,Quotation of the Day: Fleeing Envoys Trap Sudanese In a War Zone,"Quotation of the Day for Saturday, May 20, 2023.",https://www.nytimes.com/2023/05/20/pageoneplus/quotation-of-the-day-fleeing-envoys-trap-sudanese-in-a-war-zone.html,,2023-05-20T04:11:01+0000,"“The U.S. diplomats evacuated their own citizens but they didn’t think of the Sudanese. We are human, too.”",the-new-york-times,The New York Times
By Daisy Lafarge,A Closeted College Freshman Learns a Thing or Two About Adulthood,"In Bronwyn Fischer’s debut novel, “The Adult,” an 18-year-old woman leaves her rural hometown for a big-city campus where she falls deep into a love affair — and poetry.",https://www.nytimes.com/2023/05/20/books/the-adult-bronwyn-fischer.html,https://static01.nyt.com/images/2023/05/23/multimedia/23Fischer-review-vgkp/23Fischer-review-vgkp-articleLarge.jpg,2023-05-20T09:00:21+0000,"Bronwyn Fischer’s debut, “The Adult,” charts 18-year-old Natalie’s freshman year in college in Toronto. On arrival, Natalie’s first disappointment is the trees behind her dormitory. Thinking at first that they indicate a forest — like the trees of her remote, rural hometown, Temagami, Ontario — Natalie looks closer to find that “they had been planted narrowly together,” a uniformity lacking in depth and wildness. This introduces a string of more familiar undergraduate disappointments: the disquiet of a small-town introvert away from her parents for the first time; tenuous friendships forged through icebreakers and drinking games; wondering how she has ended up in classes with names like “Material Religion” and “Nature Poetry.”",the-new-york-times,The New York Times
By Peter Baker,This Year’s G7 Summit Doubles as a Club for Unloved Leaders,The relatively weak approval ratings for President Biden and his Group of 7 partners highlight the fragility of free societies facing deep political divides.,https://www.nytimes.com/2023/05/20/world/asia/g7-leaders-biden.html,https://static01.nyt.com/images/2023/05/20/multimedia/20unpopular-leaders-g7-kjgh/20unpopular-leaders-g7-kjgh-articleLarge.jpg,2023-05-20T08:06:47+0000,"They come from far corners of the globe, speak different languages, span the ideological spectrum and range in age from 43 to 80. But one thing President Biden and the other leaders of the Group of 7 meeting in Japan this weekend have in common? They’re not all that popular at home.",the-new-york-times,The New York Times
By Zachary Woolfe,Review: Gustavo Dudamel Leads His New York Philharmonic,"Performing Mahler’s Ninth Symphony, the superstar maestro conducted the orchestra for the first time since being named its next music director.",https://www.nytimes.com/2023/05/20/arts/music/review-gustavo-dudamel-new-york-philharmonic-classical-music.html,https://static01.nyt.com/images/2023/05/20/multimedia/20nyphil-2-htqp/20nyphil-2-htqp-articleLarge.jpg,2023-05-20T15:00:03+0000,Gustavo Dudamel began his reign at the New York Philharmonic on Friday with an ending.,the-new-york-times,The New York Times
