author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
By Melina Delkic,‘We’re not going to risk their lives’: A Florida school board defies the governor’s masking ban.,"After Broward County officials voted to impose a mask mandate, Gov. Ron DeSantis threatened to revoke their pay.",https://www.nytimes.com/2021/08/15/world/delta-covid-florida-schools-masks.html,https://static01.nyt.com/images/2021/08/15/business/15virus-briefing-broward/15virus-briefing-broward-articleLarge.jpg,2021-08-15T19:12:51+0000,The chairwoman of the Broward County School Board in Florida said on Sunday that the district had no choice but to defy Gov. Ron DeSantis’s ban on mask mandates.,the-new-york-times,The New York Times
,Quotation of the Day: Misjudging the Pace of Taliban Sweep,"Quotation of the Day for Sunday, August 15, 2021.",https://www.nytimes.com/2021/08/15/todayspaper/quotation-of-the-day-misjudging-the-pace-of-taliban-sweep.html,,2021-08-15T05:06:38+0000,"“The puzzle for me is the absence of contingency planning: If everyone knew we were headed for the exits, why did we not have a plan over the past two years for making this work?”",the-new-york-times,The New York Times
,Kabul falls to the Taliban as the Afghan government collapses and the president flees.,"The insurgents’ conquest of the country is all but complete, and prominent politicians are talking with the Taliban about a transfer of power.",https://www.nytimes.com/2021/08/15/world/asia/afghanistan-talibal-jalalabad-falls.html,,2021-08-15T06:26:09+0000,"The Taliban effectively sealed their control of Afghanistan on Sunday, pouring into the capital, Kabul, and meeting little resistance as President Ashraf Ghani fled the country, the government collapsed, and chaos and fear gripped the city, with tens of thousands of people trying to escape.",the-new-york-times,The New York Times
By Lara Jakes,"Blinken says the Taliban moved faster than expected, but defends removal of U.S. troops.","The secretary of state forcefully defended the decision to withdraw the American military from Afghanistan, citing threats to the United States if it reneged on a peace deal.",https://www.nytimes.com/2021/08/15/world/taliban-blinken-afghanistan-kabul.html,https://static01.nyt.com/images/2021/08/15/world/15afghanistan-briefing-blinken/merlin_193100604_6bb9d262-f1ca-42b2-b627-62e900b09639-articleLarge.jpg,2021-08-15T15:07:28+0000,"Secretary of State Antony J. Blinken said on Sunday that the defeat of Afghan security forces that has led to the Taliban’s takeover “happened more quickly than we anticipated,” although he maintained the Biden administration’s position that keeping U.S. troops in Afghanistan was not in American interests.",the-new-york-times,The New York Times
By Jonathan Weisman,"In Washington, Recriminations Over Afghanistan Emerge Quickly","President Biden is finding few outspoken defenders amid the chaotic collapse of the Afghan government. But after 20 years, a war-weary America may still give the president a pass.",https://www.nytimes.com/2021/08/15/us/politics/afghanistan-collapse-politics.html,https://static01.nyt.com/images/2021/08/15/us/politics/15dc-cong/15dc-cong-articleLarge-v4.jpg,2021-08-15T21:59:01+0000,"WASHINGTON — A conference call between members of Congress and the Biden administration’s top diplomatic and military leaders on Afghanistan turned contentious on Sunday, as lawmakers pressed the administration on how intelligence could have failed so badly and how long the military would help hold the Kabul airport.",the-new-york-times,The New York Times
By Elizabeth A. Harris,"In Backlash to Racial Reckoning, Conservative Publishers See Gold",Books on race and antiracism have sold well over the past year. Now titles like “I Can’t Breathe: How a Racial Hoax Is Killing America” and “Race Crazy” are coming.,https://www.nytimes.com/2021/08/15/books/race-antiracism-publishing.html,https://static01.nyt.com/images/2021/08/15/books/15conservativebooks-print1/merlin_192905223_596f4264-3a1f-4dbf-b9ff-1bb8b1b3a9f8-articleLarge.jpg,2021-08-15T07:00:09+0000,"The book “How to Be an Antiracist,” by Ibram X. Kendi, has sold almost 2 million printed copies, e-books and audiobooks since it came out two years ago, according to its publisher, an astonishing sales figure more commonly associated with books about Donald Trump than titles on difficult social issues.",the-new-york-times,The New York Times
By David E. Sanger,"For Biden, Images of Defeat He Wanted to Avoid","President Biden will go down in history, fairly or unfairly, as the president who presided over a humiliating final act in the American experiment in Afghanistan.",https://www.nytimes.com/2021/08/15/us/politics/afghanistan-biden.html,https://static01.nyt.com/images/2021/08/15/us/politics/15dc-prexy-1/merlin_193198014_4d717085-117d-4369-829f-977bb2a2aa1a-articleLarge.jpg,2021-08-15T23:27:05+0000,Rarely in modern presidential history have words come back to bite an American commander in chief as swiftly as these from President Biden a little more than five weeks ago: “There’s going to be no circumstance where you see people being lifted off the roof of an embassy of the United States in Afghanistan.”,the-new-york-times,The New York Times
By The New York Times,"Flash Floods in Turkey Kill 59, and Dozens Are Still Missing","The death toll rose to at least 59 a fifth day after the disaster, and more than 70 people remain missing.",https://www.nytimes.com/2021/08/15/world/europe/turkey-floods.html,https://static01.nyt.com/images/2021/08/16/world/16turkey-floods-print1/merlin_193295058_46e58155-c9cc-40db-b75a-44a21778b64e-articleLarge.jpg,2021-08-15T14:52:30+0000,"The death toll in the flash floods that roared across northern Turkey has risen to 59, with dozens of people still missing and many villages still cut off, almost a week after the disaster first struck, officials said.",the-new-york-times,The New York Times
By Charles M. Blow,It Was a Terrifying Census for White Nationalists,"The white power acolytes saw this train approaching from a distance, and they did everything they could to head it off.",https://www.nytimes.com/2021/08/15/opinion/united-states-census-white.html,https://static01.nyt.com/images/2021/08/15/opinion/15Blow/15Blow-articleLarge-v2.jpg,2021-08-15T19:00:08+0000,"For some of us, the census data released on Thursday was fascinating. For others, it was, I would presume, downright frightening.",the-new-york-times,The New York Times
By The Editorial Board,The Tragedy of Afghanistan,The war had to end. But it didn’t have to end in such chaos.,https://www.nytimes.com/2021/08/15/opinion/afghanistan-taliban.html,https://static01.nyt.com/images/2021/08/15/opinion/15afghanistan3/merlin_193291935_ed3a2fcd-df05-44aa-9f94-0986a61bb401-articleLarge.jpg,2021-08-15T23:49:47+0000,"The rapid reconquest of the capital, Kabul, by the Taliban after two decades of a staggeringly expensive, bloody effort to establish a secular government with functioning security forces in Afghanistan is, above all, unutterably tragic.",the-new-york-times,The New York Times
