author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
By KIM CHANDLER Associated Press,Trump campaign calls Sessions 'delusional' in letter,"MONTGOMERY, Ala. (AP) — President Donald Trump’s campaign has sent a letter to Jeff Sessions, his former attorney general now running for a U.S. Senate seat, objecting to Sessions' portrayal of himself as a Trump supporter in a campaign mailer.",https://apnews.com/83940e15652100c2caa01048dcca9d57,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/d/58/d588390a-11a6-5544-8835-75a320cc1634/5e869c5788ba8.image.jpg?crop=1763%2C992%2C0%2C91&resize=1120%2C630&order=crop%2Cresize,2020-04-03T01:58:37Z,"MONTGOMERY, Ala. (AP) President Donald Trumps campaign has sent a letter to Jeff Sessions, his former attorney general now running for a U.S. Senate seat, objecting to Sessions' portrayal of himself as a Trump supporter in a campaign mailer.
The March 31 let… [+3232 chars]",associated-press,Associated Press
By EDITH M. LEDERER Associated Press,"UN in cash crisis from unpaid dues, secretary-general says","UNITED NATIONS (AP) — U.N. Secretary-General Antonio Guterres says the United Nations is facing a cash crisis because of non-payment of dues by member states, which has been exacerbated by the coronavirus pandemic.",https://apnews.com/208e7361dcec0e847e76e44b4ea79a9f,https://bloximages.newyork1.vip.townnews.com/richmond.com/content/tncms/custom/image/6a12cdcc-99eb-11e9-910a-20677ce06c14.jpg?resize=600%2C600,2020-04-03T01:53:01Z,"UNITED NATIONS (AP) U.N. Secretary-General Antonio Guterres says the United Nations is facing a cash crisis because of non-payment of dues by member states, which has been exacerbated by the coronavirus pandemic.
The U.N. chief said in a letter to the 193 U.… [+1876 chars]",associated-press,Associated Press
,Judge dismisses latest challenge to NJ's right-to-die law,"TRENTON, N.J. (AP) — A lawsuit challenging the right to die law in New Jersey was dismissed.",https://apnews.com/69b398e4b2a8a06470b2531559a94c00,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/custom/image/00f1ee32-f2d0-11e6-9926-f7249dbfe53a.jpg,2020-04-03T01:41:54Z,"TRENTON, N.J. (AP) A lawsuit challenging the right to die law in New Jersey was dismissed.
The aid in dying law enacted a year ago that allows terminally ill patients to seek life-ending drugs survived its latest court challenge, NJ.com reported Thursday.
D… [+1285 chars]",associated-press,Associated Press
By JULHAS ALAM Associated Press,"Crowded in camps, Rohingya refugees vulnerable to virus","DHAKA, Bangladesh (AP) — Aid workers are bracing for a possible outbreak of the coronavirus in one of the world's largest refugee camps in Bangladesh, with officials warning that containing the disease among more than 1 million tightly packed Rohingya…",https://apnews.com/5bf8d0ce6f3ff0e2746317ba372d0999,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/5/81/5815fa9b-911d-5270-aeea-bd8b669ffb69/5e8691e646b5b.image.jpg?crop=1781%2C1002%2C0%2C81&resize=1120%2C630&order=crop%2Cresize,2020-04-03T01:26:29Z,"DHAKA, Bangladesh (AP) Aid workers are bracing for a possible outbreak of the coronavirus in one of the world's largest refugee camps in Bangladesh, with officials warning that containing the disease among more than 1 million tightly packed Rohingya Muslims w… [+4655 chars]",associated-press,Associated Press
,Judge declares mistrial in Anchorage triple-murder case,An Anchorage judge has declared a mistrial in the murder case against a man charged in the 2017 shooting deaths of three men at a local coin and precious metals shop.,https://apnews.com/55380d92d99ed3c7be97e62a6c288f70,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/custom/image/00f1ee32-f2d0-11e6-9926-f7249dbfe53a.jpg,2020-04-03T01:10:49Z,"An Anchorage judge has declared a mistrial in the murder case against a man charged in the 2017 shooting deaths of three men at a local coin and precious metals shop.
Prosecutors plan to start over with the case against Anthony Pisano, KTVA-TV reported. His … [+1295 chars]",associated-press,Associated Press
,Crews rescue 78-year-old man from water in North Dakota,"CLEVELAND, N.D. (AP) — Emergency crews rescued a 78-year-old man after his vehicle crashed into water in North Dakota on Thursday, authorities said.",https://apnews.com/4e073bc8bd69d16d49bb1cb97cedd951,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/custom/image/00f1ee32-f2d0-11e6-9926-f7249dbfe53a.jpg,2020-04-03T00:46:38Z,"CLEVELAND, N.D. (AP) Emergency crews rescued a 78-year-old man after his vehicle crashed into water in North Dakota on Thursday, authorities said.
Stutsman County authorities were called around 9:30 a.m. Thursday after the mans vehicle plunged into water on … [+432 chars]",associated-press,Associated Press
By JOHN WAWROW AP Hockey Writer,Sharks GM gives Boughner `upper hand' to take over as coach,San Jose Sharks general manager Doug Wilson isn’t ready to remove the interim head coach tag from Bob Boughner’s title yet.,https://apnews.com/2c11879b014c38c322b81b655097384d,https://bloximages.newyork1.vip.townnews.com/stltoday.com/content/tncms/assets/v3/editorial/d/90/d90647de-ef1e-562b-96bd-7ff0e64540f2/5e868aaa86caf.image.jpg?crop=1736%2C977%2C0%2C108&resize=1120%2C630&order=crop%2Cresize,2020-04-03T00:44:19Z,"San Jose Sharks general manager Doug Wilson isnt ready to remove the interim head coach tag from Bob Boughners title yet.
Noting the Sharks season is not officially over with the NHL on hiatus due to the coronavirus, Wilson voiced his support by saying Bough… [+889 chars]",associated-press,Associated Press
,Police: Kentucky murder suspect in custody in South Carolina,"CHESNEE, S.C. (AP) — A Kentucky man accused of killing a woman in his home state was arrested in South Carolina after deputies spotted him while checking on an abandoned car, authorities said.",https://apnews.com/58a05185be6e3b03f6df850fa7c1ce62,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/custom/image/00f1ee32-f2d0-11e6-9926-f7249dbfe53a.jpg,2020-04-03T00:43:54Z,"CHESNEE, S.C. (AP) A Kentucky man accused of killing a woman in his home state was arrested in South Carolina after deputies spotted him while checking on an abandoned car, authorities said.
Anthony Daryl Hall, 35, of Hillsboro, Kentucky, was arrested Wednes… [+1381 chars]",associated-press,Associated Press
By EDITH M. LEDERER Associated Press,UN adopts resolution urging global cooperation on COVID-19,"UNITED NATIONS (AP) — The U.N. General Assembly unanimously approved a resolution Thursday recognizing “the unprecedented effects” of the coronavirus pandemic and calling for “intensified international cooperation to contain, mitigate and defeat” the COVID-19…",https://apnews.com/7ebca40e0e9135b44459b99476077c1a,https://bloximages.newyork1.vip.townnews.com/richmond.com/content/tncms/custom/image/6a12cdcc-99eb-11e9-910a-20677ce06c14.jpg?resize=600%2C600,2020-04-03T00:43:08Z,"UNITED NATIONS (AP) The U.N. General Assembly unanimously approved a resolution Thursday recognizing the unprecedented effects of the coronavirus pandemic and calling for intensified international cooperation to contain, mitigate and defeat the COVID-19 disea… [+2674 chars]",associated-press,Associated Press
,Purdue dropping planned raises — for now — amid virus crisis,"WEST LAFAYETTE, Ind. (AP) — The president of Purdue University said it would be “irresponsible” to offer raises while the campus deals with impacts from the coronavirus outbreak.",https://apnews.com/6a098632061628469b6148eafa9136ba,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/custom/image/00f1ee32-f2d0-11e6-9926-f7249dbfe53a.jpg,2020-04-03T00:40:04Z,"WEST LAFAYETTE, Ind. (AP) The president of Purdue University said it would be irresponsible to offer raises while the campus deals with impacts from the coronavirus outbreak.
A 3% merit pay pool was planned for July. But Mitch Daniels told trustees Thursday … [+801 chars]",associated-press,Associated Press
,Aussie league: LaMelo Ball's bid to buy club not a done deal,"SYDNEY (AP) — LaMelo Ball’s bid to be a club owner before making his NBA debut isn’t a done deal, yet.",https://apnews.com/7462ce1abef88d92455b6bb36f362775,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/7/a3/7a38258c-a70d-5a1b-8e57-7a40a6ebf6c8/5e7075e62353f.image.jpg?resize=1120%2C630,2020-04-03T00:39:39Z,"SYDNEY (AP) LaMelo Balls bid to be a club owner before making his NBA debut isnt a done deal, yet.
Australias National Basketball League issued a statement Friday in response to reports overnight that Ball had bought the Illawarra Hawks, the club south of Sy… [+1753 chars]",associated-press,Associated Press
By STEPHEN GROVES Associated Press,Lawmakers to probe if Senate leader was drunk during meeting,"SIOUX FALLS, S.D. (AP) — South Dakota legislators decided Thursday to investigate allegations that Senate Majority Leader Kris Langer was drunk during a meeting earlier this week that involved legislation elated to the coronavirus outbreak.",https://apnews.com/b4aa048a6de2159e5e9964bda981cf00,https://bloximages.chicago2.vip.townnews.com/billingsgazette.com/content/tncms/custom/image/77758902-e169-11e5-a168-77ef9f7ff013.png,2020-04-03T00:38:56Z,"SIOUX FALLS, S.D. (AP) South Dakota legislators decided Thursday to investigate allegations that Senate Majority Leader Kris Langer was drunk during a meeting earlier this week that involved legislation elated to the coronavirus outbreak.
Both Langer, a Dell… [+1318 chars]",associated-press,Associated Press
,Montana father sentenced for continuing son's drug operation,"MISSOULA, Mont. (AP) — A Montana man was sentenced to more than 16 years in federal prison for taking up his son's methamphetamine and heroin distribution operation.",https://apnews.com/f7acaa0fd6de5d8dc82bcd145afadb02,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/custom/image/00f1ee32-f2d0-11e6-9926-f7249dbfe53a.jpg,2020-04-03T00:29:52Z,"MISSOULA, Mont. (AP) A Montana man was sentenced to more than 16 years in federal prison for taking up his son's methamphetamine and heroin distribution operation.
Allan Roy Goodman, 43, was sentenced Thursday on eight charges including drug distribution, re… [+1017 chars]",associated-press,Associated Press
,Cardboard cutouts pose as guests for wedding amid COVID-19,"DOWAGIAC, Mich. (AP) — Cardboard cutout wedding guests will make for a not-so-cookie-cutter wedding as a Michigan couple prepares to tie the knot during the coronavirus pandemic.",https://apnews.com/5a651b382a92b317302d0574074d77c7,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/d/bf/dbf0a153-fb9e-583c-97e4-fe4ebce7a4d9/5e8683eddb1b3.image.jpg?crop=1762%2C991%2C0%2C92&resize=1120%2C630&order=crop%2Cresize,2020-04-03T00:20:55Z,"DOWAGIAC, Mich. (AP) Cardboard cutout wedding guests will make for a not-so-cookie-cutter wedding as a Michigan couple prepares to tie the knot during the coronavirus pandemic.
After Amy Simonson and Dan Stugliks wedding plans were disrupted amid the outbrea… [+994 chars]",associated-press,Associated Press
By RACHEL LA CORTE Associated Press,Washington state stay-at-home order extended through May 4,"OLYMPIA, Wash. (AP) — Washington Gov. Jay Inslee on Thursday extended orders to keep non-essential businesses closed and most of the state’s more than 7 million residents home through May 4, saying social distancing measures must remain in place an…",https://apnews.com/3905f553ffa7c6a1a49e644406324272,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/3/df/3df7c555-bd5b-5b51-a1c7-f5d132a6888b/5e8683ef1e09e.image.jpg?crop=1763%2C992%2C0%2C91&resize=1120%2C630&order=crop%2Cresize,2020-04-03T00:14:49Z,"OLYMPIA, Wash. (AP) Washington Gov. Jay Inslee on Thursday extended orders to keep non-essential businesses closed and most of the states more than 7 million residents home through May 4, saying social distancing measures must remain in place an additional mo… [+2929 chars]",associated-press,Associated Press
,Two South Dakota weeklies fold under virus downturn,"DeSMET, S.D. (AP) — Two longtime South Dakota weekly newspapers have folded under pressure from the economic downturn caused by the coronavirus pandemic.",https://apnews.com/b323b6ee3ad8bb6df9675bbd52b72ef3,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/custom/image/00f1ee32-f2d0-11e6-9926-f7249dbfe53a.jpg,2020-04-03T00:13:04Z,"DeSMET, S.D. (AP) Two longtime South Dakota weekly newspapers have folded under pressure from the economic downturn caused by the coronavirus pandemic.
The Lake Preston Times and The DeSmet News both printed their final editions Wednesday after over 100 year… [+686 chars]",associated-press,Associated Press
Jake Seiner,'Surreal': Funeral homes struggle as deaths surge...,"NEW YORK (AP) — Pat Marmo walked among 20 or so deceased in the basement of his Brooklyn funeral home, his protective mask pulled down so his pleas could be heard. “Every person there,...",https://apnews.com/4ecadae923cc6bf3db3cf38757e68d9b,https://storage.googleapis.com/afs-prod/media/5d38c944510243589c4d4084cde5b964/3000.jpeg,2020-04-03T00:04:37Z,"NEW YORK (AP) Pat Marmo walked among 20 or so deceased in the basement of his Brooklyn funeral home, his protective mask pulled down so his pleas could be heard.
Every person there, theyre not a body, he said. Theyre a father, theyre a mother, theyre a grand… [+5283 chars]",associated-press,Associated Press
