author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
Hyung-jin Kim,"North Korean defectors, experts question zero virus claim","SEOUL, South Korea (AP) — As a doctor in North Korea during the SARS outbreak and flu pandemic, Choi Jung Hun didn't have much more than a thermometer to decide who should be quarantined....",https://apnews.com/c94f460ca06cb5e9fe18d74dd4515750,https://storage.googleapis.com/afs-prod/media/22c8db88aae04826bb4351d36c72a754/2000.jpeg,2020-04-20T01:11:56Z,"SEOUL, South Korea (AP) As a doctor in North Korea during the SARS outbreak and flu pandemic, Choi Jung Hun didnt have much more than a thermometer to decide who should be quarantined. 
Barely paid, with no test kits and working with antiquated equipment, if… [+5788 chars]",associated-press,Associated Press
,Utah agency to stop texting Amber Alerts to cellphones,SALT LAKE CITY (AP) — The Utah Department of Public Safety announced Sunday that it will stop texting Amber Alerts to cellphones after an alert was sent that did not have the required information....,https://apnews.com/1c12c29c0860d62da8821efa3771913d,https://apnews.com/images/ShareLogo2.png,2020-04-20T00:32:53Z,"SALT LAKE CITY (AP) The Utah Department of Public Safety announced Sunday that it will stop texting Amber Alerts to cellphones after an alert was sent that did not have the required information. 
Following an AMBER Alert that did not include complete informa… [+689 chars]",associated-press,Associated Press
By YURI KAGEYAMA AP Business Writer,Japan's exports sink in March as pandemic hits major markets,"TOKYO (AP) — Japan’s exports sank 11.7% in March as the coronavirus pandemic slammed auto shipments to the U.S. and China, generally its two biggest markets.",https://apnews.com/beb9011edeb3908e96c39e44f785f0a9,https://bloximages.newyork1.vip.townnews.com/stltoday.com/content/tncms/assets/v3/editorial/4/de/4dee7a98-af42-56d2-a49a-acb491a1f933/5e9d21dda0238.image.jpg?crop=1795%2C1010%2C0%2C72&resize=1120%2C630&order=crop%2Cresize,2020-04-20T03:55:15Z,"TOKYO (AP) Japans exports sank 11.7% in March as the coronavirus pandemic slammed auto shipments to the U.S. and China, generally its two biggest markets.
The Finance Ministry said Monday that exports to the U.S. fell 16.5% in March from a year earlier, whil… [+1010 chars]",associated-press,Associated Press
By MICHAEL R. BLOOD Associated Press,4/20 fizzle: Pot industry tested as virus slams economy,"LOS ANGELES (AP) — The unofficial holiday celebrating all things cannabis arrives Monday as the nation’s emerging legal marijuana market braces for an economic blow from the coronavirus crisis, with many consumers reducing spending or going underground for de…",https://apnews.com/63e131bb84eaef281c3ec2e0a44e79ce,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/0/18/018f6ec7-a9e3-5d2a-80e5-50dfc7f88be2/5e9d33a192420.image.jpg?crop=1763%2C992%2C0%2C92&resize=1120%2C630&order=crop%2Cresize,2020-04-20T05:13:09Z,"LOS ANGELES (AP) The unofficial holiday celebrating all things cannabis arrives Monday as the nations emerging legal marijuana market braces for an economic blow from the coronavirus crisis, with many consumers reducing spending or going underground for deals… [+5929 chars]",associated-press,Associated Press
The Associated Press,"This Week: Netflix earns, Delta results, new home sales",A look at some of the key business events and economic indicators upcoming this week:,https://apnews.com/35e61c09f31d2cd8302d53c324ea99d1,https://bloximages.newyork1.vip.townnews.com/stltoday.com/content/tncms/custom/image/4ce82390-59b2-11e6-a3c5-b77ec6e8d16d.png?resize=600%2C517,2020-04-20T05:10:10Z,"A look at some of the key business events and economic indicators upcoming this week:
LOCKDOWN BINGE BOOST?
Netflix serves up its latest quarterly results Tuesday.
Wall Street expects the video streaming giant will report higher earnings and revenue for th… [+1174 chars]",associated-press,Associated Press
By MARTHA IRVINE and CHRISTINA LARSON Associated Press,"Young climate activists slowed by pandemic, but not defeated",Jamie Margolin had not expected to be sitting in her bedroom right now.,https://apnews.com/75655e14f9f9af89ebd876b8bd01a1ff,https://bloximages.chicago2.vip.townnews.com/billingsgazette.com/content/tncms/assets/v3/editorial/2/e9/2e915380-dd7e-5d4e-a79f-7ee6653699e1/5e9d4248c3d1a.image.jpg?crop=1798%2C1011%2C0%2C70&resize=1120%2C630&order=crop%2Cresize,2020-04-20T05:07:08Z,"The energy I remember from my elders growing up at community meetings she attended with her parents when she was small was that my community was always very worried, she said.
Now, she added, I know I have a voice.
Moses plans to run for his countrys parlia… [+1244 chars]",associated-press,Associated Press
,"Storms rake Deep South, 1 week after deadly tornado outbreak","MONTGOMERY, Ala. (AP) — Severe thunderstorms pounded parts of the Deep South with hail, high winds and drenching rains on Sunday as forecasters warned residents to brace for possible overnight tornadoes and flooding across a region reeling from a deadly…",https://apnews.com/5014fecda2edf9eb0e7772ee6a0237e6,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/custom/image/00f1ee32-f2d0-11e6-9926-f7249dbfe53a.jpg,2020-04-20T04:52:30Z,"MONTGOMERY, Ala. (AP) Severe thunderstorms pounded parts of the Deep South with hail, high winds and drenching rains on Sunday as forecasters warned residents to brace for possible overnight tornadoes and flooding across a region reeling from a deadly twister… [+2093 chars]",associated-press,Associated Press
By TIM REYNOLDS AP Basketball Writer,BJ Armstrong offers perspective on 'The Last Dance',B.J. Armstrong played on three NBA championship teams with Michael Jordan. He knows how Jordan is behind closed doors. He knows the sort of trials and tribulations that occur over the course of a season.,https://apnews.com/5980e9250874028833a1ad85d911b482,https://bloximages.newyork1.vip.townnews.com/stltoday.com/content/tncms/assets/v3/editorial/8/e2/8e2fcd32-879f-59de-8da9-585d11f24645/5e9d2c70082f4.image.jpg?crop=1611%2C906%2C0%2C150&resize=1120%2C630&order=crop%2Cresize,2020-04-20T04:43:58Z,"B.J. Armstrong played on three NBA championship teams with Michael Jordan. He knows how Jordan is behind closed doors. He knows the sort of trials and tribulations that occur over the course of a season.
And he was amused at one bit of drama that viewers saw… [+2462 chars]",associated-press,Associated Press
By HOPE YEN and LISA MASCARO Associated Press,"Trump, Congress near deal on small business, hospital aid",WASHINGTON (AP) — The Trump administration and Congress expect an agreement Monday on an aid package of up to $450 billion to boost a small-business loan program that has run out of money and add funds for hospitals and COVID-19…,https://apnews.com/d4706859faf64bf3abd73419933c8ea2,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/e/f5/ef5273af-7f54-5b24-b8cd-89cc5be68b2b/5e9d25aa737fd.image.jpg?crop=1763%2C992%2C0%2C91&resize=1120%2C630&order=crop%2Cresize,2020-04-20T04:20:07Z,"WASHINGTON (AP) The Trump administration and Congress expect an agreement Monday on an aid package of up to $450 billion to boost a small-business loan program that has run out of money and add funds for hospitals and COVID-19 testing.
As talks continued, Pr… [+4818 chars]",associated-press,Associated Press
By MARILYNN MARCHIONE AP Chief Medical Writer,Reports suggest many have had coronavirus with no symptoms,"A flood of new research suggests that far more people have had the coronavirus without any symptoms, fueling hope that it will turn out to be much less lethal than originally feared.",https://apnews.com/d20f283318c86bec3cc2d3d7936a9612,https://bloximages.chicago2.vip.townnews.com/billingsgazette.com/content/tncms/assets/v3/editorial/b/17/b1755510-6a39-5517-a964-b1150e67744d/5e9d25ee5b93a.image.jpg?crop=1748%2C983%2C0%2C101&resize=1120%2C630&order=crop%2Cresize,2020-04-20T04:14:11Z,"FILE - In this Friday, April 10, 2020, file photo, amid coronavirus concerns, a healthcare worker takes the temperature of a visitor to Essentia Health who was crossing over a skywalk bridge from the adjoining parking deck, in Duluth, Minn. A flood of new res… [+1668 chars]",associated-press,Associated Press
By DEEPTI HAJELA Associated Press,"Lives Lost: New Jersey mom, son together in life and death","For almost 30 years, they were inseparable — the devoted mom and the son whose world revolved around her.",https://apnews.com/9077974d1425c5d10e796e9ccd4fd3d0,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/d/43/d43b583c-ee50-5302-9576-ee7562744e23/5e9d25ad49165.image.jpg?crop=1283%2C722%2C0%2C446&resize=1120%2C630&order=crop%2Cresize,2020-04-20T04:12:28Z,"For almost 30 years, they were inseparable the devoted mom and the son whose world revolved around her.
Death, it turned out, would be no different. Carolyn Martins-Reitz died of the coronavirus last month, and just over a week later, so did Thomas Martins.… [+3438 chars]",associated-press,Associated Press
,"Asia Today: Sri Lanka, India start easing some restrictions",BANGKOK (AP) — Sri Lanka's government has partially lifted a monthlong curfew and declared the coronavirus outbreak under control.,https://apnews.com/80fb1ba1f0486d5a9e334dae15bd2ca4,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/a/11/a11cae4b-f57c-5dc1-9bc3-b727a64908ea/5e9d221570d8c.image.jpg?crop=1764%2C992%2C0%2C91&resize=1120%2C630&order=crop%2Cresize,2020-04-20T07:39:49Z,"BANGKOK (AP) Sri Lanka's government has partially lifted a monthlong curfew and declared the coronavirus outbreak under control.
The Indian Ocean island nation had been under a 24-hour curfew since March 20. It was lifted during daytime hours in more than tw… [+4177 chars]",associated-press,Associated Press
By ELAINE KURTENBACH AP Business Writer,"Asian shares fall back on weak oil prices, Japan trade data",BANGKOK (AP) — Shares trended lower in Asia on Monday as oil prices fell back and Japan’s trade data for March was weaker than expected.,https://apnews.com/ce1c170194fe7803c498a72389ae5dfa,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/3/01/301b2c99-3e7f-599f-9b38-153f4722c453/5e9d530e3a210.image.jpg?crop=1768%2C995%2C0%2C88&resize=1120%2C630&order=crop%2Cresize,2020-04-20T07:29:34Z,"BANGKOK (AP) Shares trended lower in Asia on Monday as oil prices fell back and Japans trade data for March was weaker than expected.
Benchmarks rose in Shanghai but fell in Tokyo, Hong Kong and Sydney.
A fresh crop of grim economic data is expected this we… [+4084 chars]",associated-press,Associated Press
The Associated Press,"The Latest: Trump, Congress expect agreement on aid package","The Latest on the coronavirus pandemic. The new coronavirus causes mild or moderate symptoms for most people. For some, especially older adults and people with existing health problems, it can...",https://apnews.com/7dd7d778e8a3fe1df478f9b5270c1a0c,https://storage.googleapis.com/afs-prod/media/4359a31333a54c1dbe20a11b4a5ab872/3000.jpeg,2020-04-20T07:12:06Z,"The Latest on the coronavirus pandemic. The new coronavirus causes mild or moderate symptoms for most people. For some, especially older adults and people with existing health problems, it can cause more severe illness or death.
TOP OF THE HOUR:
Trump admin… [+5355 chars]",associated-press,Associated Press
,ITC Secure and JT Group Announce Partnership to Provide World-Class Managed Security Services to the Channel Islands - Associated Press,"LONDON--(BUSINESS WIRE)--Apr 20, 2020-- ITC Secure (ITC), the managed security service provider (MSSP) and specialist cyber advisory firm, and Jersey-based JT Group (JT), have formed a...",https://apnews.com/c8bf24b06ab04f5aafe22edc47f4cb70,https://apnews.com/images/PaidContent3.png,2020-04-20T07:07:44Z,"LONDON--(BUSINESS WIRE)--Apr 20, 2020--
ITC Secure (ITC), the managed security service provider (MSSP) and specialist cyber advisory firm, and Jersey-based JT Group (JT), have formed a strategic partnership to bring world-class managed security services to t… [+5647 chars]",associated-press,Associated Press
By STEPHEN WADE AP Sports Writer,Japan scientist 'very pessimistic' Olympics go on next year,TOKYO (AP) — A Japanese professor of infectious disease says he is “very pessimistic” the postponed Tokyo Olympics can open in 15 months.,https://apnews.com/45cd110689cf6012a687ff67d114c253,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/9/a3/9a338b8d-c28b-5c36-a3f8-10c3ac16aa4f/5e9d48c2505c4.image.jpg?crop=1763%2C992%2C0%2C91&resize=1120%2C630&order=crop%2Cresize,2020-04-20T06:41:36Z,"TOKYO (AP) A Japanese professor of infectious disease says he is very pessimistic the postponed Tokyo Olympics can open in 15 months.
To be honest with you, I dont think the Olympics is likely to be held next year, Kentaro Iwata, a professor of infectious di… [+2034 chars]",associated-press,Associated Press
Raf Casert,Nations seek to ease nursing home loneliness yet keep safe,"HALLE, Belgium (AP) — Belgian Prime Minister Sophie Wilmes just wanted to do the humane thing, After so many frail and elderly nursing home residents had been held in seclusion from their...",https://apnews.com/a6050b9bde6e776f8d0989812d9d74f0,https://storage.googleapis.com/afs-prod/media/323915f027354b9ca212d245e1c3c019/3000.jpeg,2020-04-20T06:40:30Z,"HALLE, Belgium (AP) Belgian Prime Minister Sophie Wilmes just wanted to do the humane thing,
After so many frail and elderly nursing home residents had been held in seclusion from their loved ones in the first weeks of the lockdown to contain the coronavirus… [+5207 chars]",associated-press,Associated Press
By The Associated Press,"Shake Shack gets funding, to return paycheck protection loan",The burger chain Shake Shack says it has obtained new funding and will return a small-business loan it got to help weather the coronavirus crisis.,https://apnews.com/44ba37de4628042ba3dac0df64642865,https://bloximages.newyork1.vip.townnews.com/stltoday.com/content/tncms/assets/v3/editorial/4/f9/4f97670f-eee8-5466-ae6c-8854ddff5187/5e9d255b7cd76.image.jpg?crop=1763%2C992%2C0%2C91&resize=1120%2C630&order=crop%2Cresize,2020-04-20T06:39:04Z,"The burger chain Shake Shack says it has obtained new funding and will return a small-business loan it got to help weather the coronavirus crisis.
Shake Shack has laid off or furloughed hundreds of its employees and needed the assistance, its CEO Randy Garut… [+1054 chars]",associated-press,Associated Press
,Pakistan says militant attack in northwest kills soldier,"PESHAWAR, Pakistan (AP) — Militants armed with assault rifles attacked a Pakistani army security post in a former Taliban stronghold in the country's northwest early on Monday, triggering a shootout that killed a soldier, the military said. Five insurgents we…",https://apnews.com/bdc397b6d9877fe1d5b9e26d11c7982a,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/custom/image/00f1ee32-f2d0-11e6-9926-f7249dbfe53a.jpg,2020-04-20T06:38:15Z,"PESHAWAR, Pakistan (AP) Militants armed with assault rifles attacked a Pakistani army security post in a former Taliban stronghold in the country's northwest early on Monday, triggering a shootout that killed a soldier, the military said. Five insurgents were… [+1379 chars]",associated-press,Associated Press
,India reports biggest one-day virus spike as lockdown eased,NEW DELHI (AP) — India recorded its biggest single-day spike in coronavirus cases on Monday as the government eased one of the world's strictest lockdowns to allow some manufacturing and...,https://apnews.com/31c3c682c6ba37596c3e74cd1a6ce12f,https://storage.googleapis.com/afs-prod/media/4f9a4af4602d43418ec05eb151641020/3000.jpeg,2020-04-20T06:21:12Z,"NEW DELHI (AP) India recorded its biggest single-day spike in coronavirus cases on Monday as the government eased one of the worlds strictest lockdowns to allow some manufacturing and agricultural activity to resume.
An additional 1,553 cases were reported o… [+1821 chars]",associated-press,Associated Press
By ARNIE STAPLETON AP Pro Football Writer,Documentary series proves fortunate for five NFL prospects,NFL prospects hoping to dazzle scouts at pro timing days or win over general managers and coaches during team visits in advance of the draft were forced to rely on videoconferencing because of the coronavirus pandemic.,https://apnews.com/90ac86209eaa299b734cd9776b67784b,https://bloximages.newyork1.vip.townnews.com/stltoday.com/content/tncms/assets/v3/editorial/4/3c/43cf7bed-09dd-5d17-9cc0-83b216363b02/5e9d452b078e3.image.jpg?crop=1763%2C992%2C0%2C91&resize=1120%2C630&order=crop%2Cresize,2020-04-20T06:16:13Z,"These guys all had plans to work out with guys, prep together like all these other players have done in the past, planned to have a college quarterback throwing them balls to hone in on their routes and theyve had to audible the whole entire way. And weve bee… [+1059 chars]",associated-press,Associated Press
By RALPH D. RUSSO AP College Sports Writer,"If colleges cut sports programs, could new models emerge?",College sports programs are already being cut and more are likely on the chopping block.,https://apnews.com/5b8f45baa61d41c6e40508bd216ac267,https://bloximages.newyork1.vip.townnews.com/stltoday.com/content/tncms/assets/v3/editorial/6/67/6674e00a-e785-5359-a36e-4920c3ed0d1b/5e9daf01000bf.image.jpg?crop=1763%2C992%2C0%2C91&resize=1120%2C630&order=crop%2Cresize,2020-04-20T06:06:00Z,"Some observers see the coming crisis as a chance for schools to consider radical changes to how athletic departments are run or for new development paths to emerge for young athletes.
Budgets reflect our values, said Arne Duncan, a former U.S. education secr… [+1167 chars]",associated-press,Associated Press
By The Associated Press,5 things to know today - that aren't about the virus,"Your daily look at late-breaking news, upcoming events and the stories that will be talked about today:",https://apnews.com/de1cebe14e9f00bf006cc98501053319,https://bloximages.chicago2.vip.townnews.com/billingsgazette.com/content/tncms/assets/v3/editorial/2/a3/2a33f769-3b42-5145-a761-b5839c50f253/5e9cc67cbdd4e.image.jpg?crop=1681%2C946%2C0%2C143&resize=1120%2C630&order=crop%2Cresize,2020-04-20T09:54:07Z,"Your daily look at late-breaking news, upcoming events and the stories that will be talked about today:
1. SHOOTING RAMPAGE IN CANADA KILLS 16 A gunman disguised as a police officer shot people in their homes in a rampage across the Canadian province of Nova… [+779 chars]",associated-press,Associated Press
By The Associated Press,5 things to know today - that aren't about the virus,"Your daily look at late-breaking news, upcoming events and the stories that will be talked about today:",https://apnews.com/de1cebe14e9f00bf006cc98501053319,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/a/c5/ac5405da-19dc-5654-9140-653edd1dc9d1/5e9cc49746328.image.jpg?crop=1681%2C946%2C0%2C143&resize=1120%2C630&order=crop%2Cresize,2020-04-20T09:54:07Z,"Your daily look at late-breaking news, upcoming events and the stories that will be talked about today:
1. SHOOTING RAMPAGE IN CANADA KILLS 16 A gunman disguised as a police officer shot people in their homes in a rampage across the Canadian province of Nova… [+1106 chars]",associated-press,Associated Press
By The Associated Press,The Latest: Aguero teaching British kids to count in Spanish,The Latest on the effects of the coronavirus outbreak on sports around the world:,https://apnews.com/7cc42cfec3a3d402676ad2b00b7dc392,https://bloximages.newyork1.vip.townnews.com/stltoday.com/content/tncms/assets/v3/editorial/4/41/441fb0bf-a55b-5531-96ab-4cec792a3e7e/5e6f51bb34912.image.jpg?crop=1763%2C992%2C0%2C91&resize=1120%2C630&order=crop%2Cresize,2020-04-20T09:27:49Z,"A locked gate is seen by the Etihad Stadium where Manchester City was due to play Burnley in an English Premier League soccer match Saturday March 14, 2020, after all English soccer games were cancelled due to the spread of the COVID-19 Coronavirus. For most … [+1343 chars]",associated-press,Associated Press
,"Singapore reports a record 1,426 new cases, total near 8,000","SINGAPORE (AP) — Singapore reported a record 1,426 new coronavirus cases on Monday, mostly among foreign workers, pushing its total number of confirmed infections to 7,984.",https://apnews.com/90e300932a63702808c41a3ccf7ebd33,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/a/74/a7435be1-ae0d-5667-a451-2c866cae6a3a/5e9d5a420c7c7.image.jpg?crop=1762%2C991%2C0%2C92&resize=1120%2C630&order=crop%2Cresize,2020-04-20T09:25:42Z,"SINGAPORE (AP) Singapore reported a record 1,426 new coronavirus cases on Monday, mostly among foreign workers, pushing its total number of confirmed infections to 7,984.
The tiny city-state now has the highest number of cases in Southeast Asia, a massive in… [+2568 chars]",associated-press,Associated Press
By NASSER KARIMI Associated Press,Iran opens up as economic woes trump virus infection fears,"TEHRAN, Iran (AP) — Iran on Monday began opening intercity highways and major shopping centers to stimulate its sanctions-choked economy, gambling that it has brought under control its coronavirus outbreak — one of the worst in the world — even…",https://apnews.com/5448e2536a50050b9663af5751d9f1f6,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/9/1f/91f9cd2a-7890-50fe-94bb-ce119fd09b16/5e9d613e8d637.image.jpg?crop=1763%2C992%2C0%2C91&resize=1120%2C630&order=crop%2Cresize,2020-04-20T08:28:17Z,"TEHRAN, Iran (AP) Iran on Monday began opening intercity highways and major shopping centers to stimulate its sanctions-choked economy, gambling that it has brought under control its coronavirus outbreak one of the worst in the world even as some fear it coul… [+4673 chars]",associated-press,Associated Press
