author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
Shayna Jacobs,Ghislaine Maxwell’s lawyers claim deposition transcripts were leaked to prosecutors illegally - The Washington Post,"<ol><li>Ghislaine Maxwell’s lawyers claim deposition transcripts were leaked to prosecutors illegally  The Washington Post
</li><li>Judge agrees to postpone release of secret Ghislaine Maxwell files  New York Post 
</li><li>Accused Jeffrey Epstein accomplic…",https://www.washingtonpost.com/national-security/ghislaine-maxwell-deposition-jeffrey-epstein-virginia-guiffre/2020/07/29/0da29d0c-d1d4-11ea-9038-af089b63ac21_story.html,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/6PDWDDGR5AI6VDJSD27U5HMOBU.jpg&w=1440,2020-07-30T01:51:00Z,"Her legal team is expected to promptly challenge the ruling at the U.S. Court of Appeals for the 2nd Circuit here in New York.
In addition to Maxwells criminal case brought by the Manhattan U.S. att… [+3114 chars]",the-washington-post,The Washington Post
Geoffrey A. Fowler,The 5 biggest little lies tech CEOs told Congress — and us,Our tech columnist catalogues the big tech half-truths that have run their course,https://www.washingtonpost.com/technology/2020/07/29/big-tech-ceo-hearing-lies/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/TRFEHXGR3MI6VATLZQ4U3ASOGU.jpg&w=1440,2020-07-30T01:03:31Z,"Help Desk: Ask our tech columnist a question
But this time in front of the spotlight, some of the claims didnt work so well. Im not talking about the kind of outright lies that could land Mark Zucke… [+9637 chars]",the-washington-post,The Washington Post
Robert Barnes,Ginsburg back in hospital for a nonsurgical procedure,"The associate justice was treated at Memorial Sloan Kettering Cancer Center in New York, where she received a bile duct stent a year ago.",https://www.washingtonpost.com/politics/courts_law/ginsburg-back-in-hospital-for-a-nonsurgical-procedure/2020/07/29/e05595dc-d1f8-11ea-9038-af089b63ac21_story.html,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/M5GGMKWR7UI6VEBYV4EJWY5MEE.jpg&w=1440,2020-07-30T00:54:17Z,"Justice Ginsburg hospitalized in Baltimore, court says
Ginsburg, 87, is the courts oldest member and the senior leader of its liberals. Her health is a recurring cause of concern and speculation abo… [+1956 chars]",the-washington-post,The Washington Post
Colby Itkowitz,"Tommy Tuberville, Alabama U.S. Senate candidate, defies D.C. quarantine order on fundraising visit",Alabama is among the coronavirus hotspots from which visitors are asked to self quarantine upon arrivial to Washington.,https://www.washingtonpost.com/politics/tommy-tuberville-alabama-us-senate-candidate-defies-dc-quarantine-order-on-fundraising-visit/2020/07/29/e82e0cea-d1f2-11ea-8d32-1ebf4e9d8e0d_story.html,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/XHY242GR64I6VDJSD27U5HMOBU.jpg&w=1440,2020-07-30T00:18:49Z,"Alabama is among the states identified by D.C. Mayor Muriel Bowser as a coronavirus hot spot, and any non-essential visitors from there are expected to self quarantine for 14 days. Alabamas covid-19 … [+2399 chars]",the-washington-post,The Washington Post
Mark Berman,"Oregon governor, federal officials announce withdrawal of most federal agents, but timelines differ","Officials say they have reached an agreement to de-escalate tensions in Portland, but the details of an exit remained unclear.",https://www.washingtonpost.com/politics/oregon-governor-federal-officials-announce-withdrawal-of-most-federal-agents-but-timelines-differ/2020/07/29/0e0d3aa2-d1d6-11ea-9038-af089b63ac21_story.html,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/OPOU6BGR64I6VEBYV4EJWY5MEE.jpg&w=1440,2020-07-30T00:16:43Z,But the timing of that exit remained unclear. Gov. Kate Brown (D) said the agents would pull out of downtown Thursday and depart the city soon thereafter. But acting DHS secretary Chad Wolf said the … [+8330 chars],the-washington-post,The Washington Post
Dana Milbank,How did tech CEOs do on Capitol Hill? Google ‘robber barons.’ - The Washington Post,How did tech CEOs do on Capitol Hill? Google ‘robber barons.’  The Washington Post,https://www.washingtonpost.com/opinions/2020/07/29/how-did-tech-ceos-do-capitol-hill-google-robber-barons/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/TRFEHXGR3MI6VATLZQ4U3ASOGU.jpg&w=1440,2020-07-30T00:10:00Z,"Why does Google steal content from honest businesses?
Its Googles business model that is the problem.
Any business that wants to be found on the Web must pay Google a tax.
Maybe its that your comp… [+4378 chars]",the-washington-post,The Washington Post
Carolyn Hax,"Carolyn Hax: Friend lost her job, but she’s still pretending to head into work","Be warm, be supportive, and be prepared to listen.",https://www.washingtonpost.com/lifestyle/advice/carolyn-hax-friend-lost-her-job-but-shes-still-pretending-to-head-into-work/2020/07/29/8d3f1a00-c855-11ea-8ffe-372be8d82298_story.html,https://www.washingtonpost.com/resizer/cyENiMs3fwFZPKBvCbpKTQzVY6A=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/O5NEBGGSDEI6VPNGTAG7BLUEU4.jpg,2020-07-30T03:59:00Z,"Adapted from an online discussion.
Hi, Carolyn: I recently found out that a close friend lost her job months ago and has been pretending to all, including her family, that she is still working. She … [+2798 chars]",the-washington-post,The Washington Post
"Paul Kane, The Washington Post",Born-again fiscal conservatives are sign of Trump's weakening hand in Congress...,"WASHINGTON - A growing number of Senate conservatives have provided the latest sign of President Donald Trump's weakening hand on Capitol Hill. 
 From the presidentially ambitious Sens. Ted Cruz, R-Tex., and Josh Hawley, R-Mo., to onetime deficit hawks like S…",http://www.washingtonpost.com/powerpost/born-again-fiscal-conservatives-are-sign-of-trumps-weakening-hand-in-congress/2020/07/29/fa4da31a-d1a5-11ea-8d32-1ebf4e9d8e0d_story.html,https://www.chron.com/img/pages/article/opengraph_default.jpg,2020-07-30T03:07:38Z,"WASHINGTON - A growing number of Senate conservatives have provided the latest sign of President Donald Trump's weakening hand on Capitol Hill.
From the presidentially ambitious Sens. Ted Cruz, R-Te… [+6773 chars]",the-washington-post,The Washington Post
Jesse Dougherty,"Nationals make most of new extra-inning rule, beat Blue Jays, 4-0","Washington snaps three-game skid with a four-run 10th, sparked by a close call at second that was upheld by replay review.",https://www.washingtonpost.com/sports/nationals/nationals-make-most-of-new-extra-inning-rule-beat-blue-jays-4-0/2020/07/29/eefa1370-d1cf-11ea-8c55-61e7fa5e82ab_story.html,https://www.washingtonpost.com/resizer/M-GzWI5iKbaUD_EoXeWIQz726rE=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/3U5JY3GSA4I6VATLZQ4U3ASOGU.jpg,2020-07-30T02:04:42Z,"The Washington Nationals took a road game in their own ballpark, didnt score through nine innings, and pushed ahead in extras after a runner was automatically put on second base and scored when Adam … [+5229 chars]",the-washington-post,The Washington Post
John Gruber,"‘Tech Titans Gave Their House Testimony Virtually, but It Was the Congressmen Who Departed From Reality’","At Wednesday’s hearing, subcommittee members gave soliloquies while the CEOs sometimes could barely get a word in — even when the audio wasn’t delayed.",https://www.washingtonpost.com/lifestyle/style/tech-titans-gave-their-house-testimony-virtually-but-it-was-the-congressmen-who-departed-from-reality/2020/07/29/dd9f95fe-d1a8-11ea-9038-af089b63ac21_story.html,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/EZJSW6GRZ4I6VDCVMHT7UXUCVM.jpg&w=1440,2020-07-30T04:43:44Z,Googles Sundar Pichai was the sleekest of the lot in both appearance and setting. He wore an elegant charcoal suit and matching tie and was well-framed behind a desk that sat in an office that looked… [+5928 chars],the-washington-post,The Washington Post
Salvador Rizzo,Trump’s Four-Pinocchio interview on Russian bounties,"The president once again denies that intelligence exists, rather than dispute what it says.",https://www.washingtonpost.com/politics/2020/07/30/trumps-four-pinocchio-interview-russian-bounties/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/YXSGFYWRYAI6VATLZQ4U3ASOGU.jpg&w=1440,2020-07-30T07:00:19Z,"Exchange on Axios on HBO, July 29, 2020
Trump: It never reached my desk. You know why? Because they didnt think it intelligence they didnt think it was real.
Swan: It was in your written brief, tho… [+8850 chars]",the-washington-post,The Washington Post
"Allison Carnegie, Austin Carson",Holding Syria accountable for chemical attacks will be tough without sharing intelligence,But proving legal violations this way has risks.,https://www.washingtonpost.com/politics/2020/07/30/holding-syria-accountable-chemical-attacks-will-be-tough-without-sharing-intelligence/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/CNB4KISABMI6RFK3PUXBTN4ZMY.jpg&w=1440,2020-07-30T09:00:10Z,"Since 2013, the independent Organization for the Prohibition of Chemical Weapons (OPCW), often in coordination with experts from the United Nations, has led efforts to collect evidence on the use of … [+7388 chars]",the-washington-post,The Washington Post
David Streit,D.C.-area forecast: Strong heat eases after today as storms become more frequent,An upturn in showers and storms starts tonight and threatens to stay through the weekend.,https://www.washingtonpost.com/weather/2020/07/30/dc-area-forecast-strong-heat-eases-after-today-storms-become-more-frequent/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/IUHBDUOY2BFJZBVVL6ECABRJMQ.jpg&w=1440,2020-07-30T09:00:06Z,"Get our daily forecasts on your Amazon Alexa device.
Today (Thursday): Abundant sunshine allows heat to build up quickly. Clouds are likely to start popping up in the afternoon but not before highs … [+2060 chars]",the-washington-post,The Washington Post
Edward Cavanough,The small Pacific islands at the center of a big power play,"The China-Taiwan contest is adding fuel to volatile local affairs in places like the Solomon Islands, exacerbated by the coronavirus pandemic.",https://www.washingtonpost.com/world/asia_pacific/china-taiwan-dispute-and-coronavirus-aid-fuel-hostilities-in-solomon-islands/2020/07/29/500a7fd8-cccb-11ea-99b0-8426e26d203b_story.html,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/6SZMZ3GQ74I6VATLZQ4U3ASOGU.jpg&w=1440,2020-07-30T09:00:00Z,"Now, fallout from the spat is inflaming tensions in the Solomons, which lie in a politically unstable region where China is expanding its sway. Its also revealing how, facing a dwindling list of dipl… [+8651 chars]",the-washington-post,The Washington Post
"Shibani Mahtani, Tiffany Liang, Ryan Ho Kilpatrick","With virus flip-flops, Hong Kongers ponder whether their leaders are out to lunch",Policy contradictions and ever-changing restrictions are raising doubts about authorities' competence in handling the resurgence of covid-19 cases.,https://www.washingtonpost.com/world/asia_pacific/with-virus-rule-flip-flops-hong-kongers-ponder-if-their-leaders-are-out-to-lunch/2020/07/30/981bab7a-d168-11ea-826b-cc394d824e35_story.html,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/6P6J7XGROUI6VDJSD27U5HMOBU.jpg&w=1440,2020-07-30T08:39:00Z,"Facing a record surge of coronavirus cases, Hong Kong authorities imposed strict social distancing measures, including the dine-in ban. But they stopped short of a lockdown leaving construction crews… [+5708 chars]",the-washington-post,The Washington Post
Tim Elfrink,"Rep. Louie Gohmert, GOP mask skeptic who tested positive for virus, says he’ll take hydroxychloroquine - The Washington Post","<ol><li>Rep. Louie Gohmert, GOP mask skeptic who tested positive for virus, says he’ll take hydroxychloroquine  The Washington Post
</li><li>Biologist on lawmaker's mask claim: That's not how it works  CNN
</li><li>Louie Gohmert, who refused to wear a mask,…",https://www.washingtonpost.com/nation/2020/07/30/louie-gohmert-covid-hydroxychloroquine/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/LS5YPIGRWYI6VATLZQ4U3ASOGU.jpg&w=1440,2020-07-30T08:20:00Z,"My doctor and I are all in, Gohmert said on Fox News on Wednesday evening, adding that he would start taking the drug in the next day or two.
Gohmerts interview followed a day of heavy blowback as t… [+2601 chars]",the-washington-post,The Washington Post
Jennifer Rubin,Trump’s racist housing tweet is par for his family,His campaign to win the suburbs through racism continues.,https://www.washingtonpost.com/opinions/2020/07/30/trumps-racist-housing-tweet-is-par-his-family/,https://www.washingtonpost.com/resizer/n6w32AWK9rxHk6Gdqmp6SMJ3nXk=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/7BACQVGBD4I6LGGIP6VXQZ35KE,2020-07-30T11:45:32Z,"Donald Trump and his father defended their familys real estate empire from housing discrimination claims in the 1970s. The Post reported in 2016:
In October 1973, the Justice Department filed a civi… [+4764 chars]",the-washington-post,The Washington Post
David Lay Williams,Was slavery a ‘necessary evil’? Here’s what John Stuart Mill would say.,Mill’s lesson is that the winners in unjust systems always want the oppressed to assume their fate was inevitable.,https://www.washingtonpost.com/politics/2020/07/30/was-slavery-necessary-evil-heres-what-john-stuart-mill-would-say/,https://www.washingtonpost.com/resizer/6DJUk9KsrUSBZ5zMCXtqJNFciE4=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/5O5R3YWNBUI6VGNQQQTOE3JAHM.jpg,2020-07-30T11:45:00Z,"Over this past weekend, Sen. Tom Cotton (R-Ark.) introduced a bill that would prevent federal education funds from being spent on a curriculum drawn from the New York Times1619 Project. The project d… [+5665 chars]",the-washington-post,The Washington Post
Robyn Dixon,Ex-Marine gets nine years in a Russian jail over a drunken incident he cannot remember,Trevor Reed is the latest American to get a tough jail term in a Moscow court.,https://www.washingtonpost.com/world/europe/ex-marine-gets-nine-years-in-a-russian-jail-over-a-drunken-incident-he-cannot-remember/2020/07/30/054c016e-d253-11ea-826b-cc394d824e35_story.html,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/MSPJGXGSLAI6VEBYV4EJWY5MEE.jpg&w=1440,2020-07-30T11:42:48Z,"Reed attended a party for his girlfriends colleagues on Aug. 15 where he was encouraged to drink a large amount of vodka, according to a statement posted by Reeds family on a website about his case.… [+3290 chars]",the-washington-post,The Washington Post
Michael McKoy,Here’s what Martin Luther King Jr. would say to Sen. Tom Cotton about American history,King called for a « multiracial patriotism. » Here's what it looks like.,https://www.washingtonpost.com/politics/2020/07/30/heres-what-martin-luther-king-jr-would-say-sen-tom-cotton-about-american-history/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/YZB5NGGIWMI6VKBFQ4RAATSBKA.jpg&w=1440,2020-07-30T11:00:59Z,Cottons legislation insists that the self-evident truths stated in the Declaration of Independence in 1776 are the fundamental principles upon which America was founded. In a recent interview that qu… [+4413 chars],the-washington-post,The Washington Post
