author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
Nicki Jhabvala,"Alex Smith, after 17 surgeries, near clearance from team docs to resume football activity","The quarterback, 36, received clearance form his own doctors and will take his physical Monday. If cleared, the team's QB situation could get a lot more complicated.",https://www.washingtonpost.com/sports/2020/07/24/alex-smith-after-17-surgeries-near-clearance-team-docs-resume-football-activity/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/UEDXWLUNMEI6VHRDNEKO4QIKL4.jpg&w=1440,2020-07-25T01:30:50Z,"Smith has, however, begun his testing for the coronavirus, a days-long process that requires players to have two negative test results separated by 72 hours before entering the teams facilities.
Svr… [+2432 chars]",the-washington-post,The Washington Post
Robert Barnes,Supreme Court denies plea from Nevada church that it is hurt while casinos reopen,The 5-to-4 vote was the same as when court in May rejected a California church’s claim.,https://www.washingtonpost.com/politics/courts_law/supreme-court-denies-plea-from-nevada-church-that-it-is-hurt-while-casinos-reopen/2020/07/24/9b99cbf8-cc48-11ea-91f1-28aca4d833a0_story.html,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/BOQCHBWOCMI6VEPRFCWKJWBTUA.jpg&w=1440,2020-07-25T01:12:34Z,"But the courts four most consistent conservatives made their objections clear in three lengthy dissents.
The world we inhabit today, with a pandemic upon us, poses unusual challenges, Justice Neil M… [+5197 chars]",the-washington-post,The Washington Post
"Chris Richards, The Washington Post","If Taylor Swift album drops in pandemic, does it make sound?","The freakiest thing about Taylor Swift's never-freaky music is how politely it trespasses on your brain tissue. It doesn't really matter where your head is at. With an automatic omnipresence - in restaurants, rideshares, retail spaces and everywhere else we d…",http://www.washingtonpost.com/lifestyle/style/if-a-taylor-swift-album-drops-in-a-pandemic-does-it-make-a-sound/2020/07/24/2ad003c4-cda6-11ea-bc6a-6841b28d9093_story.html,https://s.hdnux.com/photos/01/13/17/34/19724090/3/rawImage.jpg,2020-07-25T00:19:45Z,"Taylor Swift's new album, ""Folklore,"" may be her quietest and most sophisticated work to date.
Taylor Swift's new album, ""Folklore,"" may be her quietest and most sophisticated work to date.
 Photo:… [+4325 chars]",the-washington-post,The Washington Post
fkbarrett,(500) https://www.washingtonpost.com/outlook/2020/07/24/remote-school-parents-rage/?arc404=true,"This isn't my usual beat, but I wrote for the Washington Post on the special kind of rage that accompanies the realization that if the government had done something--anything--right over the past five months, our kids could be heading back to school.",https://www.washingtonpost.com/outlook/2020/07/24/remote-school-parents-rage/,https://www.washingtonpost.com/resizer/As62YSF0cWwDzxTgruL4NLnPAZA=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/UDPAV33QNJGLLN3FES3X4TKUDE.jpg,2020-07-25T05:47:01Z,The happiest day in my household since the pandemic started maybe the only truly happy one was the Wednesday in mid-March when we found out on the New York City Department of Education website that m… [+8632 chars],the-washington-post,The Washington Post
Gary Trudeau,"Doonesbury for Saturday, July 25, 2020","Comics - Washington Post comics, Tom Toles, Cul de Sac and editorial cartoons. Web comics including Archie, Family Circus, Marmaduke, Over the Hedge, Soup to Nutz, The Buckets and more.",http://wpcomics.washingtonpost.com/client/wpc/db/2020/07/25/,,2020-07-25T09:53:45Z,,the-washington-post,The Washington Post
Ian Livingston,"D.C.-area forecast: Hot today, hotter tomorrow, then more high heat into early next week",Our next streak of at of above 90 may be getting underway today.,https://www.washingtonpost.com/weather/2020/07/25/dc-area-forecast-hot-today-hotter-tomorrow-then-more-high-heat-into-early-week/,https://www.washingtonpost.com/resizer/omTEFuXGTpbLs9o-7PsTBq0fbKE=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/7UQ6UF5XAND7VDWFOYZW7DOTF4.jpg,2020-07-25T09:00:36Z,"Todays daily digit
A somewhat subjective rating of the days weather, on a scale of 0 to 10.
5/10: 90s try to return. Pretty standard late-July stuff.
Express forecast
<ul><li>Today: Lots of sun w… [+2294 chars]",the-washington-post,The Washington Post
Steve Vladeck,Are the Trump administration’s actions in Portland legal? Are they constitutional?,The devil’s in the details.,https://www.washingtonpost.com/politics/2020/07/25/are-trump-administrations-actions-portland-legal-are-they-constitutional/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/NOXVXTGN5YI6VGNQQQTOE3JAHM.jpg&w=1440,2020-07-25T09:00:25Z,"Heres what you need to know to make sense of the presidents deployment of federal law enforcement to Portland and beyond.
The Constitution constrains federal power over the states 
Federalism may b… [+6615 chars]",the-washington-post,The Washington Post
"Louisa Loveluck, Mustafa Salim",Killing of Iraqi government confidant exposes perils of showdown with Iranian-backed militias,The killing showed violence could reach close to Prime Minister Kadhimi's inner circle.,https://www.washingtonpost.com/world/middle_east/killing-of-iraqi-government-confidant-exposes-perils-of-showdown-with-iranian-backed-militias/2020/07/24/30a0a796-c5e4-11ea-a825-8722004e4150_story.html,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/MUO5NOGLSAI6VEPRFCWKJWBTUA.jpg&w=1440,2020-07-25T11:00:00Z,"Although the assassin has yet to be identified publicly, Iraqi officials say he is linked to one of the Iranian-backed militias that Kadhimi has confronted since taking office in May.
Kadhimi has vo… [+7908 chars]",the-washington-post,The Washington Post
Rachael Bade,House GOP’s pleas to Republican National Committee for financial help go unanswered,House Minority Leader Kevin McCarthy has made multiple requests to the deep-pocketed RNC and also reached out to the president’s son-in-law and senior adviser Jared Kushner.,https://www.washingtonpost.com/politics/house-gops-pleas-to-republican-national-committee-for-financial-help-go-unanswered/2020/07/24/01cf57f4-cddd-11ea-89ce-ac7d5e4a5a38_story.html,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/LC7GBPGNCII6VGNQQQTOE3JAHM.jpg&w=1440,2020-07-25T11:00:00Z,"But Kushner, who oversees such decisions and has a greater say than RNC Chairwoman Ronna McDaniel, has refused thus far, the officials say. While the Trump campaign and the RNC have brought in record… [+7871 chars]",the-washington-post,The Washington Post
Wiley Miller,"Non Sequitur for Saturday, July 25, 2020","Comics - Washington Post comics, Tom Toles, Cul de Sac and editorial cartoons. Web comics including Archie, Family Circus, Marmaduke, Over the Hedge, Soup to Nutz, The Buckets and more.",http://wpcomics.washingtonpost.com/client/wpc/nq/2020/07/25/,,2020-07-25T10:52:43Z,,the-washington-post,The Washington Post
Valerie Strauss,Confused by CDC’s changing guidance on school reopening? Here are recommendations from experts not pressured by the White House.,Ten points made by infectious disease specialists.,https://www.washingtonpost.com/education/2020/07/25/confused-by-cdcs-changing-guidance-school-reopening-here-are-recommendations-experts-not-pressured-by-white-house/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/EOMZVMWFXQI6VKBFQ4RAATSBKA.jpg&w=1440,2020-07-25T10:00:35Z,"The new guidelines for school administrators appears to drop specific reference to keeping students six feet apart, a social distancing measure that had been in previous CDC guidelines, and suggests … [+20658 chars]",the-washington-post,The Washington Post
Max Bearak,Indigenous Kenyans are putting their trust in the government — even as they're evicted,The Ogiek say the government has promised to let them return to the Mau Forest. Officials say otherwise.,https://www.washingtonpost.com/world/africa/kenya-ogiek-indigenous-evictions-mau-forest/2020/07/24/2bce4160-cb5c-11ea-99b0-8426e26d203b_story.html,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/NIXHZWGNXQI6VGNQQQTOE3JAHM.jpg&w=1440,2020-07-25T10:00:00Z,"The womens people, the Ogiek, claim to be the indigenous inhabitants of the Mau, and with the felling of the trees came the felling of much of their way of life: hunting tree hyraxes and antelope for… [+5706 chars]",the-washington-post,The Washington Post
