author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
Edith M. Lederer | AP,"UN chief urges end to domestic violence, citing global surge","U.N. Secretary-General Antonio Guterres says there has been ""a horrifying global surge in domestic violence"" as fear of the coronavirus fas grown along with its social and economic consequences",https://www.washingtonpost.com/world/un-chief-urges-end-to-domestic-violence-citing-global-surge/2020/04/05/c9458ffe-77a9-11ea-a311-adb1344719a9_story.html,,2020-04-06T01:56:10Z,"For many women and girls, the threat looms largest where they should be safest in their own homes, Gutteres said. And so I make a new appeal today for peace at home and in homes around the world.
He said that in some countries, which he didnt name, the numbe… [+1728 chars]",the-washington-post,The Washington Post
Amber Phillips,What you need to know from Sunday’s White House coronavirus briefing,President Trump and the White House coronavirus task force are holding briefings about the federal government’s response seven days a week. It’s a lot to follow.,https://www.washingtonpost.com/politics/2020/04/05/sunday-white-house-coronaivirus-takeaways/,https://www.washingtonpost.com/resizer/cKqaJCY8zYk_n2CoZePEX_GWp5A=/1440x0/smart/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/CVSE7LTXTUI6VIYRVWYTIRYZVE.jpg,2020-04-06T01:05:52Z,"With those dire warnings, these officials offer words of comfort. Adams said in the next breath: I want Americans to understand that as hard as this week is going to be, there is a light at the end of the tunnel. 
On Sunday, Trump took the podium to offer a … [+3466 chars]",the-washington-post,The Washington Post
Isaac Stanley-Becker,Americans told to brace for ‘Pearl Harbor moment’ as Trump warns parts of the nation to brace for ‘peak’,"President Trump hailed numbers from New York showing a one-day decline in deaths while warning of New York and New Jersey, “they’ve really become a very hot zone.”",https://www.washingtonpost.com/politics/americans-told-to-brace-for-pearl-harbor-moment-as-trump-warns-parts-of-the-nation-to-brace-for-peak/2020/04/05/aa229d22-7774-11ea-a130-df573469f094_story.html,https://www.washingtonpost.com/resizer/UC2AKvJ6o-sKw7NzaY1NMFSkjuA=/1440x0/smart/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/3ABCZ7DXQQI6VIJQ35LTI2PQSQ.jpg,2020-04-06T00:40:00Z,"Still, Trump, along with Vice President Pence, projected confidence not matched by the White Houses medical advisers.
Were starting to see light at the end of the tunnel, Trump said Sunday, even as Anthony S. Fauci, the nations top infectious diseases expert… [+8280 chars]",the-washington-post,The Washington Post
Carolyn Hax,"Carolyn Hax: With this loving offer, the logistics will follow","Being there for you at the end of your life can be family’s privilege, not their burden.",https://www.washingtonpost.com/lifestyle/advice/carolyn-hax-with-this-loving-offer-the-logistics-will-follow/2020/04/05/e08ce310-7056-11ea-b148-e4ce3fbd85b5_story.html,https://www.washingtonpost.com/resizer/2ltedFoZIGcgq15AMDMSBxQAg1I=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/LK3GCDTXNQI6VOPNIB4W2WGVAI.jpg,2020-04-06T03:59:00Z,"Adapted from online discussions.
Dear Carolyn: I have Stage 4 cancer and don't have long to live. My son and his family have invited me to live with them. I would like this as I live alone. 
The problem is, they live about an hour and a half away from where… [+2735 chars]",the-washington-post,The Washington Post
"Mark Maske, Les Carpenter","Bobby Mitchell, Pro Football Hall of Famer and pioneering Redskins star, dies at 84","Mitchell, who broke Washington’s color barrier in 1962, played for the team until 1968 and served as an executive for decades after his retirement.",https://www.washingtonpost.com/sports/redskins/bobby-mitchell-pro-football-hall-of-famer-and-pioneering-redskins-star-dies-at-84/2020/04/05/edc2a40e-77a2-11ea-b6ff-597f170df8f8_story.html,https://www.washingtonpost.com/resizer/G_Q03kHJ3TbAgMz6RyYo2DC8hSA=/1440x0/smart/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/52DUJLDXVAI6VG7OYW7Z2LRSRA.jpg,2020-04-06T02:29:02Z,"I was extremely saddened to hear the news about the passing of the great Bobby Mitchell, Redskins owner Daniel Snyder said in a written statement released by the team. Bobby was a Hall of Fame player and executive and represented the Washington Redskins organ… [+4093 chars]",the-washington-post,The Washington Post
wahoo5,Opinion | The worst president. Ever.,"Until now, I have generally been reluctant to label Donald Trump the worst president in U.S. history. As a historian, I know how important it is to allow the…",https://www.washingtonpost.com/opinions/2020/04/05/worst-president-ever/,https://www.washingtonpost.com/resizer/fdkXRgpkJZCUCLejJy2aJsjwZFc=/1440x0/smart/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/HKZTETTWBQI6VLM3EVHMTGMTXQ.jpg,2020-04-06T05:47:01Z,"So I have written, as I did on March 12, that Trump is the worst president in modern times not of all time. That left open the possibility that James Buchanan, Andrew Johnson, Franklin Pierce, Warren Harding or some other nonentity would be judged more harshl… [+4890 chars]",the-washington-post,The Washington Post
Nick Perry | AP,No need to swim: Germans stuck in New Zealand fly home,"German tourists stranded in New Zealand by the country's coronavirus lockdown have finally been allowed to leave on charter flight home, while British tourists in a similar situation have also begun to leave",https://www.washingtonpost.com/world/europe/no-need-to-swim-germans-stuck-in-new-zealand-fly-home/2020/04/06/c7532216-77c6-11ea-a311-adb1344719a9_story.html,,2020-04-06T05:23:42Z,"Late last week, officials relaxed the rules enough to allow tourists to begin catching connecting domestic flights and for charter flights to start operating.
About 12,000 Germans have signed up for a repatriation program and on Monday, Schmieg joined dozens… [+2721 chars]",the-washington-post,The Washington Post
Ellen Nakashima,Inspector general who handled Ukraine whistleblower complaint says ‘it’s hard not to think’ he was fired by Trump for doing his job,"Michael Atkinson, the former intelligence community watchdog, addressed his removal in a statement late Sunday.",https://www.washingtonpost.com/politics/inspector-general-who-handled-ukraine-whistleblower-complaint-says-its-hard-not-to-think-he-was-fired-by-trump-for-doing-his-job/2020/04/06/083166de-77b4-11ea-b6ff-597f170df8f8_story.html,https://www.washingtonpost.com/resizer/ZTVvuV4Hz_WF81qZdqPm5OCjknU=/1440x0/smart/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/FXACIODXYUI6VNX7LF7RODPY7A.jpg,2020-04-06T05:22:00Z,"That Atkinson issued a statement at all is unusual inspectors general usually stay silent when removed, but the circumstances leading to his firing are also highly unusual.
Inspectors general are traditionally removed for cause usually involving misconduct. … [+3951 chars]",the-washington-post,The Washington Post
Associated Press,Recent developments surrounding the South China Sea,"The commander of the U.S. 7th Fleet visited the leadership of the USS Theodore Roosevelt in Guam, where the aircraft carrier is being cleaned after an outbreak of COVID-19 among its crew",https://www.washingtonpost.com/world/asia_pacific/recent-developments-surrounding-the-south-china-sea/2020/04/06/3603a9f8-77c5-11ea-a311-adb1344719a9_story.html,,2020-04-06T05:12:29Z,"7th FLEET COMMANDER VISITS CREW OF VIRUS-STRICKEN CARRIER WHOSE CAPTAIN WAS FIRED
The commander of the U.S. 7th Fleet visited the leadership of the USS Theodore Roosevelt in Guam, where the aircraft carrier is being cleaned after an outbreak of COVID-19 amon… [+3908 chars]",the-washington-post,The Washington Post
"Siobhán O'Grady, Teo Armus","Live updates: 'Hardest, saddest week' lies head warns U.S. officials",,https://www.washingtonpost.com/world/2020/04/06/coronavirus-latest-news/,https://www.washingtonpost.com/resizer/tydc166q3Ke71R-GKex4-DyDkLU=/1440x0/smart/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/VWLYF3TWQII6VLM3EVHMTGMTXQ.jpg,2020-04-06T05:06:12Z,"White House officials said Sunday that parts of the country will soon reach a peak in cases of the novel coronavirus, as hospitals in high-infection areas brace for a surge in both patients and deaths.
Although President Trump hailed a one-day decline in dea… [+1712 chars]",the-washington-post,The Washington Post
