author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
"Darran Simon, Kyle Swenson, Rachel Chason, Jenna Portnoy",Maryland reports first coronavirus fatality as health facilities ramp up - The Washington Post,"Maryland reports first coronavirus fatality as health facilities ramp up The Washington Post Coronavirus: Maryland announces 1st COVID-19-related death as region sees jump in new cases WTOP With session abbreviated by coronavirus, Md. lawmakers speed through …",https://www.washingtonpost.com/local/virginia-dc-maryland-coronavirus-news-wednesday/2020/03/18/9e49700a-6925-11ea-abef-020f086a3fab_story.html,https://www.washingtonpost.com/resizer/e9G995gpNQ1HeZcxgfbCQkNkRVQ=/1440x0/smart/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/6JZXV7TJKII6VK7PAIHQQ2R7VM.jpg,2020-03-19T01:59:16Z,"As we pray for his loved ones, I ask that we continue to pray for each other, for our state, and for our nation as we face this crisis together, Gov. Larry Hogan (R) said in a statement. We must use every possible resource at every level of government to save… [+9801 chars]",the-washington-post,The Washington Post
Eric Tucker | AP,AP Explains: What exactly is the Defense Production Act?,President Donald Trump is turning to a 1950 law to boost private production of supplies needed to confront the coronavirus pandemic,https://www.washingtonpost.com/world/national-security/ap-explains-what-exactly-is-the-defense-production-act/2020/03/18/e7deb9be-6984-11ea-b199-3a9799c54512_story.html,,2020-03-19T01:56:54Z,"Trump, referring to himself as a wartime president, said he would use the laws powers in case we need it as the country braces for an expected surge in the number of coronavirus cases and a strain on resources.
A look at the Defense Production Act:
WHAT IT … [+4040 chars]",the-washington-post,The Washington Post
Associated Press,China's health ministry says virus epicenter of Wuhan and surrounding Hubei province have reported no new cases,China's health ministry says virus epicenter of Wuhan and surrounding Hubei province have reported no new cases,https://www.washingtonpost.com/world/asia_pacific/chinas-health-ministry-says-virus-epicenter-of-wuhan-and-surrounding-hubei-province-have-reported-no-new-cases/2020/03/18/df8699c4-6981-11ea-b199-3a9799c54512_story.html,,2020-03-19T01:35:12Z,"BEIJING Chinas health ministry says virus epicenter of Wuhan and surrounding Hubei province have reported no new cases.
Copyright 2020 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed withou… [+12 chars]",the-washington-post,The Washington Post
Sheikh Saaliq | AP,Lack of clean water for India's poor spawns virus concerns,Washing hands well enough to prevent spreading the coronavirus is next to impossible without clean water,https://www.washingtonpost.com/world/asia_pacific/lack-of-clean-water-for-indias-poor-spawns-virus-concerns/2020/03/18/b2ab7510-6980-11ea-b199-3a9799c54512_story.html,,2020-03-19T01:26:47Z,"Experts say keeping hands clean is one of the easiest and best ways to prevent transmission of the new coronavirus, in addition to social distancing. But for Indias homeless and urban poor who live in thousands of slums across major cities and towns, maintain… [+3831 chars]",the-washington-post,The Washington Post
Jeanne Whalen,Small businesses could run out of money before emergency federal loans arrive - The Washington Post,Small businesses could run out of money before emergency federal loans arrive The Washington Post Need a disaster loan? Here’s how RI small business owners can apply WPRI.com Governor Wolf Requests Disaster Declaration for Small Businesses and Non-Profits to …,https://www.washingtonpost.com/business/2020/03/18/small-businesses-say-they-could-run-out-money-before-federal-loans-come-through/,https://www.washingtonpost.com/resizer/0pb1N-dtt9N7OMp9nYd1r565H3I=/1440x0/smart/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/ADQYS2DJLYI6VMMZHKLZTRKFCI.jpg,2020-03-19T00:57:19Z,"The SBA cautioned at the time that each state must seek and receive a disaster declaration from the agency before it can start lending in that state. Entrepreneurs say that process, required by law, is holding things up.
The dire situation some businesses ar… [+5242 chars]",the-washington-post,The Washington Post
Colby Itkowitz,GOP senator says only small percentage of population might die from coronavirus,"Trump has cast the battle against the pandemic as war, but some in the GOP seemed to play down the gravity of the threat.",https://www.washingtonpost.com/politics/gop-senator-says-only-small-percentage-of-population-might-die-from-coronavirus/2020/03/18/df815968-695f-11ea-9923-57073adce27c_story.html,https://www.washingtonpost.com/resizer/3i2btMiKRq3IQiRz-ZsxwvSev60=/1440x0/smart/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/B2BO6YSBIAI6VGOHDX6UEQNC7Y.jpg,2020-03-19T00:52:11Z,"Getting coronavirus is not a death sentence except for maybe no more than 3.4 percent of our population ... probably far less, Johnson said in an interview with his home state newspaper, the Journal Sentinel, published Wednesday. We dont shut down our economy… [+3806 chars]",the-washington-post,The Washington Post
Ee Ming Toh and Elaine Kurtenbach | AP,"Best strategies against virus: Track, isolate, communicate","As the coronavirus spreads ever further, it's clear some strategies are more likely to contain it: pro-active efforts to track down and isolate cases, access to basic, affordable public health care and clear, reassuring messaging from leaders",https://www.washingtonpost.com/world/asia_pacific/best-strategies-against-virus-track-isolate-communicate/2020/03/18/a9d9e08a-697a-11ea-b199-3a9799c54512_story.html,,2020-03-19T00:43:35Z,"Some strategies are proving more effective than others in containing the pandemic: pro-active efforts to track down and isolate the infected, access to basic, affordable public health care, and clear, reassuring messaging from leaders. East Asias experience w… [+7404 chars]",the-washington-post,The Washington Post
Edith M. Lederer and Justin Lynch | AP,Proposed UN resolution would support Sudan's peace efforts,A proposed U.N. Security Council resolution would replace the joint U.N.-African Union peacekeeping force in Sudan's restive Darfur region with a U.N. political and peace-building mission,https://www.washingtonpost.com/world/africa/proposed-un-resolution-would-support-sudans-peace-efforts/2020/03/18/0c20a3a6-697a-11ea-b199-3a9799c54512_story.html,,2020-03-19T00:39:10Z,"The draft resolution, obtained Wednesday by The Associated Press, would basically eliminate the main mission of the U.N.-AU force known as UNAMID the protection of civilians in Darfur. That responsibility would be handed over to the transitional government fo… [+4630 chars]",the-washington-post,The Washington Post
Associated Press,400 foreigners stranded in Panama after 'tribal' festival,"Between 400 and 500 foreigners are stranded in Panama after a ""tribal"" festival and music event ended with many of them being quarantined at the concert site near the Caribbean beach of Playa Chiquita",https://www.washingtonpost.com/world/the_americas/400-foreigners-stranded-in-panama-after-tribal-festival/2020/03/18/8e3e5bc8-6978-11ea-b199-3a9799c54512_story.html,,2020-03-19T00:28:30Z,"James Baker of Manchester, England, said those attending the Tribal Gathering included people from Spain, Canada, the United States, Denmark, France, Britain and Hungary as well as Costa Rica, Colombia, Chile and Mexico.
Baker said authorities in Panama had … [+1838 chars]",the-washington-post,The Washington Post
Ellen Nakashima,More than 80 national security professionals break with tradition and endorse a presidential candidate — Biden - The Washington Post,More than 80 national security professionals break with tradition and endorse a presidential candidate — Biden The Washington Post Bernie Sanders says he is 'assessing' his presidential campaign CNN Biden dominated again – is it time for Sanders to quit? Our …,https://www.washingtonpost.com/national-security/more-than-80-national-security-professionals-break-with-tradition-and-endorse-a-presidential-candidate--biden/2020/03/18/448bdde6-6943-11ea-b313-df458622c2cc_story.html,https://www.washingtonpost.com/resizer/i8FLYZt1B8b9-3cRlhOWxtqajlg=/1440x0/smart/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/2ACDJ2DJMMI6VK7PAIHQQ2R7VM.jpg,2020-03-19T00:27:47Z,"But in a letter published online Wednesday, they expressed a shared belief that Trumps approach to leadership has undermined the countrys role in the world.
His reelection would continue this downward spiral and will likely have catastrophic results, say the… [+2881 chars]",the-washington-post,The Washington Post
