author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
Carolyn Hax,Carolyn Hax: Don’t put mind over what matters,"Hubby says he prioritized “loving and supportive” ahead of intelligence. Ouch, that smarts!",https://www.washingtonpost.com/lifestyle/advice/carolyn-hax-dont-put-mind-over-what-matters/2020/10/07/ad909f22-ff7d-11ea-9ceb-061d646d9c67_story.html,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/UDIOLVAHEEI6XBYZBXYVTUKHSQ.jpg&w=1440,2020-10-08T03:59:00Z,"I have never, ever heard him express anything like this in public, and wouldn't have married him if I had. We are equals ours is not an old-fashioned helpmeet marriage, and we are not even religious.… [+2626 chars]",the-washington-post,The Washington Post
E.J. Dionne,Harris won by keeping the focus on Trump — and Biden,She was an asset for Biden and a sharp but tonally restrained critic of the current occupant of the White House.,https://www.washingtonpost.com/opinions/harris-won-by-keeping-the-focus-on-trump--and-biden/2020/10/07/8d0e7f00-08d6-11eb-9be6-cf25fb429f1a_story.html,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/UIVWGRAJBAI6XBYZBXYVTUKHSQ.jpg&w=1440,2020-10-08T03:58:34Z,"From the very first question, Harris was on the attack, calling the Trump administrations handling of the coronavirus pandemic the greatest failure of any presidential administration in the history o… [+4773 chars]",the-washington-post,The Washington Post
Jennifer Rubin,Mike Pence should have self-quarantined instead of debating Kamala Harris,Kamala Harris showed what an asset she is to the Biden campaign.,https://www.washingtonpost.com/opinions/2020/10/07/mike-pence-should-have-self-quarantined-instead-debating-kamala-harris/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/WRGEZVQJBYI6XBYZBXYVTUKHSQ.jpg&w=1440,2020-10-08T03:57:29Z,"Just hours before the debate, President Trump declared on another video that his contracting covid-19 was a blessing from God, a cruel insult to the 211,000 people who have died and to their grieving… [+7090 chars]",the-washington-post,The Washington Post
Alyssa Rosenberg,The vice-presidential debate was boring. Good. We need more of that.,"Politics shouldn't consume all the oxygen in the room. But the dull parts of it shouldn't become an excuse to tune out, either.",https://www.washingtonpost.com/opinions/2020/10/07/vice-presidential-debate-was-boring-good-we-need-more-that/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/VTGM3SQJCEI6XBYZBXYVTUKHSQ.jpg&w=1440,2020-10-08T03:40:40Z,"Remember, for a moment, everything thats happened in between the beginning of the first presidential debate and the end of the meeting of the vice-presidential contenders. President Trumps performanc… [+4061 chars]",the-washington-post,The Washington Post
Philip Bump,All honest politicians are the same. Each member of Trump’s ticket is dishonest in his own way.,The vice presidential debate served as a reminder that Vice President Pence isn't much more honest than his boss.,https://www.washingtonpost.com/politics/2020/10/07/all-honest-politicians-are-same-each-member-trumps-ticket-is-dishonest-his-own-way/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/5QN25PQEVAI6XOJOAKLHN6PL5Q.jpg&w=1440,2020-10-08T03:06:17Z,"Pences second claim wasnt much better, insisting that former vice president Joe Biden had called the restrictions xenophobic. Biden did call Trump xenophobic, but not obviously in relation to the res… [+6113 chars]",the-washington-post,The Washington Post
Aaron Blake,4 takeaways from the vice presidential debate,Mike Pence and Kamala Harris debated for 90 minutes. Here's what we learned.,https://www.washingtonpost.com/politics/2020/10/07/takeaways-vice-presidential-debate/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/FCXFBDAJBMI6XBYZBXYVTUKHSQ.jpg&w=1440,2020-10-08T02:58:36Z,"From the start of the debate, coronavirus was front-and-center particularly given Pences role as head of the White House coronavirus task force. It quickly became clear that Pence was much more inter… [+6845 chars]",the-washington-post,The Washington Post
"Marisa Iati, Hannah Knowles, Abigail Hauslohner",Kentucky attorney general seeks to ban Breonna Taylor grand juror from discussing proceedings - Washington Post,"<ol><li>Kentucky attorney general seeks to ban Breonna Taylor grand juror from discussing proceedings  Washington Post
</li><li>Kentucky AG Daniel Cameron files motion to keep Breonna Taylor grand jury files secret  CNN
</li><li>Daniel Cameron blasts Megan …",https://www.washingtonpost.com/nation/2020/10/07/kentucky-ag-seeks-to-ban-breonna-taylor-jurors-from-speaking-publicly/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://d1i4t8bqe7zgj6.cloudfront.net/10-02-2020/t_aa531e3019c2415196c59f020fbc9a67_name_taylor_grandjury_1002_scaled.jpg&w=1440,2020-10-08T02:31:00Z,"Camerons motion, filed in Jefferson County Circuit Court, argues that the broad disclosure sought by the juror would be unfair to witnesses and other jurors and would set a dangerous legal precedent.… [+8557 chars]",the-washington-post,The Washington Post
Jake Russell,Athletes voice support for former Mystics player jailed for protesting election in Belarus,One-time Mystics player Yelena Leuchanka was at the airport in Minsk when she was detained on Sept. 30 and sentenced to 15 days in prison for participating in mass gatherings.,https://www.washingtonpost.com/sports/2020/10/07/former-mystics-yelena-leuchanka-jailed-belarus/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/H6Z7CGQDHEI6XOJOAKLHN6PL5Q.jpg&w=1440,2020-10-08T02:20:50Z,"The results sparked nationwide protests leading to a violent response from police and forcing Tikhanovskaya into exile.
Leuchanka, spent four seasons in the WNBA and was a member of the Belarusian w… [+3619 chars]",the-washington-post,The Washington Post
Antonia Farzan,Live updates: Vulnerable Republicans distance themselves from Trump’s coronavirus response - The Washington Post,"<ol><li>Live updates: Vulnerable Republicans distance themselves from Trump’s coronavirus response  The Washington Post
</li><li>What We Learned from Harris and Pence: Live VP Debate Coverage  The New York Times
</li><li>5 things to watch in first vice pres…",https://www.washingtonpost.com/nation/2020/10/08/coronavirus-covid-live-updates-us/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://d1i4t8bqe7zgj6.cloudfront.net/10-07-2020/t_eb64114f41084811b1b59631275f0fb6_name_20201007_Morgenstern_trumptests_pool.jpg&w=1440,2020-10-08T05:21:00Z,"Vice President Pence on Wednesday tried to brush off concerns about a Sept. 26 ceremony at the White House Rose Garden, suspected to be the event where multiple people in President Trumps orbit contr… [+1547 chars]",the-washington-post,The Washington Post
Dan Balz,"BALZ: In VP debate, Trump again the issue as Pence tries to change focus...","BALZ: In VP debate, Trump again the issue as Pence tries to change focus...

 
 
 
 (First column, 1st story, link)

 

 

 
 Related stories:COSTA: GOP in crisis weeks before election...
Campaign Canceling TV Ads In Midwest States...
FLASH: NEARLY 6 MI…",http://www.washingtonpost.com/politics/in-vp-debate-trump-is-again-the-issue-as-pence-tries-to-change-the-focus/2020/10/07/a72f5e90-08b3-11eb-859b-f9c27abe638d_story.html,https://s.hdnux.com/photos/01/14/45/61/20077636/3/rawImage.jpg,2020-10-08T04:31:38Z,"Vice President Mike Pence had a difficult hand to play in Wednesday's debate with Sen. Kamala Harris and he did what he could with the case he wanted to make. But the more he tried, the clearer it be… [+7767 chars]",the-washington-post,The Washington Post
