author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
"Michael Scherer, Michelle Ye Hee Lee, Amy Gardner and Josh Dawsey, The Washington Post",Pennsylvania emerges as 'tipping-point' battleground...,"WASHINGTON - Both parties are increasingly focused on the pivotal - and potentially messy - role that Pennsylvania could play in deciding the outcome of the presidential race. 
 President Donald Trump's campaign in recent days has redirected ad spending there…",http://www.washingtonpost.com/politics/pennsylvania-emerges-as-tipping-point-battleground-for-biden-and-trump/2020/10/10/e063f7dc-0afe-11eb-a166-dc429b380d10_story.html,https://s.hdnux.com/photos/01/14/51/16/20091834/5/rawImage.jpg,2020-10-11T01:37:37Z,"President Donald Trump speaks to supporters from the Blue Room balcony during an event at the White House on Saturday in Washington, D.C.
President Donald Trump speaks to supporters from the Blue Ro… [+10940 chars]",the-washington-post,The Washington Post
Hannah Knowles,"One in custody after fatal shooting amid dueling protests in Denver, police say - Washington Post","<ol><li>One in custody after fatal shooting amid dueling protests in Denver, police say  Washington Post
</li><li>Shooting During Dueling Protests In Denver Turns Deadly  CBS Denver
</li><li>One person killed by private security guard at opposing Black Live…",https://www.washingtonpost.com/nation/2020/10/10/denver1011/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/OQFYOLBX7EI6VIP7YSGB2WNEUE.jpg&w=1440,2020-10-11T01:31:00Z,"Police did not provide information on the victim after saying that they were still trying to determine any connections to the protesters.
There was a large [police] presence because we had two group… [+2872 chars]",the-washington-post,The Washington Post
Amy B Wang,"Biden targets Trump voters in Pennsylvania with message of economic recovery, unity","« The choice couldn’t be more stark; the stakes couldn’t be higher, » Biden told supporters in Erie, Pa., during his 11th trip to the battleground state.",https://www.washingtonpost.com/politics/2020/10/10/biden-targets-trump-voters-pennsylvania-with-message-economic-recovery-unity/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/V5IEAIQLIEI6XBYZBXYVTUKHSQ.jpg&w=1440,2020-10-11T01:03:42Z,"Speaking to a small gathering of union members, Biden emphasized the differences between him and Trump on the economy, their responses to the coronavirus pandemic and their ability to unite the count… [+6032 chars]",the-washington-post,The Washington Post
Carolyn Hax,Carolyn Hax: What to say to people offering useless advice about depression,"When they say, “Just go for a walk,” she wants to turn away and do just that.",https://www.washingtonpost.com/lifestyle/style/carolyn-hax-what-to-say-to-people-offering-useless-advice-about-depression/2020/10/07/f0121ef6-04c9-11eb-b7ed-141dd88560ea_story.html,https://www.washingtonpost.com/resizer/JD0DuYebNniSA-Ibu8vvFtdbGSw=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/SVZV74AHEEI6XBYZBXYVTUKHSQ.jpg,2020-10-11T03:59:00Z,"Dear Carolyn: Please help! My husband is depressed to the point that he is not functional, he is in treatment with medications and talking to his doctor. I am getting help so I can stay strong and gi… [+4424 chars]",the-washington-post,The Washington Post
Scott Clement,Post-ABC poll: Biden maintains lead nationally over Trump,Coronavirus perceptions and overall assessments of the president’s performance continue to hamper his candidacy.,https://www.washingtonpost.com/politics/poll-post-abc-presidential/2020/10/10/303b2230-0b1d-11eb-859b-f9c27abe638d_story.html,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/V5IEAIQLIEI6XBYZBXYVTUKHSQ.jpg&w=1440,2020-10-11T04:01:00Z,"The president has not managed to close the gap with Biden during a tumultuous period of events that included the first presidential debate, the debate between Vice President Pence and Sen. Kamala D. … [+12057 chars]",the-washington-post,The Washington Post
Amy Dickinson,Ask Amy: Wife says coronavirus means no contact with husband - The Washington Post,Ask Amy: Wife says coronavirus means no contact with husband  The Washington PostView Full Coverage on Google News,https://www.washingtonpost.com/lifestyle/style/ask-amy-wife-says-coronavirus-means-no-contact-with-husband/2020/10/07/bcc873e4-ffae-11ea-8d05-9beaaa91c71f_story.html,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/KJZO64TPVYI6NFYFEPSRUL2CJU.jpg&w=1440,2020-10-11T04:00:00Z,"Lonely Husband: Are you sure this is about covid-19? I ask because, just as the pandemic has turned all of our lives upside down, it has also offered a rationale for simply refusing to do things you … [+3910 chars]",the-washington-post,The Washington Post
Emily Yahr,"SNL debate ‘fly’ cold open goes off the rails with Jim Carrey, Maya Rudolph, and Kenan Thompson as Herman Cain reincarnated",Of course SNL parodied the fly during the vice-presidential debate — and both Jim Carrey as Joe Biden and Kenan Thompson as Herman Cain were involved.,https://www.washingtonpost.com/arts-entertainment/2020/10/11/snl-debate-fly-maya-rudolph-jim-carrey-kenan-thompson/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/NQAOMPT64JEQXALB23PSOZSTBI.jpg&w=1440,2020-10-11T06:06:51Z,"SNL obviously addressed the incident. And things got weird.
The cold open initially focused on skewering the debate: Pence, played by Beck Bennett, confirming his comfort with the plexiglass divider… [+3259 chars]",the-washington-post,The Washington Post
Jennifer Rubin,Distinguished person of the week: Fauci calls out Trump’s recklessness,Who stood tall?,https://www.washingtonpost.com/opinions/2020/10/11/distinguished-person-week-fauci-calls-out-trumps-recklessness/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/4KDNNIX7O4I6VMHEGUHE4YGMSE.jpg&w=1440,2020-10-11T11:45:38Z,"Saying it unequivocally the White House is responsible for the infections of a slew of people is critical. It is only when the facts are clearly understood that politicians can be held accountable.
… [+2830 chars]",the-washington-post,The Washington Post
Amber Phillips,The Senate Judiciary Committee dynamics that will shape Amy Coney Barrett’s hearings,"Before the Senate votes on whether to confirm Supreme Court nominee Amy Coney Barrett, she has to undergo public vetting before 22 senators.",https://www.washingtonpost.com/politics/2020/10/11/senate-judiciary-committee-dynamics-that-could-shape-amy-coney-barretts-hearings-confirmation/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/MIKDRRAKOII6XBYZBXYVTUKHSQ.jpg&w=1440,2020-10-11T11:00:07Z,"Barrett is likely to face a friendly audience of Judiciary Committee Republicans and extremely critical Democrats. Here are six things to know about the committee.
This hearing is happening as Repub… [+5570 chars]",the-washington-post,The Washington Post
Brian Jackson,"D.C.-area forecast: A dousing from Delta later today and tonight, with a brighter midweek on the way","This morning might be salvageable for some of us, but it’s not looking like the nicest of Sunday afternoons for those with outdoor plans.",https://www.washingtonpost.com/weather/2020/10/11/dc-area-forecast-dousing-delta-later-today-tonight-with-brighter-midweek-way/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/ILFYYKLG3ZESXMXTBVQIH26SPQ.gif&w=1440,2020-10-11T10:00:36Z,"Get our daily forecasts on your Amazon Alexa device.
Today (Sunday): Shower chances increase from southwest to northeast during the morning hours, though any rain should be light and scattered. Rain… [+2196 chars]",the-washington-post,The Washington Post
