author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
Shibani Mahtani,Hong Kong Media tycoon and activist Jimmy Lai arrested under national security law,"Lai, detained on charges of colluding with foreign powers, is the most prominent person to be arrested under the new law.",https://www.washingtonpost.com/world/asia_pacific/hong-kong-jimmy-lai-arrest/2020/08/09/d7312f20-daa4-11ea-b205-ff838e15a9a6_story.html,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/3KQETMG2UUI6VMQF76BY4FNJUY.jpg&w=1440,2020-08-10T01:13:56Z,"A spokesman for the Hong Kong police said more details would come from the force shortly.
Local media outlets reported that several others from Lais media group, Next Digital Ltd., were arrested on … [+1748 chars]",the-washington-post,The Washington Post
Antonia Farzan,Live updates: Coronavirus cases in U.S. top 5 million - The Washington Post,"<ol><li>Live updates: Coronavirus cases in U.S. top 5 million  The Washington Post
</li><li>97,000 children reportedly test positive for COVID-19 as schools gear up for instruction  CBS News
</li><li>Latest Research Points to Children Carrying, Transmitting…",https://www.washingtonpost.com/nation/2020/08/10/coronavirus-covid-live-updates-us/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/44JOD7GY4QI6VJ4IFTUGZ2ARFE.jpg&w=1440,2020-08-10T05:56:00Z,"Thousands of bikers attending the Sturgis Motorcycle Rally in South Dakota this week will be barred from the Cheyenne River Sioux Reservation, whose members have feuded with the states governor over … [+1693 chars]",the-washington-post,The Washington Post
Chelsea Janes,"Data from 49 states found jump centered more in Southern, Western states",The jump in pediatric cases comes as children are entering close quarters for the first time in months as some schools open their doors to students again.,https://www.washingtonpost.com/health/2020/08/09/study-coronavirus-cases-children-rise-sharply-second-half-july-with-more-than-97000-infections/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/RCOGXYGY4II6VJ4IFTUGZ2ARFE.jpg&w=1440,2020-08-10T04:28:26Z,"As of July 30, there were 338,982 cases reported in children since the pandemic began. Still, that was a relatively small fraction of the total number of coronavirus cases nationally 8.8 percent. As … [+1869 chars]",the-washington-post,The Washington Post
Ishaan Tharoor,A century-old treaty haunts the Mediterranean,How the Treaty of Sèvres still haunts Turkey and hangs over geopolitics in the Eastern Mediterranean.,https://www.washingtonpost.com/world/2020/08/10/treaty-sevres-erdogan-turkey/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/ABARYQGYVQI6VJ4IFTUGZ2ARFE.jpg&w=1440,2020-08-10T04:00:00Z,"Britain and France marked out separate zones of colonial influence from the deserts of Arabia to the Black Sea. Greece and Italy secured their own holdings in whats now western and southern Turkey, i… [+5602 chars]",the-washington-post,The Washington Post
Tim Elfrink,"Trump denies that White House asked about adding him to Mt. Rushmore, but adds ‘sounds like a good idea!’ - Washington Post","<ol><li>Trump denies that White House asked about adding him to Mt. Rushmore, but adds ‘sounds like a good idea!’  Washington Post
</li><li>New York Times: White House reached out to South Dakota governor about adding Trump to Mount Rushmore  CNN
</li><li>‘…",https://www.washingtonpost.com/nation/2020/08/10/trump-mount-rushmore-noem/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/E6S3APGFVAI6VKBFQ4RAATSBKA.jpg&w=1440,2020-08-10T07:52:00Z,"Trump has a long history of saying that his likeness should be added to Mount Rushmore, although in public hes generally insisted that hes joking.
His fixation with Mount Rushmore as a populist symb… [+3313 chars]",the-washington-post,The Washington Post
Salvador Rizzo,Amy McGrath’s spurious claim that McConnell ‘made millions from China’,It’s the latest attack ad to get Pinocchios for claiming Sen. Mitch McConnell is mixing business and family.,https://www.washingtonpost.com/politics/2020/08/10/amy-mcgraths-spurious-claim-that-mcconnell-made-millions-china/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/WSXUBUGHO4I6VKBFQ4RAATSBKA.jpg&w=1440,2020-08-10T07:00:20Z,"How did he do it? In 1993, he married Elaine Chao. Now the secretary of transportation, Chao received a large inheritance when her mother died in 2007. McConnell reported it on his financial disclosu… [+4302 chars]",the-washington-post,The Washington Post
Isabelle Khurshudyan,Violent crackdown on Belarus protests follows disputed results showing Lukashenko reelected,Preliminary results giving Lukashenko 90% of the vote were met with skepticism.,https://www.washingtonpost.com/world/europe/violent-crackdown-on-belarus-protests-follows-disputed-results-showing-lukashenko-reelected/2020/08/10/cc56fb12-d9c2-11ea-a788-2ce86ce81129_story.html,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/32GPYJG2Z4I6VAE6XC7FPOTBNY.jpg&w=1440,2020-08-10T06:45:55Z,"His main opposition rival, Svetlana Tikhanovskaya, received about 8 percent, according to election officials, despite drawing crowds estimated at more than 60,000 at recent campaign events, which wer… [+2898 chars]",the-washington-post,The Washington Post
"Tim Elfrink, Teo Armus",Looters smash business windows along Chicago’s Magnificent Mile - The Washington Post,"A Chicago police spokesman said that as of early Monday morning, police had no details on how many arrests had been made or how widespread the damage was to businesses in the area.",https://www.washingtonpost.com/nation/2020/08/10/chicago-looters-riot-magnificent-mile/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://d1i4t8bqe7zgj6.cloudfront.net/08-10-2020/t_0521c330fa6e41ae8ff7147cf7fb7f31_name_1___1920x1080___30p_00_00_34_13_Still015.jpg&w=1440,2020-08-10T09:42:00Z,"Its not clear what sparked the unrest. But it followed a tense day between police and Black residents after police shot and wounded a man in the citys South Side, sparking a violent standoff between … [+2241 chars]",the-washington-post,The Washington Post
Matt Viser,Democrats will highlight everyday Americans in their prime-time convention line-up,"The list of speakers includes a former Trump voter from Pennsylvania who is supporting Biden, a paramedic from Mexico City on the front lines of the pandemic in Florida, a bus driver from Atlanta and an autoworker from Lake Orion, Mich.",https://www.washingtonpost.com/politics/democrats-will-highlight-everyday-americans-in-their-prime-time-convention-line-up/2020/08/09/fdcb96ca-da95-11ea-8051-d5f887d73381_story.html,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/D6LWXZSVFUI6NNSSGFNOLVGU3U.jpg&w=1440,2020-08-10T09:30:00Z,"There are people from all parts of the country, all walks of life different professions, different financial situations all dealing with similar things. Its really the story of whats happening across… [+4381 chars]",the-washington-post,The Washington Post
Gerry Shih,U.S. praises Taiwan's coronavirus strategy in highest-level meeting in four decades,Health and Human Services Secretary Alex Azar met with Taiwanese leader Tsai Ing-wen as China expressed irritation by sending fighter jets into the Taiwan Strait.,https://www.washingtonpost.com/world/asia_pacific/taiwan-azar-tsai-coronavirus-meeting-china/2020/08/10/06397878-dab8-11ea-b4f1-25b762cdbbf4_story.html,https://www.washingtonpost.com/resizer/q5Qt7eDNmos_lSvTknhkUCx-8Do=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/G3IH56G25QI6VMQF76BY4FNJUY.jpg,2020-08-10T09:09:29Z,"TAIPEI, Taiwan Health and Human Services Secretary Alex Azar praised Taiwan's handling of the coronavirus pandemic and reiterated U.S. support for the island in ""security, commerce, health care and s… [+4280 chars]",the-washington-post,The Washington Post
