author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
"Niniek Karmini, AP","16 dead, thousands caught in flooding in Indonesia's capital","Severe flooding in Indonesia's capital as residents celebrated the new year has killed at least 16 people, displaced tens of thousands and forced an airport to close",https://www.washingtonpost.com/world/asia_pacific/16-dead-thousands-caught-in-flooding-in-indonesias-capital/2020/01/01/58665c12-2d05-11ea-bffe-020c88b3f120_story.html,https://www.washingtonpost.com/resizer/2CjPNwqvXHPS_2RpuRTKY-p3eVo=/1484x0/www.washingtonpost.com/pb/resources/img/twp-social-share.png,2020-01-02T02:12:37Z,"JAKARTA, Indonesia Severe flooding in Indonesias capital as residents celebrated the new year has killed at least 16 people, displaced tens of thousands and forced an airport to close, the countrys disaster management agency said Thursday.
Monsoon rains and … [+2149 chars]",the-washington-post,The Washington Post
Arthur Brooks,How to avoid the traps that produce loneliness and isolation,"“Hell is other people,” wrote the French existentialist Jean-Paul Sartre in his 1944 play “No Exit.” Sartre was wrong. Hell is the lack of other people, and according to the health-insurance company Cigna, loneliness and social isolation are rampant in the Un…",https://www.washingtonpost.com/opinions/2020/01/02/how-avoid-traps-that-produce-loneliness-isolation/,https://www.washingtonpost.com/resizer/QyYbkwPno9eNOdeikZEvM-i5r7M=/1440x0/smart/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/KW2UEQQ6SQI6TJ2ZFOCUDO56EA.jpg,2020-01-02T00:00:00Z,"You might ask why there is a sudden research interest in this topic. The answer: Researchers are discovering that loneliness harms both mental and physical health. But the real question is why so many people feel isolated, when contact with others should be e… [+5147 chars]",the-washington-post,The Washington Post
"Sam Magdy, AP","Fleeing war, poverty, African migrants face racism in Egypt",Hundreds of thousands of sub-Saharan African migrants call Cairo their temporary home,https://www.washingtonpost.com/world/middle_east/fleeing-war-poverty-african-migrants-face-racism-in-egypt/2020/01/02/7a10d5e0-2d23-11ea-bffe-020c88b3f120_story.html,https://www.washingtonpost.com/resizer/2CjPNwqvXHPS_2RpuRTKY-p3eVo=/1484x0/www.washingtonpost.com/pb/resources/img/twp-social-share.png,2020-01-02T05:48:19Z,"CAIRO Two Sudanese sisters, Seham and Ekhlas Bashir, were walking their children home from elementary school in a Cairo neighborhood when a group of Egyptian teenagers crowded around them. They boys taunted them, calling them politician and other slurs. Then they … [+5931 chars]",the-washington-post,The Washington Post
Associated Press,Several feared trapped in factory fire in Indian capital,A fire official says a factory caught fire and collapsed in the Indian capital and several people are feared trapped,https://www.washingtonpost.com/world/asia_pacific/several-feared-trapped-in-factory-fire-in-indian-capital/2020/01/02/dc583db0-2d1e-11ea-bffe-020c88b3f120_story.html,https://www.washingtonpost.com/resizer/2CjPNwqvXHPS_2RpuRTKY-p3eVo=/1484x0/www.washingtonpost.com/pb/resources/img/twp-social-share.png,2020-01-02T05:15:16Z,"NEW DELHI A factory caught fire and collapsed in the Indian capital Thursday and several people were feared trapped, a fire official said.
Rescue work was in progress in Peera Garhi area in western New Delhi.
The New Delhi Television news channel said the s… [+503 chars]",the-washington-post,The Washington Post
Carolyn Hax,Carolyn Hax: A stay-at-home mom feels hurt when her in-law goes back to work,"If it were a one-size-fits-all decision, what would there be to decide?",https://www.washingtonpost.com/lifestyle/advice/carolyn-hax-a-stay-at-home-mom-feels-hurt-when-her-in-law-goes-back-to-work/2020/01/01/2de589fa-281d-11ea-9c21-2c2a4d2c2166_story.html,https://www.washingtonpost.com/resizer/IrHvhjCz6FTm3IoxweyPtQvKXWw=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/3P5GDFBMYAI6VO3SSN2WABBS2U.jpg,2020-01-02T04:59:00Z,"Adapted from an online discussion.
Hi, Carolyn: I am a stay-at-home mom of children 9, 7 and 4. My brother and his wife had their first baby three months ago. Before the baby was born, my sister-in-law, ""Sue,"" told me she was thinking of staying home full ti… [+2736 chars]",the-washington-post,The Washington Post
Associated Press,Report: Taiwan's top military official survives copter crash,Taiwan's top military official is reported to be among at least 11 survivors of a Blackhawk helicopter crash,https://www.washingtonpost.com/world/asia_pacific/report-taiwans-top-military-official-survives-copter-crash/2020/01/01/5ed2d7f4-2d1b-11ea-bffe-020c88b3f120_story.html,https://www.washingtonpost.com/resizer/2CjPNwqvXHPS_2RpuRTKY-p3eVo=/1484x0/www.washingtonpost.com/pb/resources/img/twp-social-share.png,2020-01-02T04:50:17Z,"TAIPEI, Taiwan Taiwans top military official was reported among at least 11 survivors of a Blackhawk helicopter crash Thursday morning in mountains outside the capital.
Two people were missing in the crash that occurred as the helicopter was flying from Taip… [+538 chars]",the-washington-post,The Washington Post
Associated Press,Taiwan's officials news agency reports island's top military official is among at least 11 survivors of copter crash,Taiwan's officials news agency reports island's top military official is among at least 11 survivors of copter crash,https://www.washingtonpost.com/world/asia_pacific/taiwans-officials-news-agency-reports-islands-top-military-official-is-among-at-least-11-survivors-of-copter-crash/2020/01/01/3aa44174-2d1b-11ea-bffe-020c88b3f120_story.html,https://www.washingtonpost.com/resizer/2CjPNwqvXHPS_2RpuRTKY-p3eVo=/1484x0/www.washingtonpost.com/pb/resources/img/twp-social-share.png,2020-01-02T04:49:17Z,"TAIPEI, Taiwan Taiwans officials news agency reports islands top military official is among at least 11 survivors of copter crash.
Copyright 2020 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistrib… [+4 chars]",the-washington-post,The Washington Post
"Yuri Kageyama, AP",Japan's emperor waves to crowds in 1st New Year's greeting,"Japan's Emperor Naruhito has waved to cheering, flag-waving crowds from a palace balcony in his first New Year's greeting since ascending to the throne",https://www.washingtonpost.com/world/asia_pacific/japans-emperor-waves-to-crowds-in-1st-new-years-greeting/2020/01/01/627fe326-2d19-11ea-bffe-020c88b3f120_story.html,https://www.washingtonpost.com/resizer/2CjPNwqvXHPS_2RpuRTKY-p3eVo=/1484x0/www.washingtonpost.com/pb/resources/img/twp-social-share.png,2020-01-02T04:36:04Z,"TOKYO Japans Emperor Naruhito waved to cheering, flag-waving crowds from a palace balcony Thursday in his first New Years greeting since ascending to the throne.
Naruhito and his wife Masako were joined by his parents, the former Emperor Akihito and his wife… [+1192 chars]",the-washington-post,The Washington Post
"Tristan Lavalette, AP","Some flee, others restock before Australia's wildfires grow",Thousands of tourists are fleeing Australia's wildfire-ravaged eastern coast ahead of worsening conditions as the military started to evacuate people trapped on the shore further south,https://www.washingtonpost.com/world/some-flee-others-restock-before-australias-wildfires-grow/2020/01/01/52b0c52e-2d13-11ea-bffe-020c88b3f120_story.html,https://www.washingtonpost.com/resizer/2CjPNwqvXHPS_2RpuRTKY-p3eVo=/1484x0/www.washingtonpost.com/pb/resources/img/twp-social-share.png,2020-01-02T03:52:41Z,"PERTH, Australia Thousands of tourists fled Australias wildfire-ravaged eastern coast Thursday ahead of worsening conditions as the military started to evacuate people trapped on the shore further south.
Cooler weather since Tuesday has aided firefighting an… [+2321 chars]",the-washington-post,The Washington Post
Associated Press,"Wildfires have burned more than 400 homes in Australia this week, New South Wales orders tourists to leave much of coast","Wildfires have burned more than 400 homes in Australia this week, New South Wales orders tourists to leave much of coast",https://www.washingtonpost.com/world/wildfires-have-burned-more-than-400-homes-in-australia-this-week-new-south-wales-orders-tourists-to-leave-much-of-coast/2020/01/01/d6cfc8c4-2d12-11ea-bffe-020c88b3f120_story.html,https://www.washingtonpost.com/resizer/2CjPNwqvXHPS_2RpuRTKY-p3eVo=/1484x0/www.washingtonpost.com/pb/resources/img/twp-social-share.png,2020-01-02T03:49:13Z,"PERTH, Australia Wildfires have burned more than 400 homes in Australia this week, New South Wales orders tourists to leave much of coast.
Copyright 2020 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or r… [+12 chars]",the-washington-post,The Washington Post
"Suzan Fraser, AP",Turkey's parliament to vote on sending troops to Libya,Turkey's parlaiment is to vote on whether to send Turkish troops to Libya after the U.N.-supported government in Tripoli asked Ankara for the deployment,https://www.washingtonpost.com/world/europe/turkeys-parliament-to-vote-on-sending-troops-to-libya/2020/01/02/e33c3588-2d31-11ea-bffe-020c88b3f120_story.html,https://www.washingtonpost.com/resizer/2CjPNwqvXHPS_2RpuRTKY-p3eVo=/1484x0/www.washingtonpost.com/pb/resources/img/twp-social-share.png,2020-01-02T07:31:28Z,"ANKARA, Turkey Turkeys parliament is to vote on Thursday on whether to send Turkish troops to Libya, to back the U.N.-supported government in Tripoli that is battling forces loyal to a rival administration in eastern Libya seeking to capture the countrys capi… [+2231 chars]",the-washington-post,The Washington Post
"Yuri Kageyama, AP",Japanese prosecutors raid Nissan ex-chair Ghosn's Tokyo home,Japanese prosecutors are raiding the Tokyo home of former Nissan Chairman Carlos Ghosn after he skipped bail before a trial on financial misconduct charges and left for Lebanon,https://www.washingtonpost.com/world/asia_pacific/japanese-prosecutors-raid-nissan-ex-chair-ghosns-tokyo-home/2020/01/02/a709482e-2d2e-11ea-bffe-020c88b3f120_story.html,https://www.washingtonpost.com/resizer/2CjPNwqvXHPS_2RpuRTKY-p3eVo=/1484x0/www.washingtonpost.com/pb/resources/img/twp-social-share.png,2020-01-02T07:08:19Z,"TOKYO Japanese prosecutors raided the Tokyo home of former Nissan Chairman Carlos Ghosn after he skipped bail before a trial on financial misconduct charges and left for Lebanon.
Tokyo prosecutors and police did not immediately comment Thursday. Japanese med… [+1601 chars]",the-washington-post,The Washington Post
