author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
ZEN SOO and PHOEBE LAI Associated Press,"Hong Kong protesters adapt signs, slogans to skirt new law",Supporters of Hong Kong's protest movement are adapting their methods since China imposed a feared national security law on the city,https://abcnews.go.com/International/wireStory/hong-kong-protesters-adapt-signs-slogans-skirt-law-71889054,https://s.abcnews.com/images/International/WireAP_159a0c94b94f4ec0a2921384906bb6c6_16x9_992.jpg,2020-07-21T01:57:54Z,"HONG KONG -- 
It was one of the first protests in Hong Kong after a feared national security law came into effect. 
Among a dozen or so lunchtime demonstrators at a luxury mall in the Central busin… [+4621 chars]",abc-news,ABC News
"Eden David, Dr. Shantum Misra, Dr. Sabina Bera","COVID-19 vaccine candidates show promising early results, but finish line still far","Research newly released by multiple manufacturers of COVID-19 vaccine candidates, provides reassuring glimmers of hope.",https://abcnews.go.com/Health/covid-19-vaccine-candidates-show-promising-early-results/story?id=71878984,https://s.abcnews.com/images/Health/coronavirus-vaccine-testing-file-ap-jef-200715_hpMain_2_16x9_992.jpg,2020-07-21T00:54:56Z,"A flurry of research, newly released by multiple manufacturers of COVID-19 vaccine candidates, provides reassuring glimmers of hope that scientists are on track to develop an effective and safe vacci… [+7702 chars]",abc-news,ABC News
MARCY GORDON AP Business Writer,Watchdogs eye $700M relief loan to struggling trucking firm,Congressional watchdogs are questioning the government’s decision to award a $700 million coronavirus relief loan to a struggling trucking company on grounds its operations are critical for maintaining national security,https://abcnews.go.com/Business/wireStory/watchdogs-eye-700m-relief-loan-struggling-trucking-firm-71888242,https://s.abcnews.com/images/Politics/WireAP_61952323ab2741f482deaa3faca41767_16x9_992.jpg,2020-07-21T00:40:36Z,"WASHINGTON -- 
Congressional watchdogs are questioning the governments decision to award a $700 million coronavirus relief loan to a struggling trucking company on grounds its operations are critica… [+2480 chars]",abc-news,ABC News
LYNN ELBER AP Television Writer,"ABC News cuts ties with exec, cites racial insensitivity",ABC News has cut ties with a veteran executive after an investigation found she made racially insensitive remarks,https://abcnews.go.com/Entertainment/wireStory/abc-news-cuts-ties-exec-cites-racial-insensitivity-71888012,null,2020-07-21T00:04:45Z,"LOS ANGELES -- 
ABC News has cut ties with a veteran executive after an investigation concluded that she made racially insensitive remarks, according to an internal memo.
In an email to ABC News st… [+2114 chars]",abc-news,ABC News
The Associated Press,"Grocery chain Winn-Dixie reverses policy, will require masks",The parent company of Southern supermarket chain Winn-Dixie is reversing its policy and will now require customers to wear masks at its stores to help reduce the spread of the coronavirus,https://abcnews.go.com/Health/wireStory/grocery-chain-winn-dixie-reverses-policy-require-masks-71888010,null,2020-07-21T00:01:04Z,"ATLANTA -- 
The parent company of Southern supermarket chain Winn-Dixie said Monday that it is reversing its policy and will now require customers to wear masks at its stores to help reduce the spre… [+1244 chars]",abc-news,ABC News
The Associated Press,"EU Council President Charles Michel says virus relief agreement ""shows our belief in our common future""","EU Council President Charles Michel says virus relief agreement ""shows our belief in our common future""",https://abcnews.go.com/Health/wireStory/eu-council-president-charles-michel-virus-relief-agreement-71889674,null,2020-07-21T03:55:02Z,"BRUSSELS -- 
EU Council President Charles Michel says virus relief agreement ""shows our belief in our common future.""",abc-news,ABC News
The Associated Press,Watchdog: Virus stalks Egypt's prisons amid news blackout,"A leading human rights group says the coronavirus has struck several Egyptian prisons and killed at least 14 detainees, as authorities seek to stifle news of the virus’ spread behind bars",https://abcnews.go.com/Health/wireStory/watchdog-virus-stalks-egypts-prisons-amid-news-blackout-71889574,https://s.abcnews.com/images/International/WireAP_81a90406fd1b4d9782de77b4352f4a0d_16x9_992.jpg,2020-07-21T03:52:33Z,"CAIRO -- 
The coronavirus has infected people inside several Egyptian prisons and killed at least 14 detainees, as authorities seek to stifle news of the spread of the virus behind bars, a leading h… [+4635 chars]",abc-news,ABC News
The Associated Press,"EU leaders clinch $2.1 trillion pandemic relief and budget deal after 4 days, 4 nights of infighting over money, power","EU leaders clinch $2.1 trillion pandemic relief and budget deal after 4 days, 4 nights of infighting over money, power",https://abcnews.go.com/Health/wireStory/eu-leaders-clinch-21-trillion-pandemic-relief-budget-71889506,null,2020-07-21T03:34:18Z,"BRUSSELS -- 
EU leaders clinch $2.1 trillion pandemic relief and budget deal after 4 days, 4 nights of infighting over money, power.",abc-news,ABC News
The Associated Press,Asia Today: New restrictions coming for Australian hot spot,"Australia’s hot spot Victoria state has reported 374 new cases of COVID-19, its second-highest daily tally",https://abcnews.go.com/Health/wireStory/asia-today-restrictions-coming-australian-hot-spot-71889471,https://s.abcnews.com/images/Health/WireAP_e91075532d2e4e9baf926bb5d226f397_16x9_992.jpg,2020-07-21T02:53:07Z,"MELBOURNE, Australia -- 
Australias hot spot Victoria state on Tuesday reported 374 new cases of COVID-19, its second-highest daily tally.
Victoria Premier Daniel Andrews also announced three more … [+2771 chars]",abc-news,ABC News
The Associated Press,California court upholds verdict in Monsanto cancer case,A California appeals court has upheld a verdict that Monsanto’s widely used weed killer caused cancer in a school groundskeeper but the panel also slashed the damage award,https://abcnews.go.com/US/wireStory/california-court-upholds-verdict-monsanto-cancer-case-71889223,null,2020-07-21T02:33:55Z,"SAN FRANCISCO -- 
A California appeals court on Monday upheld a groundbreaking verdict that Monsantos widely used weed killer caused cancer in a school groundskeeper but the panel also slashed the d… [+2520 chars]",abc-news,ABC News
