author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
,"Sudan armed group attacks Darfur village, killing at least 7","Local activists and a rebel group in Sudan say a paramilitary group has attacked civilians in the war-scarred region of South Darfur, killing at least seven people and wounding 20 more",https://abcnews.go.com/International/wireStory/sudan-armed-group-attacks-darfur-village-killing-71979313,null,2020-07-25T01:41:33Z,"CAIRO -- 
A Sudanese paramilitary group attacked civilians in the war-scarred region of South Darfur, killing at least seven people and wounding 20 more, local activists and a rebel group said Frida… [+3948 chars]",abc-news,ABC News
,"Asia Today: SKorea records 113 new cases, most from overseas","South Korea has reported 113 newly confirmed cases of COVID-19 over the past 24 hours, its first daily jump over 100 in nearly four months",https://abcnews.go.com/Health/wireStory/asia-today-skorea-records-113-cases-overseas-71979312,https://s.abcnews.com/images/Health/WireAP_1a4ed8eba28243cd97333b4c79e31a6c_16x9_992.jpg,2020-07-25T01:34:47Z,"SEOUL, South Korea -- 
South Korea has reported 113 newly confirmed cases of COVID-19 over the past 24 hours, its first daily jump over 100 in nearly four months.
But the rise was predictable as he… [+1575 chars]",abc-news,ABC News
,Passengers fight at airport after being forced to return to gate,The plane returned to the gate due to an unruly passenger.,https://abcnews.go.com/US/passengers-fight-san-juan-airport-forced-return-gate/story?id=71979139,https://s.abcnews.com/images/US/puerto-rico-fight-ugc-mo-20200724_1595637301848_hpMain_16x9_992.jpg,2020-07-25T01:34:15Z,"Spirit Airlines canceled a Philadelphia-bound flight after a dispute broke out on the plane and spilled over into a brawl inside the terminal in San Juan, Puerto Rico, on Monday.
Spirit said Flight … [+1571 chars]",abc-news,ABC News
Kaylee Hartung,ER doctor who survived COVID-19 reunites with family after 3-month battle,ER doctor who survived COVID-19 reunites with family after 3-month battlego.com,https://abcnews.go.com/Health/er-doctor-survived-covid-19-reunites-family-month/story?id=71965326,https://s.abcnews.com/images/US/Grant-Lashley-3-NTL-AR-200724_1595610540586_hpMain_16x9_992.jpg,2020-07-25T01:22:57Z,"After more than three grueling months battling and recovering from COVID-19, an emergency room physician reunited with his wife and three children on Friday.
Dr. Grant Lashley contracted the coronav… [+3087 chars]",abc-news,ABC News
,In-store dancing leads to Hawaii visitor quarantine arrest,A 20-year-old woman was arrested for violating Hawaii's quarantine after investigators saw videos of her dancing in a store and dining out,https://abcnews.go.com/Health/wireStory/store-dancing-leads-hawaii-visitor-quarantine-arrest-71979244,null,2020-07-25T01:21:17Z,"HONOLULU -- 
Investigators with the Hawaii attorney general's office arrested a 20-year-old woman after seeing videos of her dancing in a store and dining out when she was supposed to be obeying a t… [+1350 chars]",abc-news,ABC News
,South Texas prepares for Tropical Storm Hanna amid pandemic,"Officials in South Texas say they’re prepared to handle any challenges from Tropical Storm Hanna, which was expected to strengthen into a hurricane",https://abcnews.go.com/US/wireStory/south-texas-prepares-tropical-storm-hanna-amid-pandemic-71979208,https://s.abcnews.com/images/US/WireAP_6014dfd1dc964118b66420b65a5d8d37_16x9_992.jpg,2020-07-25T01:02:30Z,"HOUSTON -- 
Officials in South Texas, hit by the coronavirus pandemic in recent weeks, said Friday theyre also prepared to handle any challenges from Tropical Storm Hanna, which was headed their way… [+4367 chars]",abc-news,ABC News
,US Supreme Court denies Nevada church's appeal of virus rule,A sharply divided U.S. Supreme Court has denied a rural Nevada church's request to strike down as unconstitutional a 50-person cap on worship services as part of the state's ongoing response to the coronavirus,https://abcnews.go.com/Health/wireStory/us-supreme-court-denies-nevada-churchs-appeal-virus-71979085,null,2020-07-25T00:44:03Z,"RENO, Nev. -- 
A sharply divided U.S. Supreme Court denied a rural Nevada churchs request late Friday to strike down as unconstitutional a 50-person cap on worship services as part of the states ong… [+3378 chars]",abc-news,ABC News
,"GOP governor goes against party, condemns anti-LGBTQ resolution","North Dakota Governor Doug Burgum, a Republican, delivered a powerful rebuke against an anti-LGBTQ resolution passed by GOP legislatures.",https://abcnews.go.com/US/north-dakota-gov-doug-burgum-gop-condemns-anti/story?id=71969568,https://s.abcnews.com/images/Politics/Burgum-gty-er-200724_1595628863114_hpMain_16x9_992.jpg,2020-07-25T00:37:40Z,"North Dakota Gov. Doug Burgum, a Republican, went against his party on Thursday in a powerful rebuke against an anti-LGBTQ resolution that was passed by hundreds of Republican legislators.
Burgum de… [+3015 chars]",abc-news,ABC News
,Teen sentenced to life in prison for May 2019 school shooting,A teen who opened fire in a suburban Denver STEM school last year was sentenced to life in prison.,https://abcnews.go.com/US/teen-sentenced-life-prison-2019-school-shooting/story?id=71949051,https://s.abcnews.com/images/US/stem-school-shooting-file-gty-jef-190909_hpMain_2_16x9_992.jpg,2020-07-25T00:21:39Z,A 17-year-old transgender teen who told investigators he launched a deadly school shooting in retaliation for being bullied over his gender identity has been sentenced to life in prison with the poss… [+5821 chars],abc-news,ABC News
,Body of missing photographer found in western Colorado,A search and rescue crew has discovered the body of a missing photographer along a hiking trail in western Colorado,https://abcnews.go.com/US/wireStory/body-missing-photographer-found-western-colorado-71978467,https://s.abcnews.com/images/US/WireAP_bd13531030864b26a01de8cd2bd03388_16x9_992.jpg,2020-07-25T00:14:31Z,"GRAND JUNCTION, Colo. -- 
A search and rescue crew on Friday discovered the body of a missing photographer along a hiking trail in western Colorado, authorities said.
The Mesa County Sheriffs Offic… [+632 chars]",abc-news,ABC News
