author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
The Associated Press,"Police: Suspect dies after hit-and-run, shooting, car in lake",Police in Georgia say a rifle-toting suspect involved in a hit-and-run crash and a subsequent carjacking allegedly fired at pursuing officers before the vehicle he was in plunged into a Georgia lake and sank,https://abcnews.go.com/US/wireStory/police-suspect-dies-hit-run-shooting-car-lake-69137751,null,2020-02-22T01:56:03Z,"BUFORD, Ga. -- 
A rifle-toting suspect involved in a hit-and-run crash and a subsequent carjacking Friday afternoon allegedly fired at police justbefore he drove a vehicle into a Georgialake and it sank, authorities said.
Police said officers returned fire … [+1636 chars]",abc-news,ABC News
The Associated Press,Mexicans march to protest major infrastructure projects,"More than 1,000 people have marched through the center of Mexico City in opposition to the government's largest infrastructure projects",https://abcnews.go.com/International/wireStory/mexicans-march-protest-major-infrastructure-projects-69137716,https://s.abcnews.com/images/International/WireAP_64b6e330d783414d8d990833bd053ca3_16x9_992.jpg,2020-02-22T01:51:19Z,"MEXICO CITY -- 
More than 1,000 people marched through the center of Mexico City on Friday in opposition to the government's largest infrastructure projects.
The protest brought together unions, environmentalists, students and representatives of Mexico's in… [+1903 chars]",abc-news,ABC News
The Associated Press,Guest lineups for the Sunday news shows,Guest lineups for the Sunday news shows,https://abcnews.go.com/Entertainment/wireStory/guest-lineups-sunday-news-shows-69137681,null,2020-02-22T01:41:01Z,"WASHINGTON -- 
Guest lineups for the Sunday news shows: 
ABC's This Week"" TBA.
NBC's Meet the Press"" Marc Short, chief of staff to Vice President Mike Pence; Rep. James Clyburn, D-S.C.
CBS' Face the Nation"" Democratic presidential candidate Joe Biden; nat… [+141 chars]",abc-news,ABC News
The Associated Press,"South Korea reports 142 new cases of the virus, most in Daegu and nearby regions, bringing the total to 346","South Korea reports 142 new cases of the virus, most in Daegu and nearby regions, bringing the total to 346",https://abcnews.go.com/International/wireStory/south-korea-reports-142-cases-virus-daegu-nearby-69137470,null,2020-02-22T01:12:00Z,"SEOUL, South Korea -- 
South Korea reports 142 new cases of the virus, most in Daegu and nearby regions, bringing the total to 346.",abc-news,ABC News
The Associated Press,China reports major drop in new virus cases to 397,"China says the daily count of new virus cases has fallen significantly to 397, with another 109 people dying of the disease, most in the epicenter of Hubei province",https://abcnews.go.com/Health/wireStory/china-reports-major-drop-virus-cases-397-69137468,https://s.abcnews.com/images/Health/WireAP_d2c1311f498d411b9eb78d7f495ac1d0_16x9_992.jpg,2020-02-22T01:05:31Z,"BEIJING -- 
China said Saturday the daily count of new virus cases has fallen significantly to 397, with another 109 people dying of the disease, most in the epicenter of Hubei province. 
The new figures bring the total number of cases in mainland China to … [+492 chars]",abc-news,ABC News
The Associated Press,"China reports major daily drop in virus cases to 397, slight fall in daily death toll to 109, most in epicenter of Hubei","China reports major daily drop in virus cases to 397, slight fall in daily death toll to 109, most in epicenter of Hubei",https://abcnews.go.com/International/wireStory/china-reports-major-daily-drop-virus-cases-397-69137466,null,2020-02-22T00:52:30Z,"BEIJING -- 
China reports major daily drop in virus cases to 397, slight fall in daily death toll to 109, most in epicenter of Hubei.",abc-news,ABC News
ELLIOT SPAGAT Associated Press,San Diego sheriff agrees to share immigration information,"Authorities say the San Diego County County Sheriff's Department is sharing records with immigration authorities, becoming the first local law enforcement agency in five states to comply with unusual demands for information on people with criminal arrests",https://abcnews.go.com/US/wireStory/san-diego-sheriff-agrees-share-immigration-information-69137465,https://s.abcnews.com/images/US/WireAP_6bd70beae6bf4a9599854c284bcf4447_16x9_992.jpg,2020-02-22T00:52:27Z,"SAN DIEGO -- 
The San Diego County Sheriff's Department will share records of people who were criminally arrested with immigration authorities, becoming the first local law enforcement agency in five states to comply with unusual demands for information, aut… [+2296 chars]",abc-news,ABC News
The Associated Press,Boyfriend of slain Georgia student charged with murder,The Georgia Bureau of Investigation says the boyfriend of a slain university student has been charged with malice murder in her death,https://abcnews.go.com/US/wireStory/boyfriend-slain-georgia-student-charged-murder-69137414,null,2020-02-22T00:51:37Z,"FORT VALLEY, Ga. -- 
The boyfriend of a slain university studentin central Georgiawas charged with malice murder in her death Friday evening, authorities said.
DeMarcus Little, 23, previously was arraigned midday Friday on charges of criminal damage to prop… [+1130 chars]",abc-news,ABC News
The Associated Press,Man accused of fatally stabbing girlfriend at Airbnb,A Japanese national has been arraigned in the fatal stabbing of his girlfriend at the Airbnb rental home they shared in the San Francisco Bay Area,https://abcnews.go.com/US/wireStory/man-accused-fatally-stabbing-girlfriend-airbnb-69137231,https://s.abcnews.com/images/US/WireAP_b856a9fda10f42db97a30686627c3d2e_16x9_992.jpg,2020-02-22T00:40:14Z,"SAN JOSE -- 
A man was arraigned Friday in the alleged fatal stabbing of his girlfriend at the Airbnb rental home they shared in the San Francisco Bay Area, then leaving in her car with all of his belongings. 
Ryoichi Fuseya, 25, appeared Friday in Santa Cl… [+1165 chars]",abc-news,ABC News
STACEY PLAISANCE Associated Press,Columbus ship replicas sail into Mississippi harbor,Replicas of Christopher Columbus' Niña and Pinta ships have arrived at a harbor on Mississippi's Gulf Coast,https://abcnews.go.com/US/wireStory/clarification-columbus-ships-replicas-story-69136079,https://s.abcnews.com/images/US/WireAP_4fd33f0b6fb743b6b63c105139e01e2f_16x9_992.jpg,2020-02-22T00:16:18Z,"BILOXI, Miss. -- 
Replicas of Christopher Columbus' Niña and Pinta have arrived along Mississippi's Gulf Coast, sailing into a Biloxi harbor as spectators aimed their phones out to the horizon. 
About a dozen spectators lined a pier Wednesday as the ships a… [+1492 chars]",abc-news,ABC News
The Associated Press,"New virus has infected more than 77,000 people globally","A viral outbreak that began in China has infected more than 77,000 people globally",https://abcnews.go.com/Health/wireStory/virus-infected-77000-people-globally-69137927,https://s.abcnews.com/images/Health/WireAP_c5a5b089ac5b4616afa9339dfd16caa5_16x9_992.jpg,2020-02-22T02:20:17Z,"A viral outbreak that began in China has infected more than 77,000 people globally. The World Health Organization has named the illness COVID-19, referring to its origin late last year and the coronavirus that causes it. 
The latest figures reported by each … [+787 chars]",abc-news,ABC News
EDITH M. LEDERER Associated Press,UN chief welcomes peace progress in Central African Republic,U.N. Secretary-General Antonio Guterres is welcoming slow but steady progress toward implementing a peace agreement signed a year ago by Central African Republic’s government and rebel groups,https://abcnews.go.com/US/wireStory/chief-welcomes-peace-progress-central-african-republic-69137925,null,2020-02-22T02:11:34Z,"UNITED NATIONS -- 
Secretary-General Antonio Guterres is welcoming slow but steady progress toward implementing a peace agreement signed a year ago by Central African Republics government and rebel groups, but he is seriously concerned about continuing hosti… [+3928 chars]",abc-news,ABC News
SHEIKH SAALIQ Associated Press,"In Trump's India rally, Modi bets on bolstering his image","A festive mood has enveloped Ahmedabad, in India’s northwestern state of Gujarat ahead of Prime Minister Narendra Modi's meeting there on Monday with President Donald Trump, whom he's promised millions of adoring fans",https://abcnews.go.com/International/wireStory/trumps-india-rally-modi-bets-bolstering-image-69140277,https://s.abcnews.com/images/International/WireAP_fa8263d3d9b14c80a874e1a253fb7511_16x9_992.jpg,2020-02-22T05:21:12Z,"AHMEDABAD, India -- 
A festive mood has enveloped Ahmedabad in Indias northwestern state of Gujarat ahead of Prime Minister Narendra Modi's meeting there on Monday with President Donald Trump, whom he's promised millions of adoring fans.
The rally in Modi's… [+5767 chars]",abc-news,ABC News
KATHY GANNON and RAHIM FAIEZ Associated Press,"UN: 100,000 civilians casualties in Afghanistan in 10 years","A U.N. report says Afghanistan passed a grim milestone with more than 100,000 civilians killed or hurt in the last 10 years since the international body began documenting casualties in a war that has raged for 18 years",https://abcnews.go.com/International/wireStory/100000-civilians-casualties-afghanistan-10-years-69139753,null,2020-02-22T04:50:39Z,"KABUL, Afghanistan -- 
A United Nations report says Afghanistan passed a grim milestone with more than 100,000 civilians killed or hurt in the last 10 years since the international body began documenting casualties in a war that has raged for 18 years. 
The… [+3413 chars]",abc-news,ABC News
ANIRUDDHA GHOSAL and LAURAN NEERGAARD Associated Press,Health officials worry as untraceable virus clusters emerge,"In the coronavirus outbreak, it’s not the rising numbers that are worrying experts: It's that they can't trace where some disease clusters started",https://abcnews.go.com/Health/wireStory/health-officials-worry-untraceable-virus-clusters-emerge-69139544,https://s.abcnews.com/images/Health/WireAP_3193e3dabc9644589844c5c0b02a6c9d_16x9_992.jpg,2020-02-22T04:29:02Z,"In South Korea, Singapore and Iran, clusters of infections are leading to a jump in cases of the new viral illness outside China. But its not the numbers that are worrying experts: It's that increasingly they can't trace where the clusters started.
World Hea… [+6138 chars]",abc-news,ABC News
CARLEY PETESCH Associated Press,US leads training exercises in Africa amid focus on Sahel,The U.S. military’s annual counterterrorism exercise in West Africa is occurring in the shadow of possible U.S. troop cuts at a time when extremist attacks have reached a worrying new level in the region,https://abcnews.go.com/International/wireStory/us-leads-training-exercises-africa-amid-focus-sahel-69141179,https://s.abcnews.com/images/International/WireAP_b852255e6bcc4e8faba39123c9234240_16x9_992.jpg,2020-02-22T07:45:20Z,"THIES, Senegal -- 
Crouching in the sparse brush, maneuvering into formations through a divide, and then shooting at a target, about 10 soldiers from Burkina Faso are among a select group of African soldiers being trained to battle West Africa's fast-growing… [+4907 chars]",abc-news,ABC News
DIDIER ASSOGBA Associated Press,Togo vote could see Gnassingbes extend decades-long rule,The West African nation of Togo is voting Saturday in a presidential election that is likely to see the incumbent re-elected for a fourth term despite years of calls by the opposition for new leadership,https://abcnews.go.com/International/wireStory/togo-vote-gnassingbes-extend-decades-long-rule-69141079,https://s.abcnews.com/images/International/WireAP_159dc118ca744a698a312c972ad39d88_16x9_992.jpg,2020-02-22T07:43:12Z,"LOME, Togo -- 
The West African nation of Togo is voting Saturday in a presidential election that is likely to see the incumbent re-elected for a fourth term despite years of calls by the opposition for new leadership.
President Faure Gnassingbes family has… [+3572 chars]",abc-news,ABC News
DAVID RISING Associated Press,"Germany admits there's a far-right problem, but what to do?",The rampage this week in Germany in which a gunman killed nine people with foreign backgrounds was the country's third deadly far-right attack in a matter of months,https://abcnews.go.com/International/wireStory/germany-admits-problem-69140946,https://s.abcnews.com/images/International/WireAP_0282500500d24300a8c6d135f3efb412_16x9_992.jpg,2020-02-22T07:29:04Z,"BERLIN -- 
As Germany's president expressed his sympathy and shock during a candlelight vigil for nine people killed by an immigrant-hating gunman, a woman called out from the crowd, demanding action, not words. 
But the country's leaders are struggling to … [+6553 chars]",abc-news,ABC News
The Associated Press,"Iran reports another death, 10 new cases of new coronavirus","Iranian health authorities are reporting another death from the new virus that emerged in China, bringing the death toll in Iran to five",https://abcnews.go.com/International/wireStory/iran-reports-death-10-cases-coronavirus-69141354,https://s.abcnews.com/images/International/WireAP_4f6a2a217ff04146b303bac51d809296_16x9_992.jpg,2020-02-22T09:56:47Z,"TEHRAN, Iran -- 
Iranian health authorities on Saturday reported a fifth death from the new virus that emerged in China, and said the fatality was from among 10 new confirmed cases of the virus in Iran.
So far, 28 cases have been confirmed in Iran, includin… [+1785 chars]",abc-news,ABC News
NICOLE WINFIELD Associated Press,Italy towns on effective lockdown after virus clusters form,A dozen towns in northern Italy are on effective lockdown after the new virus linked to China claimed a first fatality in Italy and sickened an increasing number of people,https://abcnews.go.com/International/wireStory/italy-towns-effective-lockdown-virus-clusters-form-69141352,https://s.abcnews.com/images/International/WireAP_43888389693d451ca894883b3fe9ff46_16x9_992.jpg,2020-02-22T09:47:05Z,"ROME -- 
A dozen towns in northern Italy were on effective lockdown Saturday after the new virus linked to China claimed a first fatality in Italy and sickened an increasing number of people who had no direct links to the origin of the virus.
The secondary … [+1622 chars]",abc-news,ABC News
The Associated Press,"Iran reports another death from the new virus that emerged in China, bringing death toll to 5 among 28 confirmed cases.","Iran reports another death from the new virus that emerged in China, bringing death toll to 5 among 28 confirmed cases.",https://abcnews.go.com/International/wireStory/iran-reports-death-virus-emerged-china-bringing-death-69141353,null,2020-02-22T09:47:05Z,"TEHRAN, Iran -- 
Iran reports another death from the new virus that emerged in China, bringing death toll to 5 among 28 confirmed cases.",abc-news,ABC News
Meg Cunningham,Nevadans cast ballots in first truly diverse state to weigh in on Democratic primary,It's the first majority-minority state to have a say on the Democratic field.,https://abcnews.go.com/Politics/voters-head-polls-nevada-diverse-state-weigh-democratic/story?id=69122399,https://s.abcnews.com/images/Politics/nevada-early-voting-02-gty-jef-200218_hpMain_16x9_992.jpg,2020-02-22T09:14:14Z,"Nevada voters head to caucus sites Saturday in what will be the first chance for the West and a diverse electorate to weigh in on the presidential race.
After a fiery debate, during which candidates' attacks on each other made clear a splintering Democratic … [+6941 chars]",abc-news,ABC News
SHEIKH SAALIQ Associated Press,"In Trump's India rally, Modi bets on bolstering his image","A festive mood has enveloped Ahmedabad, in India’s northwestern state of Gujarat ahead of Prime Minister Narendra Modi's meeting there on Monday with President Donald Trump, whom he's promised millions of adoring fans",https://abcnews.go.com/Business/wireStory/trumps-india-rally-modi-bets-bolstering-image-69141219,https://s.abcnews.com/images/International/WireAP_fa8263d3d9b14c80a874e1a253fb7511_16x9_992.jpg,2020-02-22T09:06:48Z,"AHMEDABAD, India -- 
A festive mood has enveloped Ahmedabad in Indias northwestern state of Gujarat ahead of Prime Minister Narendra Modi's meeting there on Monday with President Donald Trump, whom he's promised millions of adoring fans.
The rally in Modi's… [+5767 chars]",abc-news,ABC News
The Associated Press,"Pope OKs beatification for Rutilio Grande, Salvadoran martyr",Pope Francis has moved a Jesuit priest who inspired the slain El Salvador archbishop St. Oscar Romero a step closer to possible sainthood,https://abcnews.go.com/International/wireStory/pope-oks-beatification-rutilio-grande-salvadoran-martyr-69141218,null,2020-02-22T09:00:47Z,"VATICAN CITY -- 
Pope Francis has moved the Rev. Rutilio Grande, a Jesuit priest who inspired St. Oscar Romero and was himself a victim of El Salvadors right-wing death squads, a step closer to possible sainthood.
Francis approved a decree Friday proclaimin… [+606 chars]",abc-news,ABC News
The Associated Press,Pakistan says 5 militants killed in shootout; 2 arrested,Pakistani security forces say they've killed five suspected militants in an overnight raid in the country's northwest,https://abcnews.go.com/International/wireStory/pakistan-militants-killed-shootout-arrested-69141216,null,2020-02-22T08:37:32Z,"PESHAWAR, Pakistan -- 
Pakistani security forces said Saturday that five suspected militants were killed in an overnight raid in the country's northwest, and that two other militants were arrested in a separate operation. 
Senior counter-terrorism officer T… [+1309 chars]",abc-news,ABC News
The Associated Press,"South Korea reports 87 more cases of the new virus, most from Daegu and nearby areas, bringing country's total to 433.","South Korea reports 87 more cases of the new virus, most from Daegu and nearby areas, bringing country's total to 433.",https://abcnews.go.com/Health/wireStory/south-korea-reports-87-cases-virus-daegu-nearby-69141215,null,2020-02-22T08:20:00Z,"SEOUL, South Korea -- 
South Korea reports 87 more cases of the new virus, most from Daegu and nearby areas, bringing country's total to 433.",abc-news,ABC News
The Associated Press,Ryanair CEO criticized for singling out Muslim men as threat,Ryanair chief executive Michael O’Leary is facing criticism for suggesting Muslim men should be singled out for extra scrutiny at airports,https://abcnews.go.com/International/wireStory/ryanair-ceo-criticized-singling-muslim-men-threat-69142136,https://s.abcnews.com/images/International/WireAP_86a49bba661747d7a4b515fb9c69d2a7_16x9_992.jpg,2020-02-22T11:47:25Z,"LONDON -- 
Ryanair chief executive Michael OLeary is facing criticism for suggesting Muslim men should be singled out for extra scrutiny at airports. 
The boss of the Irish budget carrier told Saturdays Times of London that families with young children shou… [+954 chars]",abc-news,ABC News
BOB CHRISTIE Associated Press,Arizona governor pulls immigration plan amid business revolt - ABC News,Arizona governor pulls immigration plan amid business revolt ABC News,https://abcnews.go.com/Politics/wireStory/arizona-governor-pulls-immigration-plan-amid-business-revolt-69131856,https://s.abcnews.com/images/Politics/WireAP_2a5fb9c2d99d42cb8793a7ed894854d8_16x9_992.jpg,2020-02-22T11:46:56Z,"PHOENIX -- 
Arizona Gov. Doug Ducey spent much of his first term working to repair the damage to the state's reputation caused by a 2010 tough-on-immigrants law known as SB 1070 that his predecessor signed.
That changed this year when the second-term Republ… [+5207 chars]",abc-news,ABC News
SCOTT BAUER Associated Press,Prison warden who posted anti-Muslim memes fired,A Wisconsin deputy prison warden who posted Facebook memes comparing Muslim children to garbage and equated flying a gay pride rainbow flag with raising the Confederate flag has been fired,https://abcnews.go.com/Politics/wireStory/wisconsin-prison-warden-posted-anti-muslim-memes-fired-69132260,null,2020-02-22T11:46:31Z,"MADISON, Wis. -- 
A Wisconsin deputy prison warden has been fired after posting Facebook memes comparing Muslim children to garbage and equating flying a gay pride rainbow flag with raising the Confederate flag.
Richard Sam Schneiter, a 42-year veteran of t… [+3287 chars]",abc-news,ABC News
