author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
Joshua Hoyos,US Open players pulled after contact with COVID-positive player,The top-seeded women's doubles team was removed from the competition.,https://abcnews.go.com/US/us-open-players-pulled-tournament-contact-covid-positive/story?id=72842299,https://s.abcnews.com/images/Sports/mladenovic-usopen_hpMain_20200905-203131_16x9_992.jpg,2020-09-06T01:42:13Z,"The top-seeded women's doubles team has been pulled from competition at the U.S. Open after one of the players came in contact with a third player who tested positive for COVID-19, tournament organiz… [+3639 chars]",abc-news,ABC News
The Associated Press,Tropical Storm Julio forms in Pacific off southwest Mexico,"Tropical Storm Julio has formed in the Pacific off Mexico’s southwestern coast, and forecasters say it is expected to remain offshore and gain little strength over the next few days",https://abcnews.go.com/International/wireStory/tropical-storm-julio-forms-pacific-off-southwest-mexico-72843104,null,2020-09-06T01:42:02Z,"MEXICO CITY -- Tropical Storm Julio formed Saturday in the Pacific off Mexico's southwestern coast, and forecasters said it was expected to remain offshore and gain little strength over the next few … [+416 chars]",abc-news,ABC News
YURI KAGEYAMA AP Business Writer,"Nissan's Ghosn gone, American Kelly faces Japan trial alone","His boss Carlos Ghosn escaped financial misconduct charges by fleeing the country, but another former Nissan executive is still awaiting trial in Japan: Greg Kelly",https://abcnews.go.com/International/wireStory/nissans-ghosn-american-kelly-faces-japan-trial-72843103,https://s.abcnews.com/images/International/WireAP_332020ab1f164a949d7f18e66be74b93_16x9_992.jpg,2020-09-06T01:34:18Z,"TOKYO -- His boss Carlos Ghosn escaped financial misconduct charges by fleeing the country, but another former Nissan executive is still awaiting trial in Japan: Greg Kelly.
Kelly's trial in Tokyo D… [+5285 chars]",abc-news,ABC News
BARRY WILNER AP Pro Football Writer,"NFL, union extend daily COVID-19 testing into regular season","There will be daily testing for COVID-19, except on game days.",https://abcnews.go.com/Sports/wireStory/nfl-union-extend-daily-covid-19-testing-regular-72841125,null,2020-09-06T01:13:14Z,"Daily testing for COVID-19, except on game days, has been extended into the regular season by the NFL and the players' union.
All players and other team personnel categorized in Tiers 1 and 2 will c… [+1441 chars]",abc-news,ABC News
The Associated Press,US Northern Command apologizes for retweeting Trump campaign,The post announced his campaign stop earlier this week in a Pennsylvania city.,https://abcnews.go.com/Politics/wireStory/us-northern-command-apologizes-retweeting-trump-campaign-72841426,null,2020-09-06T01:05:48Z,"COLORADO SPRINGS, Colo. -- The U.S. Northern Command based in Colorado Springs has apologized for retweeting a post by President Donald Trump that announced his campaign stop earlier this week in a w… [+1196 chars]",abc-news,ABC News
BETH HARRIS AP Racing Writer,"Authentic wins Ky. Derby, gives Baffert tying 6th victory",Authentic led all the way to win a Kentucky Derby unlike any other.,https://abcnews.go.com/Sports/wireStory/authentic-wins-ky-derby-baffert-tying-6th-victory-72842142,https://s.abcnews.com/images/Sports/WireAP_17014b71f149460794062331118b6d0e_16x9_992.jpg,2020-09-06T01:01:30Z,"LOUISVILLE, Ky. -- Bob Baffert endured the lowest of lows and highest of highs within minutes in the Kentucky Derby.
He was bummed before the horses left the paddock after Thousand Words reared up a… [+5378 chars]",abc-news,ABC News
The Associated Press,"Oregon bars GOP voter statement, says it was 29 seconds late","It won’t appear in the guide mailed to voters for the election, officials say.",https://abcnews.go.com/Politics/wireStory/oregon-bars-gop-voter-statement-29-seconds-late-72842717,null,2020-09-06T01:00:06Z,"SALEM, Ore. -- The Oregon Republican Partys statement for the state voters pamphlet arrived 29 seconds too late and wont appear in the guide mailed to voters for the November election, officials say.… [+2043 chars]",abc-news,ABC News
YURI KAGEYAMA Associated Press,"Typhoon Haishen unleashes rain, strong winds in south Japan","The second powerful typhoon to slam Japan in a week has unleashed fierce winds and rain on southern islands, blowing off rooftops and leaving homes without power as it edged northward into an area vulnerable to flooding and mudslides",https://abcnews.go.com/International/wireStory/typhoon-haishen-unleashes-rain-strong-winds-south-japan-72842779,https://s.abcnews.com/images/International/WireAP_63e0cb157dd64925a91666ce7ccb61a4_16x9_992.jpg,2020-09-06T00:53:33Z,"TOKYO -- The second powerful typhoon to slam Japan in a week unleashed fierce winds and rain on southern islands on Sunday, blowing off rooftops and leaving homes without power as it edged northward … [+1408 chars]",abc-news,ABC News
The Associated Press,Phoenix sets high-temperature record; crews rescue hikers,Phoenix on Saturday set a high-temperature record of 115 degrees for the date as emergency crews rescued several hikers having heat-related issues on Camelback Mountain,https://abcnews.go.com/US/wireStory/phoenix-sets-high-temperature-record-crews-rescue-hikers-72842472,null,2020-09-06T00:04:15Z,"PHOENIX -- Phoenix on Saturday set a high-temperature record of 115 degrees for the date as emergency crews rescued several hikers at a popular recreation area in the city.
The baking heat broke the… [+1149 chars]",abc-news,ABC News
BHARATHA MALLAWARACHI Associated Press,Experts join efforts to salvage burning tanker off Sri Lanka,A team of experts is joining efforts to salvage a large oil tanker that has been burning for the fourth day Sunday off Sri Lanka,https://abcnews.go.com/International/wireStory/experts-join-efforts-salvage-burning-tanker-off-sri-72844575,https://s.abcnews.com/images/International/WireAP_c95cfa99d1af48ec95f6170e84c84640_16x9_992.jpg,2020-09-06T03:34:33Z,"COLOMBO, Sri Lanka -- A team of experts is joining efforts to salvage a large oil tanker that has been burning for the fourth day Sunday off Sri Lanka, the country's navy said.
Four tug boats, three… [+2017 chars]",abc-news,ABC News
