author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
"Dr. Delaram J. Taghipour, Dr. Vinayak Kumar",9 ways coronavirus changed treating patients,Nine ways the precipitous climb of COVID-19 has led to substantial changes in both the art and the science of medicine.,https://abcnews.go.com/Health/ways-coronavirus-changed-treating-patients/story?id=70336461,https://s.abcnews.com/images/Health/doctors-hospital-ap-jt-200424_hpMain_16x9_992.jpg,2020-04-27T01:50:42Z,"The precipitous climb of COVID-19 has led to substantial changes in both the art and the science of medicine. Amid a global pandemic, doctors and nurses are learning how to practice medicine differently -- adjusting the way they use resources, perform procedu… [+6361 chars]",abc-news,ABC News
The Associated Press,Official resigns after throwing cat during online meeting,Incident occurred during a Zoom meeting between city officials.,https://abcnews.go.com/Weird/wireStory/official-resigns-throwing-cat-online-meeting-70356237,null,2020-04-27T00:42:04Z,"VALLEJO, Calif. -- 
A planning commissioner of Vallejo, California, has resigned after throwing his pet cat and apparently drinking a beer during a Zoom meeting between city officials that was made public, according to a newspaper report. 
During the April … [+1797 chars]",abc-news,ABC News
The Associated Press,Activist apologizes after refusing to leave playground,An anti-vaccine activist who was arrested in Idaho after she repeatedly refused orders by police to leave a playground that had been closed because of the coronavirus pandemic has apologized to the police officer,https://abcnews.go.com/US/wireStory/activist-apologizes-refusing-leave-playground-70356238,null,2020-04-27T00:05:17Z,"BOISE -- 
An anti-vaccine activist who was arrested in Idaho after she repeatedly refused orders by police to leave a playground that had been closed because of the coronavirus pandemic has apologized to the police officer. 
Sara Brady said she was on edge … [+1045 chars]",abc-news,ABC News
YURI KAGEYAMA AP Business Writer,Japan central bank eases monetary policy to boost economy,Japan’s central bank is making it easier for cash-strapped companies to get funding and expanding collateral for debt in response to the growing economic damage from the coronavirus pandemic,https://abcnews.go.com/Business/wireStory/japan-central-bank-eases-monetary-policy-boost-economy-70356918,https://s.abcnews.com/images/Business/WireAP_40c079af29364c658ede9fbb8760ec69_16x9_992.jpg,2020-04-27T03:48:32Z,"TOKYO -- 
Japans central bank is making it easier for cash-strapped companies to get funding in response to the growing economic devastation from the coronavirus pandemic. 
The Bank of Japan decided at a meeting Monday to ease monetary policy, including exp… [+2085 chars]",abc-news,ABC News
ZEKE MILLER Associated Press,White House aiming for Trump pivot from virus to economy,"After two months of frantic response to the coronavirus, the White House is planning to shift President Donald Trump’s public focus to the burgeoning efforts aimed at easing the economic devastation caused by the pandemic",https://abcnews.go.com/Business/wireStory/white-house-aiming-trump-pivot-virus-economy-70356917,https://s.abcnews.com/images/Politics/WireAP_e80a9f1faa0b42e78f6376e010e9c2d0_16x9_992.jpg,2020-04-27T03:45:25Z,"WASHINGTON -- 
After two months of frantic response to the coronavirus, the White House is planning to shift President Donald Trumps public focus to the burgeoning efforts aimed at easing the economic devastation caused by the pandemic.
Days after he public… [+4552 chars]",abc-news,ABC News
The Associated Press,"Japan's central bank loosens easy money policy to counter hit from pandemic, says no limits on government bond purchases","Japan's central bank loosens easy money policy to counter hit from pandemic, says no limits on government bond purchases",https://abcnews.go.com/International/wireStory/japans-central-bank-loosens-easy-money-policy-counter-70356916,null,2020-04-27T03:45:20Z,"TOKYO -- 
Japan's central bank loosens easy money policy to counter hit from pandemic, says no limits on government bond purchases.",abc-news,ABC News
DEB RIECHMANN and AAMER MADHANI Associated Press,"No, don't inject disinfectant: Outcry over Trump's musing",President Donald Trump’s tendency to toss out unproven and even far-fetched ideas has long been a trademark,https://abcnews.go.com/Business/wireStory/inject-disinfectant-outcry-trumps-musing-70356915,https://s.abcnews.com/images/Health/WireAP_b13e677157c6446cba693e0f221c38a7_16x9_992.jpg,2020-04-27T03:41:33Z,"WASHINGTON -- 
President Donald Trump's raising of unproven, even far-fetched ideas for fighting COVID-19 -- including his latest musing about injecting disinfectants into people -- triggered an outcry from health officials everywhere. It also highlighted hi… [+8016 chars]",abc-news,ABC News
DEB RIECHMANN and AAMER MADHANI Associated Press,"No, don't inject disinfectant: Outcry over Trump's musing",President Donald Trump’s tendency to toss out unproven and even far-fetched ideas has long been a trademark,https://abcnews.go.com/Health/wireStory/inject-disinfectant-outcry-trumps-musing-70356914,https://s.abcnews.com/images/Health/WireAP_b13e677157c6446cba693e0f221c38a7_16x9_992.jpg,2020-04-27T03:41:18Z,"WASHINGTON -- 
President Donald Trump's raising of unproven, even far-fetched ideas for fighting COVID-19 -- including his latest musing about injecting disinfectants into people -- triggered an outcry from health officials everywhere. It also highlighted hi… [+8016 chars]",abc-news,ABC News
The Associated Press,Recent developments surrounding the South China Sea,U.S. Secretary of State Mike Pompeo has told his Southeast Asian counterparts that China is taking advantage of the world’s preoccupation with the coronavirus pandemic to push its territorial ambitions in the South China Sea,https://abcnews.go.com/International/wireStory/recent-developments-surrounding-south-china-sea-70356913,https://s.abcnews.com/images/International/WireAP_a824db3e461c4567b9ff4d6bf73a7013_16x9_992.jpg,2020-04-27T03:04:51Z,"BEIJING -- 
A look at recent developments in the South China Sea, where China is pitted against smaller neighbors in multiple territorial disputes over islands, coral reefs and lagoons. The waters are a major shipping route for global commerce and are rich i… [+5216 chars]",abc-news,ABC News
JON GAMBRELL Associated Press,Saudi coalition urges Yemen separatists to honor Riyadh deal,A Saudi-led coalition mired in a yearslong war in Yemen has urged Emirati-backed separatists to honor terms of a Riyadh peace deal and return control of Aden to the country’s internationally recognized government,https://abcnews.go.com/International/wireStory/saudi-coalition-urges-yemen-separatists-honor-riyadh-deal-70356813,https://s.abcnews.com/images/International/WireAP_8304ff34dc524f4f8cdf2397d4089c82_16x9_992.jpg,2020-04-27T03:03:20Z,"DUBAI, United Arab Emirates -- 
A Saudi-led coalition mired in a yearslong war in Yemen on Monday urged Emirati-backed separatists to honor terms of a Riyadh peace deal and return control of Aden to the country's internationally recognized government. 
The … [+2320 chars]",abc-news,ABC News
