author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
The Associated Press,Asia Today: Philippine capital's virus lockdown being eased,Philippine President Rodrigo Duterte has decided to ease a mild lockdown in the capital and four outlying provinces to further reopen the country’s battered economy despite having the most coronavirus infections in Southeast Asia,https://abcnews.go.com/Health/wireStory/asia-today-philippine-capitals-virus-lockdown-eased-72432495,https://s.abcnews.com/images/Health/WireAP_b8c2020e7e5b41b0a10467c148466844_16x9_992.jpg,2020-08-18T01:58:18Z,"MANILA, Philippines -- 
Philippine President Rodrigo Duterte has decided to ease a mild lockdown in the capital and four outlying provinces to further reopen the countrys battered economy despite ha… [+2359 chars]",abc-news,ABC News
The Associated Press,Genevieve grows into Category 2 hurricane off Mexico's coast,A tropical storm watch has been issued for southern parts of Mexico’s Baja Peninsula as Genevieve rapidly strengthened into a Category 2 hurricane off the country’s Pacific coast,https://abcnews.go.com/International/wireStory/genevieve-grows-category-hurricane-off-mexicos-coast-72431959,null,2020-08-18T01:30:43Z,"MEXICO CITY -- 
A tropical storm watch was issued Monday for southern parts of Mexicos Baja Peninsula as Genevieve rapidly strengthened into a Category 2 hurricane off the countrys Pacific coast.
T… [+424 chars]",abc-news,ABC News
"Katherine Faulders, Luke Barr","Former DHS official blasts Trump, endorses Biden","Miles Taylor, a former Trump administration official who served as the chief of staff at the Department of Homeland Security, has endorsed Joe Biden for president.",https://abcnews.go.com/Politics/dhs-official-blasts-trump-endorses-biden/story?id=72429184,https://s.abcnews.com/images/US/trump-miles-taylor-dhs-01-abc-llr-200817_1597706460557_hpMain_16x9_992.jpg,2020-08-18T01:24:49Z,"Calling President Donald Trump ""unfocused and undisciplined,"" a former chief of staff at the Department of Homeland Security has endorsed former Vice President Joe Biden's bid for the presidency.
""G… [+4214 chars]",abc-news,ABC News
The Associated Press,"Strong quake jolts central Philippines, no damage known yet",A powerful and shallow earthquake has struck a central Philippine region,https://abcnews.go.com/Technology/wireStory/strong-quake-jolts-central-philippines-damage-72431735,null,2020-08-18T01:22:48Z,"MANILA, Philippines -- 
A powerful and shallow earthquake struck a central Philippine region Tuesday, prompting people to dash out of homes and offices but there were no immediate reports of injurie… [+804 chars]",abc-news,ABC News
Chris Francescani,"Facing reelection, Chicago prosecutor won't face charges in Smollett case probe","Facing reelection, a top Chicago prosecutor will not face charges in the Jussie Smollett case probe.",https://abcnews.go.com/US/facing-reelection-top-chicago-prosecutor-face-charges-jussie/story?id=72422504,https://s.abcnews.com/images/US/kim-foxx-ap-jt-200817_1597684952958_hpMain_16x9_992.jpg,2020-08-18T00:41:54Z,"Despite ""substantial abuses of discretion and operational failures,"" the dismissal of charges against Jussie Smollett by Cook County State's Attorney Kimberly Foxx and her staff did not rise to the l… [+4767 chars]",abc-news,ABC News
The Associated Press,"Man accused of rampage in Texas that left 3 dead, 2 wounded",A man has been arrested after a bloody shooting rampage that left three people dead and two others wounded in at least three different homes on a street in a rural Southeast Texas subdivision,https://abcnews.go.com/US/wireStory/man-accused-rampage-texas-left-dead-wounded-72430642,null,2020-08-18T00:11:00Z,"DAYTON, Texas -- 
A man is in custody and faces a capital murder charge after a bloody shooting rampage Monday that left three people dead and two others wounded in at least three different homes in… [+983 chars]",abc-news,ABC News
The Associated Press,State senator charged with 'injury' to Confederate monument,Authorities in Virginia say a state senator has been charged with two felonies for her alleged involvement in the damaging of a large Confederate monument during protests in the city of Portsmouth,https://abcnews.go.com/US/wireStory/state-senator-charged-injury-confederate-monument-72430640,https://s.abcnews.com/images/US/WireAP_65a6efab63f44e6993bf58ca43f2186e_16x9_992.jpg,2020-08-18T00:07:47Z,"PORTSMOUTH, Va. -- 
A Virginia state senator has been charged with two felonies for her alleged involvement in the damaging of a large Confederate monument during protests in the city of Portsmouth,… [+1448 chars]",abc-news,ABC News
ROB GILLIES Associated Press,"Canada's finance minister resigns, will be OECD candidate",Canada’s Finance Minister Bill Morneau says he is resigning from his post and leaving politics,https://abcnews.go.com/International/wireStory/canadas-finance-minister-resigns-oecd-candidate-72430488,null,2020-08-18T00:02:47Z,"TORONTO -- 
Canada's Finance Minister Bill Morneau says he is resigning from his post and leaving politics.
Morneau said Monday he has put his name forward as a candidate to lead the Organization f… [+431 chars]",abc-news,ABC News
The Associated Press,California requires ethnic studies for university system,California's governor has signed a bill requiring students at the nation’s largest four-year public university system to take an ethnic studies course to graduate,https://abcnews.go.com/US/wireStory/california-requires-ethnic-studies-university-system-72435151,null,2020-08-18T03:41:26Z,"SACRAMENTO, Calif. -- 
Students at California State University, the nations largest four-year public university system, will need to take an ethic studies course to graduate under a bill signed Mond… [+2320 chars]",abc-news,ABC News
KIM TONG-HYUNG Associated Press,North Korea to hold key party meeting amid economic woes,North Korea will open a high-profile political conference on Wednesday to discuss unspecified “crucial” crucial issues as it struggles to keep afloat a sanctions-ravaged economy hit further by its anti-virus efforts and devastating flooding,https://abcnews.go.com/Health/wireStory/north-korea-hold-key-party-meeting-amid-economic-72435055,https://s.abcnews.com/images/Health/WireAP_5b5c8bb3ed8d44ab9da0de500b497cd9_16x9_992.jpg,2020-08-18T03:35:06Z,"SEOUL, South Korea -- 
North Korea will open a high-profile political conference on Wednesday to discuss unspecified crucial issues as it struggles to keep afloat a sanctions-ravaged economy hit fur… [+3258 chars]",abc-news,ABC News
ABC News,WATCH: Michelle Obama’s 2020 DNC keynote address,The former first lady spoke on the first night of the 2020 Democratic National Convention.,https://abcnews.go.com/Politics/video/michelle-obamas-2020-dnc-keynote-address-72434512,https://s.abcnews.com/images/Politics/200818_abcnl_dnc1_obama_hpMain_16x9_992.jpg,2020-08-18T03:28:35Z,"<li>Now Playing: Campaign unlike any other: How COVID is shaping the race for the White House 
</li><li>Now Playing: Senator Bernie Sanders speaks on the importance of Joe Biden's election at DNC
<… [+1361 chars]",abc-news,ABC News
Ivan Pereira,Daughter who lost father to COVID-19 blames Trump in emotional DNC speech,"An Arizona woman ripped into the president in an emotional speech about her father, a Trump voter who died of COVID-19.",https://abcnews.go.com/Politics/kristin-urquiza-daughter-lost-father-covid-19-blames/story?id=72433606,https://s.abcnews.com/images/Politics/dnc-urquiza-ap-ps-200817_1597716087973_hpMain_16x9_992.jpg,2020-08-18T03:02:47Z,"Kristin Urquiza may not have been one of the big names to speak at the Democrats' virtual convention Monday night -- but she had a big message for voters.
Urquiza made headlines in June with an obit… [+1595 chars]",abc-news,ABC News
The Associated Press,"Australians seize cocaine haul in boat at sea, arrest 3 men",Australian authorities say they seized a large quantity of cocaine from a fishing boat in treacherous seas,https://abcnews.go.com/International/wireStory/australians-seize-cocaine-haul-boat-sea-arrest-men-72434311,null,2020-08-18T03:01:32Z,"SYDNEY -- 
Australian authorities said Tuesday they had seized a large quantity of cocaine from a fishing boat in treacherous seas off the east coast.
A law enforcement team intercepted the Austral… [+1629 chars]",abc-news,ABC News
"Kendall Karson, Meg Cunningham",3 key takeaways from 1st night of Democratic National Convention,"Key takeaways from the first night of the Democratic National Convention, where Democrats are kicking off their nominating process for former vice president Joe Biden.",https://abcnews.go.com/Politics/key-takeaways-1st-night-democratic-national-convention/story?id=72407180,https://s.abcnews.com/images/Politics/biden-harris-1-rt-ps-200812_1597266328544_hpMain_16x9_992.jpg,2020-08-18T02:48:24Z,"The first virtual convention opened on Monday night with a gathering (of sorts) featuring a diverse roster of Democratic Party loyalists, members of the old guard, ascending stars, former 2020 conten… [+5130 chars]",abc-news,ABC News
The Associated Press,Noted photographer Dan Budnik dies in Arizona at age 87,"Acclaimed photographer Dan Budnik, noted for his portraits of artists in New York in the 1960s along with the civil rights movement and Native American culture, has died in Arizona at age 87",https://abcnews.go.com/Entertainment/wireStory/noted-photographer-dan-budnik-dies-arizona-age-87-72433695,null,2020-08-18T02:36:05Z,"TUCSON, Ariz. -- 
Acclaimed photographer Dan Budnik, noted for his portraits of artists in New York in the 1960s along with the civil rights movement and Native American culture, has died. He was 87… [+2236 chars]",abc-news,ABC News
