author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
The Associated Press,UN announces first 2 deaths of UN peacekeepers from COVID-19,The United Nations secretary-general has announced the deaths of the first two U.N. peacekeepers from COVID-19,https://abcnews.go.com/US/wireStory/announces-deaths-peacekeepers-covid-19-70964899,null,2020-05-30T01:50:33Z,"UNITED NATIONS -- 
Secretary-General Antonio Guterres on Friday announced the deaths of the first two U.N. peacekeepers from COVID-19. 
He made the announcement at a ceremony marking the Internatio… [+1712 chars]",abc-news,ABC News
The Associated Press,Police: Woman killed after charging officer with knife,Authorities say a woman armed with a butcher knife was fatally shot after charging police officers outside a Florida government building,https://abcnews.go.com/US/wireStory/police-woman-killed-charging-officer-knife-70964633,null,2020-05-30T01:23:32Z,"TEMPLE TERRACE, Fla. -- 
A woman armed with a butcher knife was fatally shot Friday after charging police officers outside a Florida government building, authorities said.
Temple Terrace Police Chi… [+809 chars]",abc-news,ABC News
James Hill,Jeffrey Epstein victims' compensation fund to finally move forward,The plan was first proposed by Epstein's estate last November.,https://abcnews.go.com/US/jeffrey-epstein-victims-compensation-fund-finally-move-forward/story?id=70964632,https://s.abcnews.com/images/US/epstein-jeffrey-flt-ht-ps-200115_hpMain_16x9_992.jpg,2020-05-30T01:22:58Z,"A voluntary restitution program for alleged victims of Jeffrey Epstein's sexual abuse will finally move forward, more than six months after the program was first proposed by the executors of the late… [+5773 chars]",abc-news,ABC News
ANDREW DALTON AP Entertainment Writer,"Kylie Jenner, Forbes spar over story on billionaire status","Forbes magazine, which once declared Kylie Jenner a billionaire on its cover, says she no longer deserves the title",https://abcnews.go.com/Business/wireStory/kylie-jenner-forbes-spar-story-billionaire-status-70964213,https://s.abcnews.com/images/Entertainment/WireAP_e8d52a88b3034da2bc31f3efd4c7fdfa_16x9_992.jpg,2020-05-30T00:54:18Z,"LOS ANGELES -- 
Forbes magazine, which once declared Kylie Jenner a billionaire on its cover, says she no longer deserves the title, but Jenner is pushing back. 
Forbes said in a story posted Frida… [+3154 chars]",abc-news,ABC News
The Associated Press,California prison employees suspended over racist remarks,California prison officials said Friday that they suspended multiple employees who made racist jokes about the death of an unarmed black man in police custody in Minneapolis,https://abcnews.go.com/US/wireStory/california-prison-employees-suspended-racist-remarks-70963937,null,2020-05-30T00:36:32Z,"SACRAMENTO, Calif. -- 
California prison officials said Friday that they suspended multiple employees who made racist jokes about the death of an unarmed black man in police custody in Minneapolis, … [+1421 chars]",abc-news,ABC News
The Associated Press,Police: Trans man fatally shot by officer after pointing gun,Authorities say a transgender black man was fatally shot by an officer in Florida after fatally stabbing another man and pointing a gun at the officer,https://abcnews.go.com/US/wireStory/police-trans-man-fatally-shot-officer-pointing-gun-70963869,null,2020-05-30T00:25:32Z,"TALLAHASSEE, Fla. -- 
A transgender black man was fatally shot by an officer in Florida after fatally stabbing another man and pointing a gun at the officer, authorities said. 
Tony McDade, 38, was… [+1543 chars]",abc-news,ABC News
LINDSAY WHITEHURST Associated Press,Coronavirus protest concert blocked by Utah judge,"A Utah judge has blocked a concert protesting coronavirus restrictions, siding with county health officials who said the event expected to attract thousands of people could worsen the pandemic",https://abcnews.go.com/Entertainment/wireStory/coronavirus-protest-concert-blocked-utah-judge-70963868,null,2020-05-30T00:24:03Z,"SALT LAKE CITY -- 
A Utah judge blocked a concert protesting coronavirus restrictions Friday, siding with county health officials who said the event expected to attract thousands of people could wor… [+3147 chars]",abc-news,ABC News
BEN FOX Associated Press,"Trump strikes China over virus, Hong Kong and student visas",President Donald Trump has announced a series of measures aimed at China as a rift between the two countries grows,https://abcnews.go.com/Business/wireStory/trump-strikes-china-virus-hong-kong-student-visas-70963763,https://s.abcnews.com/images/Health/WireAP_f17dab5dbf86411f997abe682c7e700a_16x9_992.jpg,2020-05-30T00:14:33Z,"WASHINGTON -- 
President Donald Trump announced Friday he would withdraw funding from the World Health Organization, end Hong Kongs special trade status and suspend visas of Chinese graduate student… [+6559 chars]",abc-news,ABC News
EDITH M. LEDERER Associated Press,UN extends arms embargo and other sanctions in South Sudan,The U.N. Security Council has approved a resolution extending for a year an arms embargo on South Sudan and a travel ban and financial sanctions for targeted individuals,https://abcnews.go.com/US/wireStory/extends-arms-embargo-sanctions-south-sudan-70965674,null,2020-05-30T03:42:47Z,"UNITED NATIONS -- 
The U.N. Security Council approved a resolution Friday extending for a year an arms embargo on South Sudan and a travel ban and financial sanctions for targeted individuals, with … [+3257 chars]",abc-news,ABC News
The Associated Press,Asia Today: S Korea has another 39 cases linked to warehouse,"South Korea has reported 39 new cases of the coronavirus, most of them in the densely populated Seoul area where officials have linked scores of infections to warehouse workers",https://abcnews.go.com/Health/wireStory/asia-today-korea-39-cases-linked-warehouse-70965488,https://s.abcnews.com/images/Health/WireAP_200c3ab383d84a7eb8a0d03558c75ce9_16x9_992.jpg,2020-05-30T03:06:31Z,"SEOUL, South Korea -- 
South Korea on Saturday reported 39 new cases of the coronavirus, most of them in the densely populated Seoul area where officials have linked scores of infections to warehous… [+3207 chars]",abc-news,ABC News
JIM GOMEZ Associated Press,Quarantine bottlenecks add to woes of returning Filipinos,Tens of thousands of Filipinos working on some of the world's best-known cruise ships have been stuck at quarantine facilities at home waiting to be cleared to see their families,https://abcnews.go.com/International/wireStory/quarantine-bottlenecks-add-woes-returning-filipinos-70965202,https://s.abcnews.com/images/International/WireAP_daeefc81d35c49c2a901a377856b25cb_16x9_992.jpg,2020-05-30T02:30:16Z,"MANILA, Philippines -- 
When his cruise ship sailed into Manila Bay after weeks of voyaging like a castaway amid port closures set off by the global pandemic, Erick Arenas felt he was finally home.… [+4736 chars]",abc-news,ABC News
EDITH M. LEDERER Associated Press,UN adopts new voting procedure during COVID-19 pandemic,The U.N. General Assembly has adopted a new voting procedure for the upcoming election of new members of the Security Council aimed at preventing a large gathering and ensuring social distancing during the COVID-19 pandemic,https://abcnews.go.com/US/wireStory/adopts-voting-procedure-covid-19-pandemic-70966084,null,2020-05-30T05:48:02Z,"UNITED NATIONS -- 
The U.N. General Assembly adopted a new voting procedure Friday for the upcoming election of new members of the Security Council aimed at preventing a large gathering and ensuring… [+1862 chars]",abc-news,ABC News
COREY WILLIAMS Associated Press,Police: 1 dead after shots fired at protesters in Detroit,A police spokeswoman says a person has been killed in downtown Detroit after someone in an SUV fired shots into a crowd of people protesting George Floyd’s death in Minneapolis custody,https://abcnews.go.com/US/wireStory/police-dead-shots-fired-protesters-detroit-70966049,null,2020-05-30T05:46:17Z,"One person was killed in downtown Detroit after someone in an SUV fired shots into a crowd of people protesting George Floyds death in Minneapolis custody, a Detroit police spokeswoman said Saturday.… [+1641 chars]",abc-news,ABC News
The Associated Press,China says US action on Hong Kong 'doomed to fail',The mouthpiece of China's ruling Communist Party says U.S. moves to end some trading privileges extended to Hong Kong grossly interfere in China's internal affairs and are doomed to fail,https://abcnews.go.com/US/wireStory/china-us-action-hong-kong-doomed-fail-70966048,https://s.abcnews.com/images/International/WireAP_0874a83115c64ca09a8972c578101653_16x9_992.jpg,2020-05-30T05:39:03Z,"BEIJING -- 
The mouthpiece of Chinas ruling Communist Party said U.S. moves to end some trading privileges for Hong Kong grossly interfere in Chinas internal affairs and are doomed to fail. 
Saturd… [+3642 chars]",abc-news,ABC News
MARTIN CRUTSINGER and DAN SEWELL Associated Press,Trump cuts WHO funding as US economy clouds speedy recovery,Grim employment and spending numbers have darkened the prospects for a speedy recovery in the U.S. as the economic devastation from the global coronavirus pandemic continues to spread,https://abcnews.go.com/Business/wireStory/trump-cuts-funding-us-economy-clouds-speedy-recovery-70966047,https://s.abcnews.com/images/Health/WireAP_3ad66dc0202346dc8ee2ae32ddab886d_16x9_992.jpg,2020-05-30T05:28:33Z,"WASHINGTON -- 
Grim employment and spending numbers darkened the prospects for a speedy recovery in the U.S. as the economic devastation from the coronavirus pandemic continues to spread, even as st… [+5668 chars]",abc-news,ABC News
MARTIN CRUTSINGER and DAN SEWELL Associated Press,Trump cuts WHO funding as US economy clouds speedy recovery,Grim employment and spending numbers have darkened the prospects for a speedy recovery in the U.S. as the economic devastation from the global coronavirus pandemic continues to spread,https://abcnews.go.com/Health/wireStory/trump-cuts-funding-us-economy-clouds-speedy-recovery-70965955,https://s.abcnews.com/images/Health/WireAP_3ad66dc0202346dc8ee2ae32ddab886d_16x9_992.jpg,2020-05-30T05:26:03Z,"WASHINGTON -- 
Grim employment and spending numbers darkened the prospects for a speedy recovery in the U.S. as the economic devastation from the coronavirus pandemic continues to spread, even as st… [+5668 chars]",abc-news,ABC News
The Associated Press,Street dog helps see Chinese nurse through virus traumas,Zhang Dan was among the first to respond when the coronavirus epicenter of Wuhan needed help,https://abcnews.go.com/International/wireStory/street-dog-helps-chinese-nurse-virus-traumas-70966046,https://s.abcnews.com/images/International/WireAP_6c8c4ac282a647809bdf08061e644e4a_16x9_992.jpg,2020-05-30T05:25:35Z,"BEIJING -- 
Zhang Dan was among the first to respond to the call for help in China's coronavirus epicenter. The 36-year-old nurse worked through grueling days, ministering to patients who needed ass… [+3092 chars]",abc-news,ABC News
The Associated Press,The Latest: India has another record jump of cases,"India has registered another record single day jump of 7,964 coronavirus cases and 265 deaths, a day before the two-month-old lockdown across the country of 1.3 billion people is set to end",https://abcnews.go.com/Health/wireStory/latest-india-record-jump-cases-70965847,https://s.abcnews.com/images/Health/WireAP_f16e0499e46e44cc9633a2c09469a6a1_16x9_992.jpg,2020-05-30T05:22:39Z,"The Latest on the coronavirus pandemic. The new coronavirus causes mild or moderate symptoms for most people. For some, especially older adults and people with existing health problems, it can cause … [+4875 chars]",abc-news,ABC News
The Associated Press,Police spokeswoman: One dead after shot or shots fired into a crowd of protesters in Detroit; no officer involved,Police spokeswoman: One dead after shot or shots fired into a crowd of protesters in Detroit; no officer involved,https://abcnews.go.com/US/wireStory/police-spokeswoman-dead-shot-shots-fired-crowd-protesters-70965779,null,2020-05-30T05:15:15Z,"DETROIT -- 
Police spokeswoman: One dead after shot or shots fired into a crowd of protesters in Detroit; no officer involved.",abc-news,ABC News
